Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.39	-13.36	0.0	0.1800837541083624
2	1	2018	-21.55	-5.02	0.0	0.3103734349716706
3	1	2018	-15.19	-2.8	0.0	0.322104027422758
4	1	2018	-14.41	-6.27	0.0	0.2131168499111684
5	1	2018	-13.89	-6.58	0.0	0.1952096512309959
6	1	2018	-11.48	1.67	0.0	0.4172952146414693
7	1	2018	-7.96	2.16	0.0	0.3732105398887601
8	1	2018	-9.53	-1.99	0.0	0.2545749797281135
9	1	2018	-10.53	0.79	0.0	0.3740290702709836
10	1	2018	-23.61	-14.55	0.26	0.138405940635781
11	1	2018	-28.87	-21.64	0.0	0.0742987900053681
12	1	2018	-31.05	-19.76	0.0	0.1062432886391602
13	1	2018	-27.87	-8.08	0.0	0.2638118262494738
14	1	2018	-22.55	-9.47	0.0	0.2278553526092599
15	1	2018	-29.22	-16.11	0.0	0.1462211226218793
16	1	2018	-21.69	-0.74	0.0	0.4226567717139684
17	1	2018	-9.76	4.3	0.0	0.5457993940700734
18	1	2018	-7.54	8.1	0.0	0.7153086915492558
19	1	2018	-4.94	4.85	0.0	0.447607051566302
20	1	2018	-7.99	1.38	0.0	0.3567359790911402
21	1	2018	-12.25	-0.65	0.0	0.3694313257387591
22	1	2018	-11.47	4.48	0.0	0.609841041988306
23	1	2018	-10.66	0.0	0.0	0.3734998430241908
24	1	2018	-10.95	-2.69	0.0	0.2748535812185577
25	1	2018	-9.37	-0.29	0.0	0.3298976174637729
26	1	2018	-12.31	-5.53	0.49	0.2095326268411377
27	1	2018	-20.29	-13.25	0.0	0.1375923186378976
28	1	2018	-22.52	-14.01	0.0	0.1475791706593622
29	1	2018	-23.1	-2.62	0.0	0.4102472557024139
30	1	2018	-12.66	4.05	0.0	0.6509875090492402
31	1	2018	-22.69	-13.22	0.0	0.1675813155668469
1	2	2018	-26.46	-14.82	0.0	0.1652992773181946
2	2	2018	-21.79	-16.51	3.28	0.0895874059555588
3	2	2018	-27.29	-20.24	1.22	0.0896534263722485
4	2	2018	-28.99	-16.38	0.0	0.1544502374603244
5	2	2018	-26.54	-15.37	0.0	0.1605221712687286
6	2	2018	-28.16	-17.03	0.0	0.1432010888895046
7	2	2018	-27.99	-14.06	0.0	0.1886080768940026
8	2	2018	-27.12	-17.01	0.0	0.1393876038051995
9	2	2018	-28.71	-15.77	0.0	0.1663100936932273
10	2	2018	-21.21	-9.45	0.0	0.2541563401989375
11	2	2018	-27.63	-15.31	0.0	0.1710771780125129
12	2	2018	-32.34	-12.93	0.0	0.2114900187728091
13	2	2018	-18.94	1.93	0.0	0.6542769070430356
14	2	2018	-14.05	1.32	1.12	0.6559949838141466
15	2	2018	-26.67	-13.08	0.0	0.2106294767698164
16	2	2018	-21.54	-4.17	0.0	0.4539044539835655
17	2	2018	-18.59	-9.73	0.0	0.228371960972272
18	2	2018	-22.49	-12.14	0.0	0.2107958040606299
19	2	2018	-27.83	-13.13	0.0	0.2245104250428845
20	2	2018	-23.15	-11.43	0.0	0.2468906961542126
21	2	2018	-29.5	-9.64	0.0	0.3023939644282712
22	2	2018	-25.08	-8.41	0.0	0.347826970759176
23	2	2018	-20.33	-6.13	0.0	0.4190973026085823
24	2	2018	-16.5	-1.72	0.0	0.5929213711200784
25	2	2018	-16.22	-1.25	0.0	0.6173281872427387
26	2	2018	-15.03	-3.91	0.0	0.4764874236150696
27	2	2018	-15.28	-0.87	0.0	0.6431600595361824
28	2	2018	-13.72	1.01	0.0	0.7447645136726646
1	3	2018	-17.6	-1.75	0.0	0.6224454495730627
2	3	2018	-13.73	-3.53	0.0	0.4993366725760383
3	3	2018	-7.84	-3.58	4.24	0.1790385252440487
4	3	2018	-10.43	-4.53	7.5	0.2230886555350156
5	3	2018	-13.4	-8.72	0.55	0.1638098834644179
6	3	2018	-16.95	-7.35	0.0	0.3491213444112175
7	3	2018	-23.52	-6.06	0.0	0.4540417887899967
8	3	2018	-24.18	-7.95	0.0	0.3968946491847985
