Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.12	-13.19	0.0	0.1818029510363684
2	1	2018	-20.63	-5.0	0.0	0.3066559233413484
3	1	2018	-14.42	-2.56	0.0	0.3196050579946856
4	1	2018	-13.85	-5.87	0.0	0.2148934692512734
5	1	2018	-14.02	-6.74	0.0	0.1931178375425882
6	1	2018	-12.36	0.86	0.0	0.4009029577188287
7	1	2018	-8.45	1.23	0.0	0.3479166656549044
8	1	2018	-9.68	-2.27	0.0	0.248369128744584
9	1	2018	-11.52	-0.59	0.0	0.3433282818225813
10	1	2018	-24.08	-16.18	0.29	0.1151544055214214
11	1	2018	-29.26	-21.83	0.0	0.0744799901293213
12	1	2018	-31.21	-19.94	0.0	0.1044030259393771
13	1	2018	-27.52	-8.54	0.0	0.2554055489099926
14	1	2018	-22.71	-9.87	0.0	0.2204101830840438
15	1	2018	-29.3	-15.6	0.0	0.1528297661350171
16	1	2018	-20.84	-0.65	0.0	0.419159170343252
17	1	2018	-9.04	4.12	0.35	0.4799487910898841
18	1	2018	-7.55	8.11	0.0	0.6568913250319496
19	1	2018	-4.92	4.29	0.0	0.3990840400477349
20	1	2018	-8.05	0.84	0.0	0.3366780972202361
21	1	2018	-12.01	-1.49	0.0	0.333308102471194
22	1	2018	-11.04	3.62	0.0	0.5169738354709105
23	1	2018	-10.74	-0.3	0.0	0.3546483485282099
24	1	2018	-10.75	-3.23	0.0	0.2516076344393583
25	1	2018	-9.73	-1.71	0.0	0.2844939892211387
26	1	2018	-12.69	-6.97	0.63	0.1716301541138002
27	1	2018	-20.4	-13.3	0.0	0.1382053362496103
28	1	2018	-22.56	-14.47	0.0	0.1391687291551062
29	1	2018	-23.24	-3.0	0.0	0.3809912012912139
30	1	2018	-12.33	3.07	0.0	0.555614835771782
31	1	2018	-23.39	-13.7	0.0	0.1643025586570591
1	2	2018	-26.45	-15.26	0.0	0.1582583347638071
2	2	2018	-21.86	-17.46	2.97	0.0734202615166207
3	2	2018	-27.32	-20.64	1.06	0.0845042435087457
4	2	2018	-28.63	-16.57	0.0	0.1503911256045463
5	2	2018	-26.39	-15.32	0.0	0.1608120565601997
6	2	2018	-27.74	-17.49	0.0	0.1347166647471915
7	2	2018	-27.83	-14.36	0.0	0.1834710945504631
8	2	2018	-26.81	-17.14	0.0	0.1359321347828953
