Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.85	-14.09	0.0	0.1713627662066714
2	1	2018	-21.94	-4.82	0.0	0.3165991438720516
3	1	2018	-14.54	-2.17	0.0	0.3334427027897615
4	1	2018	-14.35	-5.69	0.0	0.2291564347026966
5	1	2018	-13.73	-5.92	0.0	0.2122085829759559
6	1	2018	-11.0	2.48	0.0	0.4394789221029834
7	1	2018	-7.79	2.3	0.0	0.3753377413399129
8	1	2018	-9.63	-1.54	0.0	0.2733468176916949
9	1	2018	-10.09	1.65	0.0	0.3981857625502024
10	1	2018	-23.56	-14.19	0.46	0.1448884751811517
11	1	2018	-28.92	-21.67	0.0	0.0745207961101208
12	1	2018	-31.38	-20.17	0.0	0.1030987533710895
13	1	2018	-27.64	-7.66	0.0	0.2719161530733728
14	1	2018	-22.59	-8.85	0.0	0.2413564768888091
15	1	2018	-29.3	-15.8	0.0	0.1508716383039818
16	1	2018	-21.75	-0.58	0.0	0.4237400421271489
17	1	2018	-9.75	3.94	0.0	0.486424597918326
18	1	2018	-7.09	7.68	0.0	0.6364308539910445
19	1	2018	-5.06	4.78	0.0	0.4253618187772211
20	1	2018	-8.48	1.76	0.0	0.38334074363434
21	1	2018	-12.25	0.09	0.0	0.3915648703051042
22	1	2018	-11.35	4.64	0.0	0.5762914133987014
23	1	2018	-11.05	0.68	0.0	0.3965782625457902
24	1	2018	-11.05	-1.38	0.0	0.3239385508656579
25	1	2018	-8.98	0.81	0.0	0.3641351622131415
26	1	2018	-12.22	-5.1	0.38	0.2218095218166559
27	1	2018	-19.26	-13.08	0.0	0.127535690005972
28	1	2018	-21.66	-13.44	0.0	0.1505277016269963
29	1	2018	-22.47	-2.48	0.0	0.3991665628017312
30	1	2018	-12.64	4.46	0.0	0.6311391048039505
31	1	2018	-22.54	-12.97	0.0	0.1713932850337969
1	2	2018	-26.23	-14.53	0.0	0.1694959341747051
2	2	2018	-21.73	-16.29	4.17	0.0929163560004675
3	2	2018	-27.74	-19.81	1.79	0.099063413391795
4	2	2018	-29.25	-16.39	0.0	0.1554779344823972
5	2	2018	-26.86	-15.66	0.0	0.1579161585030336
6	2	2018	-28.76	-16.97	0.0	0.1470925231763706
7	2	2018	-27.67	-13.34	0.0	0.1999148839657191
8	2	2018	-27.16	-17.09	0.0	0.1387198687138303
9	2	2018	-29.19	-16.31	0.0	0.1602672110758615
10	2	2018	-21.54	-9.81	0.0	0.2483066084095673
11	2	2018	-27.82	-15.13	0.0	0.175135775280859
12	2	2018	-32.81	-13.05	0.0	0.2099901002090413
13	2	2018	-19.57	1.85	0.0	0.6511987827342883
14	2	2018	-13.45	1.13	1.82	0.6497699206359242
15	2	2018	-26.13	-12.89	0.0	0.21238041879275
16	2	2018	-21.07	-3.86	0.0	0.4647677880968978
17	2	2018	-18.64	-9.99	0.0	0.2205427456577682
18	2	2018	-22.83	-12.36	0.0	0.2096379141805008
19	2	2018	-27.94	-13.49	0.0	0.2187088051127455
20	2	2018	-23.62	-11.5	0.0	0.2511448100227287
21	2	2018	-28.82	-9.91	0.0	0.3018775391105867
22	2	2018	-25.18	-8.78	0.0	0.3408911637593141
23	2	2018	-19.95	-6.75	0.0	0.3984701015589729
24	2	2018	-16.22	-1.92	0.0	0.589642932888938
25	2	2018	-16.5	-1.32	0.0	0.6217501573806633
26	2	2018	-14.63	-3.85	0.0	0.4785992157152702
27	2	2018	-14.66	-1.11	0.0	0.6355168380895602
28	2	2018	-13.68	0.82	0.0	0.743109103441412
1	3	2018	-18.09	-1.4	0.0	0.6419787472998686
2	3	2018	-12.78	-3.75	0.0	0.4649281952755157
3	3	2018	-7.75	-3.81	4.06	0.167482911142239
4	3	2018	-10.23	-4.69	7.94	0.2118447043635561
5	3	2018	-13.5	-8.79	0.98	0.1654526417490564
6	3	2018	-17.38	-7.77	0.0	0.3214543364064051
7	3	2018	-23.58	-5.72	0.0	0.4528627572914567
8	3	2018	-24.02	-7.96	0.0	0.3858642713561594
9	3	2018	-13.21	-0.64	0.0	0.6528553894090321
10	3	2018	-11.77	-1.94	0.0	0.5415133946145161
11	3	2018	-14.09	2.17	0.0	0.8282184338181826
12	3	2018	-16.54	-0.5	0.0	0.6991399174319888
13	3	2018	-16.38	2.35	0.0	0.8352708350564566
14	3	2018	-16.04	-0.75	0.0	0.700275730601914
15	3	2018	-10.78	-2.88	0.0	0.4667269636969854
16	3	2018	-7.29	2.09	0.0	0.765201131954799
17	3	2018	-5.76	1.09	2.18	0.4380475085192156
18	3	2018	-5.23	1.27	0.66	0.5535634213803662
19	3	2018	-7.69	0.34	0.0	0.6246182117349572
20	3	2018	-7.9	2.15	0.0	0.8170968804594784
21	3	2018	-10.44	2.82	0.0	0.9344753398836394
22	3	2018	-8.42	1.13	0.0	0.7676120119200797
23	3	2018	-4.83	0.55	3.57	0.340477868377079
24	3	2018	-8.79	2.79	0.0	0.941468048891654
25	3	2018	-6.05	1.84	0.0	0.7731745001103416
26	3	2018	-7.7	4.68	0.0	1.1089759455210777
27	3	2018	-9.04	5.44	0.0	1.1791058612993948
28	3	2018	-11.91	-2.13	0.55	0.6904699930833377
29	3	2018	-19.0	-5.34	0.6	0.5874963088650607
30	3	2018	-22.9	-12.75	0.0	0.3060835104423379
31	3	2018	-22.01	-9.66	0.0	0.431448732491037
1	4	2018	-18.17	-5.03	0.0	0.6281217641094875
2	4	2018	-19.7	-5.41	0.0	0.6105643747514884
3	4	2018	-15.44	-3.05	0.0	0.7241401376420125
4	4	2018	-17.65	-2.16	0.0	0.7702320606822715
5	4	2018	-17.75	-7.49	0.0	0.4958974469873446
6	4	2018	-22.31	-9.22	0.0	0.4624858630321158
7	4	2018	-20.66	-4.84	0.0	0.6495527099389115
8	4	2018	-11.72	-2.78	0.49	0.6983796744218924
9	4	2018	-7.26	1.28	0.0	0.9068431006561408
10	4	2018	-9.65	7.19	0.0	1.350099318933091
11	4	2018	-2.94	2.5	0.87	0.7531959919060837
12	4	2018	-3.74	-0.02	0.0	0.4269468536112255
