Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-30.96	-14.76	0.0	0.1614731573587235
2	1	2018	-22.16	-6.57	0.0	0.2777188986970677
3	1	2018	-17.43	-5.51	0.0	0.27178385291556
4	1	2018	-14.68	-8.11	0.0	0.1665255633725824
5	1	2018	-13.98	-8.59	0.0	0.1405731520268635
6	1	2018	-13.4	-1.06	0.0	0.3528048278080123
7	1	2018	-9.33	0.42	0.0	0.3362879499538233
8	1	2018	-9.94	-2.87	0.0	0.2333579372197729
9	1	2018	-13.88	-3.26	0.0	0.2943316776413326
10	1	2018	-24.93	-15.83	0.0	0.127339592491147
11	1	2018	-30.14	-22.4	0.0	0.0732122683653149
12	1	2018	-31.53	-21.2	0.0	0.0921114215512325
13	1	2018	-28.45	-10.4	0.0	0.2246036299844403
14	1	2018	-23.9	-12.2	0.0	0.1830723487924734
15	1	2018	-30.25	-16.78	0.0	0.1394632450199517
16	1	2018	-21.1	-3.87	0.0	0.3416408764989906
17	1	2018	-11.25	4.11	0.0	0.5465740158535083
18	1	2018	-8.23	6.55	0.0	0.6320656051750329
19	1	2018	-4.86	3.3	0.0	0.3536251391396214
20	1	2018	-8.01	0.01	0.0	0.3032776790376958
21	1	2018	-11.37	-3.18	0.0	0.2642620125924012
22	1	2018	-10.71	-0.19	0.0	0.360319838655649
23	1	2018	-10.15	-3.08	0.0	0.2425382081294562
24	1	2018	-10.98	-4.98	0.0	0.1966784912048957
25	1	2018	-10.92	-3.83	6.62	0.224967028885076
26	1	2018	-13.49	-9.22	2.54	0.1155243095336225
27	1	2018	-22.81	-14.48	0.0	0.141709821670608
28	1	2018	-25.61	-16.61	0.34	0.1283196408080817
29	1	2018	-26.1	-7.49	1.1	0.2871526198537245
30	1	2018	-13.64	1.11	0.57	0.4562931855653115
31	1	2018	-24.11	-14.42	0.0	0.1570943222652072
1	2	2018	-28.53	-17.51	1.55	0.1346283456074668
2	2	2018	-23.15	-18.99	2.6	0.0637684476851825
3	2	2018	-27.86	-21.76	0.0	0.0738313782161612
4	2	2018	-28.15	-17.24	0.0	0.1392857438663982
5	2	2018	-26.28	-16.26	0.0	0.145163058405818
6	2	2018	-26.89	-17.18	0.0	0.1351584235173285
7	2	2018	-29.21	-16.5	0.0	0.1558656816429785
8	2	2018	-27.6	-17.72	0.0	0.1323418984583168
9	2	2018	-28.11	-15.73	0.0	0.1653688923267066
10	2	2018	-20.31	-9.99	0.0	0.2275377430895553
11	2	2018	-28.65	-16.85	0.0	0.1522314598351521
12	2	2018	-31.85	-13.54	0.0	0.2031433508852836
13	2	2018	-18.45	1.39	0.0	0.6216343725801194
14	2	2018	-16.02	0.69	1.45	0.6134416132530771
15	2	2018	-29.39	-13.94	0.0	0.2009888933861422
16	2	2018	-21.15	-6.42	0.0	0.3639231996945223
17	2	2018	-19.43	-11.19	0.0	0.1968094540934859
18	2	2018	-23.65	-13.5	0.0	0.1894406805466419
19	2	2018	-28.53	-14.68	0.0	0.1928584802881946
20	2	2018	-24.75	-12.75	0.0	0.2140389656196608
21	2	2018	-31.03	-11.79	0.0	0.2467362169035908
22	2	2018	-24.14	-6.56	0.0	0.3863834861794825
23	2	2018	-21.39	-6.72	0.0	0.3847458863419487
24	2	2018	-16.45	-2.21	0.0	0.5450240776433674
25	2	2018	-15.89	-2.52	0.0	0.5349671893837462
26	2	2018	-16.26	-4.98	0.0	0.4236120400122717
27	2	2018	-15.32	-2.57	0.0	0.5491110738641817
28	2	2018	-14.23	0.04	0.0	0.6851663404208401
1	3	2018	-17.81	-4.11	0.0	0.5118603229542813
2	3	2018	-16.61	-5.7	0.0	0.4283304532196478
3	3	2018	-10.18	-4.88	4.65	0.2009834254328391
4	3	2018	-11.16	-5.78	6.26	0.195308165122216
5	3	2018	-13.19	-8.58	1.73	0.1638203418522982
6	3	2018	-16.87	-6.58	0.0	0.3382550886876175
7	3	2018	-24.08	-7.79	0.0	0.3653447945418711
8	3	2018	-24.17	-8.14	0.0	0.3576159564637546
9	3	2018	-16.74	-4.36	0.0	0.4566750363375479
10	3	2018	-11.91	-1.52	0.0	0.5226335547639208
11	3	2018	-15.01	1.34	0.0	0.7349266431488255
12	3	2018	-16.68	-1.05	0.0	0.6290334977579634
13	3	2018	-16.03	0.18	0.0	0.6914144373845941
14	3	2018	-16.04	-0.84	0.0	0.6509048224837285
15	3	2018	-12.66	-4.0	0.0	0.4109805210468339
16	3	2018	-9.32	1.04	0.0	0.6834601988980851
17	3	2018	-4.41	-0.24	0.67	0.2502145222622669
18	3	2018	-7.24	-0.71	0.0	0.438759216828059
19	3	2018	-9.0	-1.76	0.0	0.4596961329953151
20	3	2018	-6.93	1.04	0.0	0.6231905818866434
21	3	2018	-10.4	2.03	0.0	0.8449668896398109
22	3	2018	-10.34	0.17	0.0	0.7205499726636273
23	3	2018	-4.16	-0.37	4.74	0.219116146116335
24	3	2018	-6.32	2.87	0.0	0.8007173160544596
25	3	2018	-7.16	1.43	1.48	0.7177273503025218
26	3	2018	-9.53	3.09	0.0	0.9277006010969204
27	3	2018	-11.43	-0.88	1.15	0.6914075621166242
28	3	2018	-16.89	-4.81	0.0	0.5439868642549902
29	3	2018	-21.85	-10.32	0.0	0.3519117389018216
30	3	2018	-25.96	-12.16	0.0	0.3210854507904853
31	3	2018	-22.21	-9.22	0.0	0.412898934574648
1	4	2018	-18.99	-5.82	0.0	0.5442186608415738
2	4	2018	-21.63	-6.14	0.0	0.5334440793026825
3	4	2018	-18.35	-5.25	0.0	0.5697369048141923
4	4	2018	-19.3	-3.89	0.0	0.6341568489709226
5	4	2018	-19.36	-10.16	0.0	0.3389286814686353
6	4	2018	-22.95	-9.21	0.0	0.429929187694169
7	4	2018	-22.75	-5.97	0.0	0.552702989509128
8	4	2018	-15.48	-3.67	0.0	0.6522234010604071
9	4	2018	-11.11	-0.3	0.0	0.8108037240144187
10	4	2018	-11.97	4.25	0.0	1.1314506964523663
11	4	2018	-5.16	-0.46	3.6	0.2937374408135906
12	4	2018	-7.69	-1.89	0.0	0.4825673457184541
13	4	2018	-10.59	-0.28	0.0	0.8253097102563131
14	4	2018	-5.53	4.16	0.0	1.07260586620956
15	4	2018	-5.11	5.31	0.0	1.1853355625363635
16	4	2018	-2.71	3.34	1.42	0.7584352417288953
17	4	2018	-2.24	1.39	6.17	0.2661256016903465
18	4	2018	-4.15	7.69	0.0	1.335840145141178
19	4	2018	-2.35	10.1	0.0	1.5274755310692392
20	4	2018	-1.07	14.58	0.0	1.9148742286751477
21	4	2018	1.08	16.33	1.18	2.040315702623872
22	4	2018	3.1	12.25	0.0	1.4909657901208446
23	4	2018	-0.13	12.47	0.0	1.7044289150587764
24	4	2018	-1.06	19.45	0.0	2.204899422018928
25	4	2018	2.59	16.84	0.0	2.0780033038975323
26	4	2018	-0.84	20.76	0.0	2.287235754337576
27	4	2018	-1.07	15.03	0.0	1.9504229078700548
28	4	2018	1.32	25.21	0.0	2.5787528769836183
29	4	2018	5.31	20.46	2.0	2.320723355992782
30	4	2018	0.1	10.94	0.0	1.603412185636099
1	5	2018	-2.66	15.76	0.0	1.986425577321182
2	5	2018	1.73	17.76	0.89	2.076807632722278
3	5	2018	5.16	20.63	0.0	2.271014690100044
4	5	2018	2.49	22.92	0.0	2.408890067791477
5	5	2018	3.03	23.99	0.0	2.478234998742277
6	5	2018	4.09	27.01	0.0	2.6680437638592656
7	5	2018	9.31	26.43	0.0	2.6571890605011093
8	5	2018	6.56	17.94	4.16	1.7459332276216903
9	5	2018	1.59	13.06	0.0	1.6825636098227008
10	5	2018	-0.52	10.54	3.3	1.2158671364272269
11	5	2018	3.56	11.37	1.22	1.2225393890917506
12	5	2018	1.44	19.82	0.0	2.233102890099318
13	5	2018	6.25	25.84	0.0	2.6441243639796443
14	5	2018	2.6	23.97	0.0	2.5007779748749432
15	5	2018	10.61	31.14	0.0	2.9862349612502346
16	5	2018	8.71	25.45	3.78	2.3483586640181144
17	5	2018	6.26	12.49	3.87	0.6764179896427321
18	5	2018	2.69	18.54	0.0	2.1029458482450583
19	5	2018	2.81	21.85	0.0	2.3677004970792956
20	5	2018	3.74	24.35	0.0	2.5388090719578376
21	5	2018	10.21	29.79	0.0	2.902690448813928
22	5	2018	10.48	26.96	0.0	2.6850493510071085
23	5	2018	9.96	29.19	2.44	2.553589639249239
24	5	2018	13.29	24.65	10.18	1.758610089160424
25	5	2018	11.15	24.79	0.0	2.2820115687240814
26	5	2018	9.87	28.01	8.8	2.3139155178190136
27	5	2018	9.6	24.9	0.0	2.3271388776256776
28	5	2018	8.38	29.64	0.0	2.8809169113048805
29	5	2018	13.2	26.02	0.0	2.205347667151137
30	5	2018	9.68	22.29	8.13	1.585861179190891
31	5	2018	8.82	13.41	0.0	0.5127470735606765
1	6	2018	7.74	12.42	10.68	0.4503876009986488
2	6	2018	6.57	16.47	0.0	1.3245627334395695
3	6	2018	6.55	22.97	0.0	2.2799003327095235
4	6	2018	9.43	25.39	3.46	2.007952806576653
5	6	2018	8.84	20.1	0.0	1.7516607949262928
6	6	2018	5.74	26.62	0.0	2.66548465479413
7	6	2018	8.06	26.21	0.0	2.5781799698339176
8	6	2018	12.65	22.2	0.0	1.623965990464419
9	6	2018	13.12	28.59	2.81	2.116182903787801
10	6	2018	13.22	25.9	0.0	2.163093666395708
11	6	2018	7.19	18.08	2.36	1.2339984058592492
12	6	2018	7.67	20.49	0.0	1.8885086640089568
13	6	2018	6.72	24.98	0.0	2.482442724143496
14	6	2018	8.42	23.82	2.72	1.8685416926902056
15	6	2018	9.1	23.13	0.0	2.147967883100801
16	6	2018	6.85	21.48	0.0	2.0757480418662557
17	6	2018	8.2	25.2	0.0	2.4403770182407336
18	6	2018	8.6	27.15	0.0	2.6308498803569744
19	6	2018	9.76	27.54	0.0	2.634750591918665
20	6	2018	11.41	29.56	0.0	2.7832223023402944
21	6	2018	12.43	29.42	0.0	2.719398457270524
22	6	2018	14.0	28.68	8.8	2.0850428022094727
23	6	2018	13.25	25.81	0.0	2.1314584862423405
24	6	2018	15.63	26.0	16.74	1.4478087234350283
25	6	2018	14.49	29.13	0.0	2.383511050040056
26	6	2018	12.61	24.81	0.0	1.9477202934970264
27	6	2018	6.95	25.06	0.0	2.3730113103235206
28	6	2018	7.42	24.04	0.0	2.2406175893131692
29	6	2018	9.73	23.52	0.0	2.0263389667397513
30	6	2018	10.92	24.85	11.81	1.6718293860210829
1	7	2018	10.61	19.94	7.79	0.981520335844964
2	7	2018	8.35	22.5	2.65	1.4802559562943154
3	7	2018	7.43	20.99	5.22	1.3680052806767704
4	7	2018	10.43	18.18	5.92	0.8177913829526183
5	7	2018	8.21	24.77	0.0	2.0673054250082297
6	7	2018	13.61	31.98	0.0	2.5332121327418826
7	7	2018	14.48	29.78	0.0	2.21210247130627
8	7	2018	10.56	23.26	0.0	1.684608272365752
9	7	2018	8.38	26.84	0.0	2.2616191584806464
10	7	2018	13.64	28.56	12.05	1.6835725673550803
11	7	2018	14.54	24.29	1.4	1.2854341526250377
12	7	2018	14.9	28.41	0.0	1.894210335164532
13	7	2018	14.3	30.16	0.0	2.187806099740001
14	7	2018	12.1	21.47	0.0	1.1526115280251772
15	7	2018	8.92	23.73	0.0	1.8258510336385592
16	7	2018	6.5	24.63	0.0	2.0612518402997586
17	7	2018	9.74	32.89	0.0	2.6974907691658916
18	7	2018	15.69	30.45	0.0	2.103330332267833
19	7	2018	13.55	27.19	0.0	1.8752802839573823
20	7	2018	12.19	28.18	0.0	2.120968872818651
21	7	2018	15.63	24.98	0.0	1.2585822495805843
22	7	2018	12.1	22.74	3.51	1.1311778424760732
23	7	2018	10.74	22.08	0.0	1.4332894113849644
24	7	2018	9.05	22.23	0.0	1.6144401885212365
25	7	2018	8.76	21.18	0.0	1.496757923390455
26	7	2018	7.06	22.85	0.0	1.8183441703074443
27	7	2018	8.99	24.4	0.0	1.8657454027729583
28	7	2018	9.14	26.64	0.0	2.0896253819633768
29	7	2018	8.73	29.02	0.0	2.3230960161173697
30	7	2018	12.21	31.84	0.0	2.417833314031689
31	7	2018	11.55	23.26	0.0	1.4364043145170766
1	8	2018	8.13	26.24	0.33	2.0551168862310982
2	8	2018	14.49	29.44	11.04	1.5769627153111845
3	8	2018	13.4	27.72	0.0	1.7734967404575996
4	8	2018	12.71	23.47	3.04	1.1053416440142163
5	8	2018	12.77	22.81	0.0	1.1794926490437214
6	8	2018	10.77	28.73	0.0	2.0633019761406173
7	8	2018	12.87	29.41	0.0	1.998605889242556
8	8	2018	11.66	28.94	0.0	2.023062774877654
9	8	2018	12.43	32.63	0.0	2.3351931108153203
10	8	2018	13.95	37.27	0.0	2.6418198658141105
11	8	2018	14.06	31.66	0.0	2.1019473490087326
12	8	2018	12.33	21.47	0.8	1.0252520280115147
13	8	2018	7.61	16.34	2.62	0.7814330579201416
14	8	2018	3.55	26.72	0.0	2.065578558462132
15	8	2018	10.5	27.91	0.0	1.9022705952140544
16	8	2018	9.57	25.41	0.0	1.7094122563692016
17	8	2018	10.1	30.14	0.0	2.131715493802845
18	8	2018	10.34	24.04	0.0	1.4621008565174622
19	8	2018	4.05	23.47	0.0	1.762285158218779
20	8	2018	4.4	22.84	0.0	1.6756355799578335
21	8	2018	5.11	27.07	0.0	1.987897283098874
22	8	2018	10.05	29.87	0.0	2.0243925427382723
23	8	2018	7.96	24.48	0.0	1.6374054733631602
24	8	2018	7.46	20.51	0.0	1.2187556296468032
25	8	2018	6.67	17.28	0.0	0.9693887680015532
26	8	2018	6.17	16.74	6.34	0.8536605970723862
27	8	2018	8.14	13.69	4.21	0.474578148468977
28	8	2018	6.25	17.16	0.0	0.9886657873474428
29	8	2018	6.45	26.33	0.0	1.867040079697593
30	8	2018	9.5	22.44	1.09	1.2710756037944302
31	8	2018	7.15	19.82	0.0	1.193366751016912
1	9	2018	6.09	19.93	0.0	1.277369803815428
2	9	2018	3.3	20.22	0.0	1.4477691042109846
3	9	2018	5.09	19.81	0.0	1.312921865067221
4	9	2018	2.22	13.9	0.0	0.9105264937706846
5	9	2018	-1.11	21.17	0.0	1.613060353472504
6	9	2018	2.63	23.08	0.0	1.6625759297636016
7	9	2018	6.07	23.25	0.0	1.5343658430589575
8	9	2018	11.08	23.36	3.63	1.0581830883992869
9	9	2018	8.94	20.65	0.0	1.068899058669528
10	9	2018	3.83	17.93	2.98	1.0137027296023913
11	9	2018	5.93	16.06	0.0	0.8565403786667964
12	9	2018	3.61	14.26	8.55	0.7591486085177648
13	9	2018	4.28	12.47	0.0	0.6591547428904977
14	9	2018	1.27	9.0	0.0	0.5656108027797181
15	9	2018	4.14	10.58	4.0	0.4682398999541565
16	9	2018	4.91	8.92	13.16	0.3005655660492347
17	9	2018	3.13	11.51	1.99	0.6555099185725198
18	9	2018	2.94	10.18	0.0	0.564524749081404
19	9	2018	1.89	14.85	0.0	0.963546643254486
20	9	2018	3.41	12.66	5.17	0.6620329627998162
21	9	2018	-0.69	4.73	3.73	0.3380681346878958
22	9	2018	-1.93	1.13	4.57	0.1821143451220381
23	9	2018	-1.45	2.09	2.0	0.2146336861654935
24	9	2018	-0.82	11.27	1.48	0.8237715605380513
25	9	2018	0.49	12.8	0.0	0.8687394743533684
26	9	2018	1.37	15.81	0.0	1.0212941499162878
27	9	2018	-2.59	7.62	0.0	0.6411372476833487
28	9	2018	-5.31	7.17	0.0	0.6988062120616929
29	9	2018	-4.6	6.41	0.0	0.6337798484230038
30	9	2018	-7.74	4.08	1.28	0.6155966249973874
1	10	2018	-3.31	3.57	2.89	0.3888409671453637
2	10	2018	-2.48	4.24	0.0	0.4191368386239478
3	10	2018	-3.44	5.94	0.0	0.5611135364536849
4	10	2018	-6.78	5.56	0.0	0.63408434333509
5	10	2018	-4.11	7.36	0.0	0.6583103201578354
6	10	2018	-6.51	11.01	0.0	0.8813289156967404
7	10	2018	-3.73	12.16	0.0	0.8904798268433317
8	10	2018	-4.16	0.67	0.0	0.2742589644490549
9	10	2018	-7.05	2.36	0.0	0.4720362744960357
10	10	2018	-10.21	4.11	0.0	0.6100189868284375
11	10	2018	-10.31	6.36	0.0	0.6969692292083208
12	10	2018	-4.85	5.54	7.67	0.5119280594285013
13	10	2018	-5.84	-0.45	0.0	0.2751007605915802
14	10	2018	-9.43	3.52	0.0	0.5573678038516362
15	10	2018	-2.03	12.94	0.0	0.8516489653698998
16	10	2018	-3.11	9.59	0.0	0.6977259795632054
17	10	2018	-2.34	19.89	0.0	1.190076131576021
18	10	2018	0.57	19.06	0.0	1.0954455202470166
19	10	2018	-4.21	12.36	0.0	0.8404041414435706
20	10	2018	-9.64	13.67	0.0	0.9454243574093266
21	10	2018	-2.29	13.64	0.0	0.8524535853519417
22	10	2018	-6.61	9.83	0.0	0.7428066074652973
23	10	2018	-5.42	14.63	0.0	0.9387667249518064
24	10	2018	-1.95	17.14	0.0	1.002501848410708
25	10	2018	-1.84	13.17	0.0	0.7925978997433069
26	10	2018	-3.58	8.79	0.0	0.6112088973751387
27	10	2018	-2.58	12.2	0.0	0.7527693771229454
28	10	2018	-4.94	8.77	0.0	0.6355203928451745
29	10	2018	1.34	8.07	0.0	0.3868584902362427
30	10	2018	-1.16	5.97	0.0	0.3741446148101834
31	10	2018	-3.15	8.9	0.0	0.5895299498303278
1	11	2018	-2.59	3.87	1.3	0.3153624332993143
2	11	2018	-3.55	-0.87	0.0	0.124409491700299
3	11	2018	-4.27	2.14	0.0	0.2912512773987533
4	11	2018	-2.28	3.25	3.43	0.2576458517773646
5	11	2018	-8.24	0.08	4.35	0.3092623531720693
6	11	2018	-12.66	-7.69	0.0	0.1514344691522843
7	11	2018	-14.08	-8.86	0.59	0.1467896825641304
8	11	2018	-18.66	-9.43	0.0	0.2069496239022877
9	11	2018	-21.65	-6.27	2.16	0.2906222152309141
10	11	2018	-10.17	-5.88	0.99	0.1461978212558569
11	11	2018	-12.29	-7.7	0.0	0.1398867663966115
12	11	2018	-15.91	-6.76	0.0	0.2375020811740993
13	11	2018	-10.4	2.37	0.0	0.4498335188702539
14	11	2018	-5.03	3.8	0.0	0.388426870980309
15	11	2018	-4.49	1.73	0.0	0.2764049650057317
16	11	2018	-19.7	-7.86	0.0	0.2502010828721162
17	11	2018	-21.7	-7.11	0.0	0.2790757266075515
18	11	2018	-13.99	-8.12	0.52	0.1626113834576355
19	11	2018	-17.23	-0.37	0.0	0.4225392120651738
20	11	2018	-7.09	-0.38	0.0	0.2651102718248486
21	11	2018	-6.97	-1.05	0.0	0.2349388483135367
22	11	2018	-4.11	4.29	0.0	0.3807302395153515
23	11	2018	-5.38	1.92	0.0	0.3131497817488187
24	11	2018	-9.03	-6.06	0.0	0.1050887719266182
25	11	2018	-10.25	-6.94	0.0	0.1099975702973082
26	11	2018	-9.67	-5.3	0.49	0.1516080874430046
27	11	2018	-7.02	-4.13	0.0	0.1135544123826905
28	11	2018	-8.27	-5.34	1.05	0.1079016545317723
29	11	2018	-6.78	-2.76	0.0	0.1601381969036457
30	11	2018	-7.88	-3.78	0.0	0.1555815620467578
1	12	2018	-8.14	-5.08	0.0	0.1131329363747382
2	12	2018	-9.83	-5.11	0.0	0.1619873249399395
3	12	2018	-12.81	-5.7	0.48	0.2108496994267905
4	12	2018	-12.75	-7.01	0.55	0.1690631298873741
5	12	2018	-16.13	-7.51	0.0	0.2132713506074279
6	12	2018	-17.51	-8.79	0.0	0.1983249946211562
7	12	2018	-19.79	-8.82	0.0	0.2201065187471345
8	12	2018	-19.46	-7.83	0.0	0.238849984049037
9	12	2018	-15.63	-4.71	0.0	0.2779821784343855
10	12	2018	-16.7	-1.26	0.0	0.3783413403236792
11	12	2018	-9.87	0.03	0.0	0.3361904633825769
12	12	2018	-6.77	0.34	0.0	0.2765433686089159
13	12	2018	-10.93	1.23	0.0	0.3932898662807694
14	12	2018	-9.31	3.93	0.0	0.4618705430920176
15	12	2018	-3.35	4.81	0.0	0.3654117439208819
16	12	2018	-13.34	-4.24	0.0	0.2569634443969613
17	12	2018	-9.72	3.22	0.0	0.4420540509025671
18	12	2018	-7.45	3.31	0.0	0.405607995486528
19	12	2018	-5.44	0.42	0.0	0.2399344930284984
20	12	2018	-9.88	1.33	0.0	0.3787746085883934
21	12	2018	-4.61	2.72	0.39	0.31164154598178
22	12	2018	-9.13	-3.96	0.0	0.177599845828825
23	12	2018	-16.83	-7.2	0.0	0.2247415822523956
24	12	2018	-16.72	-10.61	0.0	0.1395865313273274
25	12	2018	-18.32	-10.71	0.0	0.1601236736218157
26	12	2018	-15.99	-8.27	0.0	0.1864023496990438
27	12	2018	-23.0	-10.11	0.0	0.2121218795439012
28	12	2018	-23.39	-5.75	0.0	0.2967473736177876
29	12	2018	-13.83	-5.56	1.69	0.2248718307492464
30	12	2018	-21.27	-12.75	0.72	0.1497799996493005
31	12	2018	-29.63	-17.21	0.0	0.1295434590212729
