Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.17	-13.44	0.0	0.1783430415039146
2	1	2018	-20.35	-5.05	0.0	0.3037730315494481
3	1	2018	-14.67	-2.88	0.0	0.3130180953661196
4	1	2018	-13.97	-6.13	0.0	0.2091802960136005
5	1	2018	-14.07	-7.0	0.0	0.1864969255177088
6	1	2018	-12.6	0.6	0.0	0.3952040006131286
7	1	2018	-8.66	1.18	0.0	0.3499722691813743
8	1	2018	-9.78	-2.38	0.0	0.2462613710202664
9	1	2018	-11.9	-0.95	0.0	0.3370294062540899
10	1	2018	-24.28	-15.93	0.26	0.1206358462810104
11	1	2018	-29.44	-21.85	0.0	0.0752044724453774
12	1	2018	-31.34	-19.85	0.0	0.1057330106163441
13	1	2018	-27.67	-8.79	0.0	0.2510753541006105
14	1	2018	-22.93	-9.74	0.0	0.2238137360911304
15	1	2018	-29.43	-15.76	0.0	0.1508949650376978
16	1	2018	-20.81	-0.97	0.0	0.4106527471519882
17	1	2018	-9.02	4.3	0.34	0.513775063869155
18	1	2018	-7.67	8.18	0.0	0.6949466314150006
19	1	2018	-4.99	4.31	0.0	0.4010834340657366
20	1	2018	-8.11	0.68	0.0	0.3314145731529024
21	1	2018	-12.0	-1.77	0.0	0.3234220430483432
22	1	2018	-11.04	3.35	0.0	0.5301123106407206
23	1	2018	-10.73	-0.63	0.0	0.3423191667051611
24	1	2018	-10.66	-3.5	0.0	0.2399747879289
25	1	2018	-9.92	-2.07	0.0	0.2753183687674739
26	1	2018	-12.8	-7.05	0.62	0.1711858204256371
27	1	2018	-20.65	-13.22	0.0	0.1427696863147895
28	1	2018	-22.89	-14.75	0.0	0.1370141239343493
29	1	2018	-23.57	-3.48	0.0	0.3762193206394848
30	1	2018	-12.48	3.1	0.0	0.5843228128597114
31	1	2018	-23.62	-13.44	0.0	0.1705799824095488
1	2	2018	-26.51	-15.47	0.0	0.1548896329757113
2	2	2018	-21.9	-17.52	2.58	0.072728838725742
3	2	2018	-27.44	-20.76	1.01	0.0836132919033868
4	2	2018	-28.5	-16.63	0.0	0.1489217273209471
5	2	2018	-26.31	-15.29	0.0	0.1604480826962059
6	2	2018	-27.69	-17.5	0.0	0.1341192781800637
7	2	2018	-28.02	-14.63	0.0	0.1795544693605873
8	2	2018	-26.94	-17.25	0.0	0.1347755934870911
9	2	2018	-28.49	-15.78	0.0	0.1651409890107301
10	2	2018	-20.75	-9.16	0.0	0.2584281725546118
11	2	2018	-27.93	-15.37	0.0	0.1710942968416602
12	2	2018	-32.11	-12.76	0.0	0.2136355384419862
13	2	2018	-18.35	2.0	0.0	0.6564411369716728
14	2	2018	-14.89	1.32	1.65	0.6544125200452421
15	2	2018	-27.78	-13.39	0.0	0.2071082988466188
16	2	2018	-21.29	-4.58	0.0	0.4388668164007978
17	2	2018	-19.16	-10.17	0.0	0.2230313975071741
18	2	2018	-22.87	-12.62	0.0	0.2001634983645084
19	2	2018	-27.77	-13.61	0.0	0.2128529907630006
20	2	2018	-23.38	-11.94	0.0	0.2328677949950171
21	2	2018	-30.09	-9.76	0.0	0.2951866127839668
22	2	2018	-24.69	-8.41	0.0	0.346046213130155
23	2	2018	-20.09	-5.72	0.0	0.4308994287646288
24	2	2018	-16.58	-1.61	0.0	0.5940354105874934
25	2	2018	-16.62	-1.5	0.0	0.6023464568512841
26	2	2018	-15.23	-4.56	0.0	0.4417348932664358
27	2	2018	-15.02	-1.68	0.0	0.5975129608099234
28	2	2018	-13.67	0.56	0.0	0.7172220142196006
1	3	2018	-17.61	-2.8	0.0	0.5736885113553095
2	3	2018	-14.42	-3.96	0.0	0.487282358397507
3	3	2018	-8.03	-3.91	3.07	0.1717912543015277
4	3	2018	-10.98	-4.97	6.16	0.2203238248385048
5	3	2018	-14.26	-8.76	0.33	0.1857974168229447
6	3	2018	-17.44	-7.2	0.0	0.3969144312008382
7	3	2018	-23.63	-6.82	0.0	0.4482732751172881
8	3	2018	-24.02	-8.06	0.0	0.4111934257555463
9	3	2018	-13.28	-1.85	0.0	0.647685968912564
10	3	2018	-12.32	-1.19	0.0	0.6807297834811386
11	3	2018	-14.03	2.54	0.0	0.9085979543230782
12	3	2018	-15.6	-0.85	0.0	0.7388276916595946
13	3	2018	-15.57	2.0	0.0	0.8816355355604228
14	3	2018	-15.46	-1.19	0.0	0.7362020399802945
15	3	2018	-10.66	-2.83	0.0	0.5437175578600278
16	3	2018	-7.18	1.93	0.0	0.8526229379451147
17	3	2018	-4.23	0.07	1.93	0.405261693637698
18	3	2018	-6.46	0.94	0.86	0.7146795822218232
19	3	2018	-8.99	-0.22	0.0	0.7237877555085404
20	3	2018	-7.93	1.87	0.0	0.8859530063794651
21	3	2018	-10.71	2.43	0.0	0.9859732714955832
22	3	2018	-9.25	1.06	0.0	0.8755584037275046
23	3	2018	-4.73	0.84	3.84	0.4545735438274773
24	3	2018	-8.85	3.01	0.0	1.0240091957725277
25	3	2018	-6.46	1.62	1.25	0.8434631815341026
26	3	2018	-7.59	4.39	0.0	1.1303245591369964
27	3	2018	-10.06	3.37	0.0	1.0806838576921702
28	3	2018	-14.66	-2.03	0.35	0.7649399707472714
29	3	2018	-19.85	-7.36	0.5	0.5160790996749748
30	3	2018	-22.61	-12.25	0.0	0.3376111933349487
31	3	2018	-21.73	-9.46	0.0	0.4558158901846916
1	4	2018	-18.65	-5.41	0.0	0.6337156899748535
2	4	2018	-20.43	-5.23	0.0	0.6348473569524901
3	4	2018	-17.08	-4.15	0.0	0.6973794402650617
4	4	2018	-18.25	-2.73	0.0	0.7629343215471078
5	4	2018	-18.68	-8.38	0.0	0.4859747790080422
6	4	2018	-23.06	-9.04	0.0	0.4867467736971053
7	4	2018	-21.48	-4.3	0.0	0.6806452065961772
8	4	2018	-12.74	-2.38	0.0	0.793528526379202
9	4	2018	-7.29	0.57	0.0	0.8851737803638646
10	4	2018	-10.64	6.71	0.0	1.3038586559253134
11	4	2018	-3.19	1.33	0.99	0.6434156704897382
12	4	2018	-5.06	-0.29	0.0	0.6121386323766985
13	4	2018	-5.38	1.54	0.0	0.9452396509691174
14	4	2018	-2.79	7.44	0.0	1.4243862610187803
15	4	2018	-3.78	8.85	0.0	1.522147549770388
16	4	2018	-0.89	5.25	2.21	0.8745686439732373
17	4	2018	-1.86	2.05	4.82	0.4104681394766291
18	4	2018	-5.2	10.13	0.0	1.5997873088111707
19	4	2018	-1.83	12.55	0.0	1.7715555538666017
20	4	2018	-0.35	18.23	0.0	2.124842969591543
21	4	2018	1.2	19.63	0.0	2.2281062097396784
22	4	2018	3.04	14.17	0.0	1.8567960502070997
23	4	2018	-0.47	13.29	0.0	1.825135920987936
24	4	2018	-1.14	20.69	0.0	2.1802453357759095
25	4	2018	2.94	17.31	0.0	2.024890726983267
26	4	2018	-0.64	21.85	0.0	2.2604374553989905
27	4	2018	-0.62	16.62	0.0	1.9726124651158516
28	4	2018	1.41	26.82	0.0	2.5689147418028786
29	4	2018	6.07	20.15	0.0	2.2026221263794383
30	4	2018	0.42	12.11	0.0	1.6747114082173578
1	5	2018	-2.9	16.98	0.0	1.9759235516766096
2	5	2018	1.12	18.65	0.0	2.1216832390781297
3	5	2018	5.55	21.65	0.0	2.32788299623019
4	5	2018	3.96	24.04	0.0	2.4832959684666354
5	5	2018	4.77	24.65	0.0	2.52733935512995
6	5	2018	4.54	27.36	0.0	2.689553252163268
7	5	2018	10.94	26.82	0.0	2.655828088992922
8	5	2018	7.99	16.53	6.06	1.600188409543005
9	5	2018	3.01	13.81	0.0	1.767945497345929
10	5	2018	2.61	10.86	2.48	1.119796115900802
11	5	2018	4.27	10.35	1.44	1.044995806527939
12	5	2018	2.33	19.51	0.0	2.210692915162328
13	5	2018	6.84	26.33	0.0	2.6705235473146507
14	5	2018	3.43	24.97	0.0	2.565779314751635
15	5	2018	11.0	31.7	0.0	3.01668303253032
16	5	2018	9.53	27.71	0.0	2.7461051870591633
17	5	2018	7.3	14.48	2.56	1.0591641662535662
18	5	2018	3.87	18.57	0.0	2.1212793136024564
19	5	2018	2.56	22.24	0.0	2.3902298689628143
20	5	2018	2.86	25.52	0.0	2.6054443105684624
21	5	2018	10.46	30.32	0.0	2.9378176113564924
22	5	2018	10.37	27.29	0.0	2.712624260068242
23	5	2018	9.58	29.98	3.44	2.672583684966035
24	5	2018	11.88	26.92	1.6	2.6574917601621215
25	5	2018	10.56	27.05	0.0	2.6992006639031256
26	5	2018	9.98	30.32	1.28	2.958253463716912
27	5	2018	9.65	25.8	0.0	2.625209700550274
28	5	2018	9.3	31.03	0.0	3.019288940477929
29	5	2018	13.35	26.87	0.0	2.627477441061323
30	5	2018	10.13	23.6	5.44	2.0973199701052505
31	5	2018	9.05	14.23	0.0	0.8092186406070119
1	6	2018	8.57	13.92	8.16	0.6000276895298245
2	6	2018	7.38	18.33	0.0	1.8549150617656232
3	6	2018	7.33	24.1	0.0	2.5760098640379545
4	6	2018	9.62	28.15	2.12	2.6107841279724977
5	6	2018	9.32	21.15	0.0	2.238559613247422
6	6	2018	6.41	27.56	0.0	2.8377576071353507
7	6	2018	8.48	27.92	0.0	2.856623019831658
8	6	2018	13.19	24.94	0.0	2.460248090366036
9	6	2018	12.83	30.84	0.0	3.0207768972410056
10	6	2018	13.29	24.79	0.0	2.3944067647385285
11	6	2018	6.96	17.91	0.0	1.8937419220672256
12	6	2018	7.18	22.19	0.0	2.4314071477292107
13	6	2018	7.17	26.27	0.0	2.7512202992038706
14	6	2018	8.84	23.82	1.3	2.545882198600878
15	6	2018	9.17	23.66	0.0	2.5292768737265847
16	6	2018	7.2	21.7	0.0	2.397282766004108
17	6	2018	7.89	25.66	0.0	2.703916731832725
18	6	2018	8.71	27.98	0.0	2.8704763641982725
19	6	2018	10.71	27.38	0.0	2.806996270244494
20	6	2018	10.54	29.9	0.0	3.0023605813494627
21	6	2018	12.16	29.94	0.0	2.98432032639444
22	6	2018	14.05	29.0	0.0	2.867963488714334
23	6	2018	12.77	27.47	8.96	2.5247190486920923
24	6	2018	15.49	26.75	0.0	2.5278398189357856
25	6	2018	14.12	29.84	0.0	2.9491593124414694
26	6	2018	12.19	24.73	0.0	2.5494565730880745
27	6	2018	7.06	25.41	0.0	2.7132279397241694
28	6	2018	7.54	24.04	0.0	2.6032032655698005
29	6	2018	10.25	23.64	0.0	2.513330307025038
30	6	2018	12.38	24.78	6.19	2.0705927029582907
1	7	2018	11.34	20.17	6.3	1.3171765917645235
2	7	2018	8.99	22.51	3.82	1.8476738955617291
3	7	2018	6.76	20.85	7.98	1.7549696701088655
4	7	2018	10.91	19.33	4.62	1.05055392882948
5	7	2018	8.1	24.99	0.0	2.460339152641015
6	7	2018	13.98	33.22	0.0	3.090649134391357
7	7	2018	14.1	30.87	0.0	2.8325979732792215
8	7	2018	10.75	24.55	0.0	2.238373434074957
9	7	2018	9.07	27.51	0.0	2.6770113183764273
10	7	2018	13.09	29.36	6.01	2.197942678962979
11	7	2018	14.91	25.47	0.0	1.8410812963613536
12	7	2018	14.4	28.76	0.0	2.441766916317067
13	7	2018	13.75	32.06	0.0	2.8887240328740864
14	7	2018	12.16	21.38	0.0	1.4713807133583732
15	7	2018	8.66	24.79	0.0	2.3282388918997388
