Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.36	-13.34	0.0	0.1803824807761353
2	1	2018	-21.32	-4.98	0.0	0.3103496635739745
3	1	2018	-15.14	-2.84	0.0	0.3203033072246159
4	1	2018	-14.31	-6.19	0.0	0.2136978478182291
5	1	2018	-13.89	-6.58	0.0	0.1953071788505342
6	1	2018	-11.56	1.56	0.0	0.4144413480795233
7	1	2018	-8.02	2.12	0.0	0.37274390634707
8	1	2018	-9.55	-2.01	0.0	0.2541823389506841
9	1	2018	-10.66	0.65	0.0	0.3710839583697722
10	1	2018	-23.68	-14.61	0.2	0.1379095962217534
11	1	2018	-28.92	-21.69	0.0	0.0740856929063799
12	1	2018	-31.07	-19.67	0.0	0.107323973897308
13	1	2018	-27.8	-8.12	0.0	0.2632618931451673
14	1	2018	-22.56	-9.36	0.0	0.2300354931923381
15	1	2018	-29.25	-16.04	0.0	0.1473195493127362
16	1	2018	-21.56	-0.67	0.0	0.4245740473320271
17	1	2018	-9.59	4.34	0.0	0.5444751529682806
18	1	2018	-7.52	8.21	0.0	0.7208355354451689
19	1	2018	-4.92	4.85	0.0	0.44674093816193
20	1	2018	-8.0	1.31	0.0	0.3537769713969976
21	1	2018	-12.2	-0.73	0.0	0.363872490505628
22	1	2018	-11.38	4.49	0.0	0.6093178703380379
23	1	2018	-10.67	-0.05	0.0	0.370885149371276
24	1	2018	-10.91	-2.7	0.0	0.2734027075959099
25	1	2018	-9.4	-0.43	0.0	0.3247605405739084
26	1	2018	-12.39	-5.56	0.49	0.2100055918434046
27	1	2018	-20.32	-13.18	0.0	0.139351252615646
28	1	2018	-22.53	-14.07	0.0	0.1465703993513372
29	1	2018	-23.14	-2.71	0.0	0.4089231893950799
30	1	2018	-12.56	4.1	0.0	0.6561253530075186
31	1	2018	-22.79	-13.13	0.0	0.1702398296484602
1	2	2018	-26.4	-14.8	0.0	0.1653630380638268
2	2	2018	-21.73	-16.56	3.09	0.0877909348249416
3	2	2018	-27.29	-20.29	1.02	0.0888705056626052
4	2	2018	-28.95	-16.38	0.0	0.1543319119794081
5	2	2018	-26.51	-15.3	0.0	0.1614759667098477
6	2	2018	-28.1	-17.09	0.0	0.1420735968912554
7	2	2018	-27.97	-14.1	0.0	0.1879444019856221
8	2	2018	-27.06	-17.04	0.0	0.1386208022357356
9	2	2018	-28.66	-15.7	0.0	0.1671115492486233
10	2	2018	-21.15	-9.36	0.0	0.2563864043818884
11	2	2018	-27.65	-15.19	0.0	0.1730351362001982
