Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.78	-13.85	0.0	0.1744859658398992
2	1	2018	-21.86	-4.71	0.0	0.3189339129742322
3	1	2018	-14.23	-1.96	0.0	0.3363532169121273
4	1	2018	-13.98	-5.28	0.0	0.235264315114387
5	1	2018	-13.65	-5.72	0.0	0.217086947715916
6	1	2018	-11.03	2.4	0.0	0.4370839721357182
7	1	2018	-7.88	2.13	0.0	0.3714662047700982
8	1	2018	-9.62	-1.4	0.0	0.2783299650394452
9	1	2018	-10.16	1.56	0.0	0.3963631914968762
10	1	2018	-23.59	-14.86	0.49	0.1336294166850865
11	1	2018	-28.89	-21.71	0.0	0.0739822577237456
12	1	2018	-31.39	-20.16	0.0	0.1032590242977482
13	1	2018	-27.36	-7.53	0.0	0.2745001053669687
14	1	2018	-22.45	-8.73	0.0	0.2431455304400063
15	1	2018	-29.31	-15.46	0.0	0.1555740037307769
16	1	2018	-21.32	-0.33	0.0	0.4300290560683756
17	1	2018	-9.33	3.84	0.0	0.476264948265339
18	1	2018	-6.97	7.76	0.0	0.6288528246995013
19	1	2018	-4.98	4.64	0.0	0.4175365415239277
20	1	2018	-8.43	1.65	0.0	0.3783675730026294
21	1	2018	-12.1	0.09	0.0	0.3898130134475739
22	1	2018	-11.06	4.64	0.0	0.5650137084589996
23	1	2018	-11.02	0.82	0.0	0.4015509860892092
24	1	2018	-10.81	-1.14	0.0	0.3285174563816146
25	1	2018	-8.85	0.76	0.0	0.360019314020621
26	1	2018	-12.26	-5.4	0.49	0.2133175758258749
27	1	2018	-19.06	-13.06	0.0	0.1252414834509682
28	1	2018	-21.39	-13.35	0.38	0.1497628710544315
29	1	2018	-22.3	-2.27	0.0	0.4005039277672012
30	1	2018	-12.19	4.37	0.0	0.6125654070145968
31	1	2018	-22.62	-13.14	0.0	0.1690382990962712
1	2	2018	-26.1	-14.41	0.0	0.1711549600313137
2	2	2018	-21.6	-16.48	3.99	0.0878508589678074
3	2	2018	-27.61	-19.88	1.38	0.0974316112201631
4	2	2018	-29.19	-16.33	0.0	0.1563645825574753
5	2	2018	-26.87	-15.62	0.0	0.1587290493333825
