Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.46	-13.4	0.0	0.1794965816880807
2	1	2018	-20.84	-4.66	0.0	0.3157019352574833
3	1	2018	-14.49	-2.36	0.0	0.3262857385669065
4	1	2018	-13.93	-5.6	0.0	0.2239233134831613
5	1	2018	-13.83	-6.19	0.0	0.2054171124223602
6	1	2018	-11.56	1.69	0.0	0.4185458396695716
7	1	2018	-8.11	2.23	0.0	0.3786199927866509
8	1	2018	-9.63	-1.82	0.0	0.2626207477831084
9	1	2018	-10.7	0.91	0.0	0.381034570017773
10	1	2018	-23.65	-14.9	0.28	0.1326521432470797
11	1	2018	-29.0	-21.67	0.0	0.0746817339402318
12	1	2018	-31.24	-19.49	0.0	0.1097905019876507
13	1	2018	-27.45	-7.93	0.0	0.2666321337165632
14	1	2018	-22.48	-8.73	0.0	0.2422308883333919
15	1	2018	-29.3	-15.42	0.0	0.1555986827899344
16	1	2018	-21.21	0.07	0.0	0.4379661753927744
17	1	2018	-9.07	4.19	0.0	0.4833453848244909
18	1	2018	-7.28	8.35	0.0	0.6610178997622925
19	1	2018	-4.95	4.9	0.0	0.4269315215095228
20	1	2018	-8.19	1.29	0.0	0.3571752325651701
21	1	2018	-12.08	-0.58	0.0	0.3650626672533961
22	1	2018	-11.09	4.74	0.0	0.5672107282037977
23	1	2018	-10.87	0.41	0.0	0.3823013565626936
24	1	2018	-10.77	-2.15	0.0	0.29016112560343
25	1	2018	-9.23	-0.32	0.0	0.3251161810457181
26	1	2018	-12.28	-5.45	0.5	0.2112610089351478
27	1	2018	-19.74	-12.98	0.0	0.1361517335653856
28	1	2018	-21.86	-13.85	0.41	0.1441032937971804
29	1	2018	-22.73	-2.48	0.0	0.3938520625969164
30	1	2018	-12.21	4.41	0.0	0.6103597493350088
31	1	2018	-22.79	-12.87	0.0	0.1752973831926721
1	2	2018	-25.97	-14.46	0.0	0.1687597463205478
2	2	2018	-21.58	-16.56	3.29	0.0857057716387563
3	2	2018	-27.4	-20.23	0.87	0.0904963827180281
4	2	2018	-29.01	-16.31	0.0	0.1553555185992543
5	2	2018	-26.71	-15.16	0.0	0.1647168267206152
6	2	2018	-28.25	-17.26	0.0	0.1401341392878593
7	2	2018	-27.71	-13.77	0.0	0.1924259866970928
8	2	2018	-26.84	-17.09	0.0	0.1363418082563812
9	2	2018	-28.76	-15.71	0.0	0.1671175768930575
10	2	2018	-21.23	-9.24	0.0	0.2608950619402682
11	2	2018	-27.68	-14.83	0.0	0.1788194697824249
12	2	2018	-32.47	-12.78	0.0	0.2133387911472876
13	2	2018	-18.81	2.17	0.0	0.6633063182698736
14	2	2018	-13.81	1.29	1.61	0.6533245309009053
15	2	2018	-26.37	-12.8	0.0	0.2156786340191871
16	2	2018	-21.2	-3.89	0.0	0.4633477225385242
17	2	2018	-18.87	-9.62	0.0	0.2387996475075084
18	2	2018	-22.71	-12.3	0.0	0.2079781803677068
19	2	2018	-27.81	-12.6	0.0	0.2361183628219821
20	2	2018	-23.29	-11.47	0.0	0.2464022500687961
21	2	2018	-29.44	-9.22	0.0	0.3110353756173267
22	2	2018	-24.92	-8.68	0.0	0.3401687293535222
23	2	2018	-19.97	-5.84	0.0	0.4281543437949505
24	2	2018	-16.22	-1.75	0.0	0.5903536869879868
25	2	2018	-16.6	-0.84	0.0	0.6354780583349481
26	2	2018	-14.9	-4.09	0.0	0.4625783819947459
27	2	2018	-14.87	-0.89	0.0	0.6392541239653975
28	2	2018	-13.54	0.92	0.0	0.7387368532598622
1	3	2018	-17.83	-1.66	0.0	0.6250203345778738
2	3	2018	-13.31	-3.36	0.0	0.4982260919370976
3	3	2018	-7.4	-3.42	3.23	0.1708984083853005
4	3	2018	-10.66	-4.59	7.34	0.2268006687425235
5	3	2018	-14.05	-8.68	0.67	0.1824467036841233
6	3	2018	-17.34	-7.53	0.0	0.3443758933148827
7	3	2018	-23.55	-6.15	0.0	0.4485255509206682
8	3	2018	-24.2	-7.59	0.0	0.4051302153067447
9	3	2018	-12.69	-0.52	0.0	0.6717149243637599
10	3	2018	-11.99	-1.53	0.0	0.5966502997755052
11	3	2018	-14.06	2.47	0.0	0.8625635400947504
12	3	2018	-15.99	-0.66	0.0	0.7080217977110708
13	3	2018	-15.93	2.21	0.0	0.8496558923934706
14	3	2018	-15.79	-0.96	0.0	0.7066568004700186
15	3	2018	-10.18	-2.52	0.0	0.4898854569439614
16	3	2018	-6.99	2.43	0.0	0.8156625686074221
17	3	2018	-4.73	0.79	1.61	0.486672152913138
18	3	2018	-5.54	1.51	0.32	0.64594088906793
19	3	2018	-8.44	0.7	0.0	0.7351008834970986
20	3	2018	-8.31	2.59	0.0	0.9057169152144052
21	3	2018	-10.54	2.65	0.0	0.9568183751120606
22	3	2018	-8.85	1.42	0.0	0.8441539788885988
23	3	2018	-4.81	1.25	4.54	0.4587635104344884
24	3	2018	-9.15	3.07	0.0	0.9931917017023824
25	3	2018	-6.25	1.78	0.0	0.8046059741010565
26	3	2018	-7.32	5.25	0.0	1.1731488725260653
27	3	2018	-9.4	5.38	0.0	1.1949264582334662
28	3	2018	-12.72	-1.28	0.67	0.7887520026372049
29	3	2018	-19.1	-5.72	0.75	0.5820158180905005
30	3	2018	-22.13	-12.52	0.0	0.3119301957501793
31	3	2018	-21.53	-9.36	0.0	0.451575785929345
1	4	2018	-18.17	-5.33	0.0	0.6277965624117229
2	4	2018	-19.96	-5.31	0.0	0.6263689604398479
3	4	2018	-16.25	-3.48	0.0	0.7203582666437061
4	4	2018	-17.89	-2.37	0.0	0.7735993990627732
5	4	2018	-17.98	-7.39	0.0	0.5200814728725222
6	4	2018	-22.43	-9.17	0.0	0.4748351403848354
7	4	2018	-20.85	-3.98	0.0	0.6940561862650549
8	4	2018	-11.82	-2.19	0.0	0.7723847407186323
9	4	2018	-6.55	1.12	0.0	0.884162998704093
10	4	2018	-9.92	7.72	0.0	1.3644052541319285
11	4	2018	-2.83	2.01	1.08	0.6941455453994977
12	4	2018	-3.74	0.31	0.0	0.5193190998705008
13	4	2018	-3.7	1.85	0.0	0.8100852555710384
14	4	2018	-2.77	7.84	0.0	1.453592778183319
15	4	2018	-3.34	9.87	0.0	1.5880489296710183
16	4	2018	-0.94	5.74	2.45	0.933707000196006
17	4	2018	-1.67	2.5	4.7	0.4402602071678234
18	4	2018	-5.21	10.18	0.0	1.605202393040717
19	4	2018	-2.18	12.71	0.0	1.7827711296860245
20	4	2018	-0.36	18.85	0.0	2.163125249568797
21	4	2018	1.11	20.52	0.0	2.281383454423308
22	4	2018	2.45	14.83	0.0	1.9167648554827224
23	4	2018	-0.73	13.29	0.0	1.8269357215142703
24	4	2018	-1.51	20.69	0.0	2.1757023339468793
25	4	2018	3.06	17.4	0.0	2.0319798399591944
26	4	2018	-0.8	22.29	0.0	2.2829277759291005
27	4	2018	-0.73	16.91	0.0	1.9897395762426764
28	4	2018	1.11	26.74	0.0	2.561482933247768
29	4	2018	6.01	20.93	0.0	2.259924611822719
30	4	2018	0.35	12.22	0.0	1.682285179960791
1	5	2018	-3.23	16.93	0.0	1.96817849290472
2	5	2018	1.27	18.75	0.0	2.128189870693812
3	5	2018	6.12	22.02	0.0	2.3490083697969175
4	5	2018	4.51	24.4	0.0	2.509702510700522
5	5	2018	5.51	24.86	0.0	2.5443022928649968
6	5	2018	4.24	27.49	0.0	2.693663292203072
7	5	2018	11.2	27.11	0.0	2.67100789065863
8	5	2018	9.01	17.74	6.25	1.656411894582254
9	5	2018	3.6	14.19	0.0	1.7799075162886082
10	5	2018	3.41	11.93	2.72	1.1726653180178124
11	5	2018	4.56	10.9	2.1	0.8129809204648184
12	5	2018	2.86	18.92	0.0	2.166115361251254
13	5	2018	6.42	26.55	0.0	2.6816463745488375
14	5	2018	3.9	25.01	0.0	2.5699877852111492
15	5	2018	11.51	32.08	0.0	3.0374804199925713
16	5	2018	9.15	28.57	0.0	2.807001707887321
17	5	2018	7.45	15.16	0.71	1.429492138622413
18	5	2018	4.43	18.56	0.0	2.109155288792502
19	5	2018	1.9	22.23	0.0	2.383846859111735
20	5	2018	2.43	25.36	0.0	2.5896120837982357
21	5	2018	9.89	30.3	0.0	2.9377020174070996
22	5	2018	10.38	27.64	0.0	2.7374854618265663
23	5	2018	8.85	29.93	3.11	2.6681305820526076
24	5	2018	11.4	26.96	1.36	2.6687822247154953
25	5	2018	10.58	28.09	0.0	2.777727046365149
26	5	2018	10.13	31.03	0.0	3.003037179837104
27	5	2018	10.27	26.34	0.0	2.6531444430026427
28	5	2018	9.4	30.89	0.0	3.0074173556487787
29	5	2018	13.11	27.94	0.0	2.726015391174355
30	5	2018	11.01	25.14	4.71	2.2580586059202856
31	5	2018	9.01	14.99	0.0	1.017998968520216
1	6	2018	9.19	15.47	9.02	0.8229271701886145
2	6	2018	7.79	18.78	0.0	1.8939266936579344
3	6	2018	7.38	24.51	0.0	2.600324921851194
4	6	2018	9.74	28.93	0.0	2.911938001489564
5	6	2018	9.46	21.71	0.0	2.333642154420266
6	6	2018	6.71	27.82	0.0	2.8510910794213413
7	6	2018	8.64	28.1	0.0	2.8621793030322267
8	6	2018	13.17	24.95	0.0	2.4902882570302025
9	6	2018	12.63	31.04	0.0	3.03162391709067
10	6	2018	13.65	25.57	0.0	2.517700593032972
11	6	2018	6.97	18.59	0.0	2.0583788465356228
12	6	2018	7.16	22.89	0.0	2.4787801766876294
13	6	2018	7.25	26.6	0.0	2.765586856239596
14	6	2018	9.13	23.04	1.57	2.4603116704400234
15	6	2018	9.26	23.49	0.0	2.5022176018712097
16	6	2018	7.39	21.54	0.0	2.3712346707951055
