Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.11	-13.53	0.0	0.1773335039835596
2	1	2018	-20.92	-5.3	0.0	0.30067960913649
3	1	2018	-14.93	-3.14	0.0	0.3088412936762533
4	1	2018	-14.04	-6.32	0.0	0.205369399859681
5	1	2018	-14.03	-7.18	0.0	0.1811558964287235
6	1	2018	-12.66	0.45	0.0	0.3915566990618547
7	1	2018	-8.7	0.95	0.0	0.3429352665114966
8	1	2018	-9.75	-2.41	0.0	0.2447323428038646
9	1	2018	-12.08	-1.18	0.0	0.3327821622109908
10	1	2018	-24.32	-16.33	0.32	0.1146942063763311
11	1	2018	-29.5	-21.9	0.0	0.0751730088491693
12	1	2018	-31.3	-20.32	0.0	0.1005758646193215
13	1	2018	-27.76	-8.94	0.0	0.2483709478960552
14	1	2018	-23.02	-10.44	0.0	0.2110507402544257
15	1	2018	-29.46	-15.87	0.0	0.1496951084909112
16	1	2018	-20.92	-1.45	0.0	0.3993164155930416
17	1	2018	-9.55	4.16	0.35	0.5106019913861389
18	1	2018	-7.72	7.76	0.0	0.6657219340199277
19	1	2018	-4.96	4.05	0.0	0.3895101477495827
20	1	2018	-8.05	0.64	0.0	0.3289949801630269
21	1	2018	-11.93	-1.92	0.0	0.3174820796432521
22	1	2018	-11.0	2.74	0.0	0.4943534921730585
23	1	2018	-10.6	-0.9	0.0	0.3306198608768683
24	1	2018	-10.66	-3.68	0.0	0.2342353023492131
25	1	2018	-10.0	-2.24	0.0	0.2716502864399813
26	1	2018	-12.87	-7.57	0.95	0.1570023434400905
27	1	2018	-20.9	-13.48	0.0	0.1406132668047208
28	1	2018	-23.19	-14.92	0.0	0.1370440778126411
29	1	2018	-23.83	-3.86	0.0	0.3624513282718933
30	1	2018	-12.54	2.45	0.0	0.5469728049631558
31	1	2018	-23.67	-13.97	0.0	0.1615682510454369
1	2	2018	-27.03	-15.82	0.0	0.1522605076715985
2	2	2018	-22.16	-17.84	2.85	0.070634519350538
3	2	2018	-27.44	-20.85	1.24	0.0825343351976933
4	2	2018	-28.45	-16.73	0.0	0.1474389002297274
5	2	2018	-26.25	-15.5	0.0	0.157166532417889
6	2	2018	-27.56	-17.42	0.0	0.1347704562778763
7	2	2018	-28.14	-14.82	0.0	0.1771801237934271
8	2	2018	-27.0	-17.25	0.0	0.1354660996921974
9	2	2018	-28.4	-15.96	0.0	0.162523982820142
10	2	2018	-20.71	-9.48	0.0	0.2490583035108318
11	2	2018	-27.99	-15.96	0.0	0.1626006104804899
12	2	2018	-32.02	-12.82	0.0	0.2130613778247181
13	2	2018	-18.46	1.89	0.0	0.653214194535298
14	2	2018	-15.06	1.16	1.65	0.6498302028231266
15	2	2018	-28.28	-13.43	0.0	0.2086196331086845
16	2	2018	-21.28	-4.85	0.0	0.4316366117294412
17	2	2018	-19.12	-10.54	0.0	0.209243646845708
18	2	2018	-22.91	-12.72	0.0	0.1992596162738115
19	2	2018	-27.78	-13.88	0.0	0.2078887231872573
20	2	2018	-23.71	-12.1	0.0	0.2327248005644633
21	2	2018	-30.18	-10.33	0.0	0.2842595466917642
22	2	2018	-24.62	-8.21	0.0	0.353022054441863
23	2	2018	-20.21	-6.23	0.0	0.4144959233931235
24	2	2018	-16.59	-1.6	0.0	0.5969530230385317
25	2	2018	-16.5	-1.69	0.0	0.5960707429926653
26	2	2018	-15.32	-4.58	0.0	0.4455088217019438
27	2	2018	-15.06	-1.9	0.0	0.589816262973456
28	2	2018	-13.7	0.57	0.0	0.7213703792723956
1	3	2018	-17.54	-2.93	0.0	0.5702882358865764
2	3	2018	-14.68	-4.45	0.0	0.4669057161205221
3	3	2018	-8.46	-4.31	4.1	0.1701061521755441
4	3	2018	-10.94	-5.22	6.67	0.2105616871371517
5	3	2018	-14.08	-8.72	1.17	0.1822330334561478
6	3	2018	-17.34	-7.07	0.0	0.3731398032407611
7	3	2018	-23.62	-6.9	0.0	0.4261012512717054
8	3	2018	-23.97	-8.07	0.0	0.3923776473533809
9	3	2018	-13.81	-2.29	0.0	0.5880164472796487
10	3	2018	-12.25	-1.19	0.0	0.6346240206661291
11	3	2018	-14.09	2.47	0.0	0.8655763843319765
12	3	2018	-15.64	-0.85	0.0	0.7019848103918068
13	3	2018	-15.57	1.86	0.0	0.839436601637192
14	3	2018	-15.46	-1.12	0.0	0.7022996329052034
15	3	2018	-11.26	-3.2	0.0	0.4921322466914715
16	3	2018	-7.67	1.83	0.0	0.7993824716773062
17	3	2018	-4.28	-0.01	1.66	0.3388479005133095
18	3	2018	-6.55	0.81	0.87	0.6506516259968915
19	3	2018	-8.96	-0.53	0.0	0.647876431201337
20	3	2018	-7.72	1.69	0.0	0.8120644012970107
21	3	2018	-10.63	2.45	0.0	0.9457742176172322
22	3	2018	-9.35	0.72	0.0	0.8041331589647613
23	3	2018	-4.59	0.4	3.91	0.3371401151616779
24	3	2018	-8.5	3.05	0.0	0.979726884414356
25	3	2018	-6.5	1.64	1.22	0.8083139321118579
26	3	2018	-7.96	4.09	0.0	1.076410061847124
27	3	2018	-10.19	2.62	0.0	1.001954526193674
28	3	2018	-14.91	-2.79	0.38	0.7001657238836367
29	3	2018	-20.11	-8.18	0.54	0.4660177294236134
30	3	2018	-23.28	-12.2	0.0	0.3345327745340208
31	3	2018	-21.89	-9.48	0.0	0.4405929644783575
1	4	2018	-18.71	-5.39	0.0	0.6154704338439986
2	4	2018	-20.51	-5.28	0.0	0.6157231006629343
3	4	2018	-17.11	-4.22	0.0	0.6723550779600075
4	4	2018	-18.31	-2.78	0.0	0.7407623047251466
5	4	2018	-18.72	-8.85	0.0	0.4417866064424356
6	4	2018	-23.04	-8.99	0.0	0.4749019625107683
