Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.3	-13.58	0.0	0.1768235434476692
2	1	2018	-20.96	-4.89	0.0	0.310536991754248
3	1	2018	-14.05	-2.51	0.0	0.3166758471084098
4	1	2018	-13.67	-5.73	0.0	0.2162440745994474
5	1	2018	-14.13	-6.77	0.0	0.1945335985594216
6	1	2018	-12.93	0.72	0.0	0.4038132781971738
7	1	2018	-8.97	0.87	0.0	0.3456696180228105
8	1	2018	-9.98	-2.28	0.0	0.2551015101836053
9	1	2018	-12.04	-0.76	0.0	0.3462417483424431
10	1	2018	-24.33	-17.53	0.41	0.095955304124629
11	1	2018	-29.62	-21.99	0.0	0.0748622572657007
12	1	2018	-31.65	-20.56	0.0	0.0991978900583089
13	1	2018	-27.53	-8.58	0.0	0.2549776381147682
14	1	2018	-22.9	-10.1	0.0	0.2170944900738111
15	1	2018	-29.43	-15.29	0.0	0.1574412118147135
16	1	2018	-21.01	-0.84	0.0	0.4148055791682974
17	1	2018	-9.41	3.76	0.56	0.4725074756326666
18	1	2018	-7.53	7.57	0.0	0.5925969407157488
19	1	2018	-5.16	3.95	0.0	0.3910589248356767
20	1	2018	-8.25	0.65	0.0	0.3343054608929591
21	1	2018	-12.0	-1.67	0.0	0.3277397219946478
22	1	2018	-10.89	2.82	0.0	0.4678707395163383
23	1	2018	-11.08	-0.15	0.0	0.3668131895195216
24	1	2018	-10.8	-3.14	0.0	0.2564421314925448
25	1	2018	-9.86	-2.38	0.0	0.2633601213801457
26	1	2018	-12.89	-7.74	0.72	0.1524564762123436
27	1	2018	-19.95	-13.32	0.0	0.1320764386373547
28	1	2018	-22.24	-14.56	0.62	0.1346594644973553
29	1	2018	-23.12	-3.05	0.0	0.3801979319153187
30	1	2018	-12.7	2.01	0.0	0.4775118390738431
31	1	2018	-23.75	-14.34	0.0	0.1556251905615208
1	2	2018	-26.77	-15.61	0.0	0.1546245434742896
2	2	2018	-22.31	-17.91	3.46	0.0712571347967948
3	2	2018	-27.59	-20.65	1.41	0.0866559262543446
4	2	2018	-28.71	-16.73	0.0	0.148835946140326
5	2	2018	-26.69	-15.54	0.0	0.1590369273469581
6	2	2018	-27.84	-17.63	0.0	0.1334457923711302
7	2	2018	-27.79	-14.33	0.0	0.1841661004914675
8	2	2018	-26.72	-17.25	0.0	0.1341463898115345
9	2	2018	-28.73	-16.42	0.0	0.1569949831690074
10	2	2018	-21.27	-9.55	0.0	0.2459819500193021
11	2	2018	-28.04	-16.05	0.0	0.1615837539593825
12	2	2018	-32.33	-12.52	0.0	0.2170611707110731
13	2	2018	-18.97	2.01	0.0	0.6406792004059289
14	2	2018	-14.78	1.05	2.41	0.5369238851065575
15	2	2018	-28.23	-13.11	0.0	0.2129876371242182
16	2	2018	-21.18	-4.56	0.0	0.417201236185296
17	2	2018	-19.36	-10.83	0.0	0.2036115187782237
18	2	2018	-23.07	-12.97	0.0	0.1950523442724071
19	2	2018	-27.75	-13.9	0.0	0.2036536871822477
20	2	2018	-24.03	-12.16	0.0	0.2211992570956885
21	2	2018	-29.95	-10.44	0.0	0.274477120093574
22	2	2018	-24.59	-8.53	0.0	0.3299407817127272
23	2	2018	-19.81	-6.57	0.0	0.378782384799222
24	2	2018	-16.0	-1.58	0.0	0.5668152529764268
25	2	2018	-16.99	-1.65	0.0	0.570668744540226
26	2	2018	-15.09	-4.7	0.0	0.4044417988115588
27	2	2018	-14.82	-2.2	0.0	0.5385248941022757
28	2	2018	-13.85	0.39	0.0	0.6763994194991643
1	3	2018	-17.94	-2.78	0.0	0.5504084841037798
2	3	2018	-13.95	-4.73	0.0	0.434603081533846
3	3	2018	-8.3	-4.36	4.38	0.1627826628888272
4	3	2018	-11.1	-5.52	8.07	0.2041210236488435
5	3	2018	-14.82	-8.66	0.0	0.203543724238628
6	3	2018	-17.93	-7.47	0.0	0.3370580416727494
7	3	2018	-23.82	-6.97	0.0	0.4046479115924085
8	3	2018	-24.05	-7.68	0.0	0.385962749558745
9	3	2018	-13.08	-1.77	0.0	0.5631152921254465
10	3	2018	-12.58	-0.94	0.0	0.6110353490842785
11	3	2018	-14.0	2.49	0.0	0.8244697963862395
12	3	2018	-15.57	-0.91	0.0	0.6605011230589113
13	3	2018	-15.72	2.08	0.0	0.8110841641125472
14	3	2018	-15.39	-1.25	0.0	0.656442744784
15	3	2018	-10.65	-3.18	0.0	0.4171581646463967
16	3	2018	-7.33	1.57	0.0	0.6957029463741272
17	3	2018	-3.88	-0.14	3.03	0.207469836355266
18	3	2018	-6.3	0.83	1.04	0.5614899522045704
19	3	2018	-9.0	-0.79	0.0	0.5615810572738563
