Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.15	-15.12	0.0	0.1568417909364631
2	1	2018	-20.68	-6.35	0.0	0.2752171931017467
3	1	2018	-16.3	-5.45	0.0	0.2607194830652365
4	1	2018	-14.74	-8.0	0.0	0.1704593082274202
5	1	2018	-13.81	-8.86	0.0	0.1297315378390524
6	1	2018	-13.98	-1.21	0.0	0.3544934269937209
7	1	2018	-9.7	0.57	0.0	0.3482511550551316
8	1	2018	-10.2	-2.78	0.0	0.2422550846839027
9	1	2018	-14.75	-3.66	0.0	0.2938687438387662
10	1	2018	-25.46	-15.66	0.0	0.1333609115932888
11	1	2018	-30.7	-22.42	0.0	0.075655891079749
12	1	2018	-31.94	-21.09	0.0	0.0944240791481254
13	1	2018	-28.33	-10.85	0.0	0.2172032710354175
14	1	2018	-24.64	-11.28	0.0	0.2026301578945154
15	1	2018	-30.48	-16.93	0.0	0.1379375924072993
16	1	2018	-20.47	-4.42	0.0	0.3261686653940758
17	1	2018	-10.69	4.85	0.0	0.5682369174818053
18	1	2018	-8.38	6.77	0.0	0.6387191213620007
19	1	2018	-5.18	3.4	0.0	0.3662808319027352
20	1	2018	-8.33	-0.29	0.0	0.2990377781710713
21	1	2018	-11.5	-3.54	0.0	0.2542511095678493
22	1	2018	-10.65	-0.92	0.0	0.3292711447127504
23	1	2018	-9.31	-3.35	0.0	0.2111949525433046
24	1	2018	-10.35	-5.34	0.0	0.1680217173919334
25	1	2018	-11.28	-4.62	6.96	0.206393220913416
26	1	2018	-13.73	-9.21	3.05	0.1208744575745032
27	1	2018	-22.65	-13.49	0.0	0.1587414416899582
28	1	2018	-25.66	-16.82	0.35	0.1251110952688756
29	1	2018	-26.18	-7.9	1.14	0.2791609569703926
30	1	2018	-13.0	1.11	0.58	0.4531160691772307
31	1	2018	-24.78	-13.57	0.0	0.1763577992866792
1	2	2018	-28.95	-17.79	0.59	0.1319325541122022
2	2	2018	-22.85	-18.96	1.69	0.0639082944678247
3	2	2018	-28.16	-21.79	0.0	0.0754318830417746
4	2	2018	-27.71	-17.3	0.0	0.1357496754992048
5	2	2018	-25.62	-16.03	0.0	0.1443625749215907
6	2	2018	-27.03	-17.14	0.0	0.1362369604810001
7	2	2018	-29.34	-16.74	0.0	0.1524840659167406
8	2	2018	-27.87	-17.9	0.0	0.1307817465435295
9	2	2018	-28.28	-15.59	0.0	0.1676079071592551
10	2	2018	-19.94	-9.38	0.0	0.2423965456937717
11	2	2018	-29.11	-15.99	0.0	0.1657929217839801
12	2	2018	-31.82	-13.68	0.0	0.2007399262105635
13	2	2018	-17.56	1.72	0.0	0.6482791431932609
14	2	2018	-16.98	1.0	0.93	0.6324276401223725
15	2	2018	-29.64	-13.97	0.0	0.200214278891001
16	2	2018	-21.03	-6.46	0.0	0.374543345912932
17	2	2018	-19.28	-11.21	0.0	0.1936443582820195
18	2	2018	-24.28	-13.65	0.0	0.1906602391908565
19	2	2018	-28.73	-14.82	0.0	0.1906501562336678
20	2	2018	-25.06	-12.99	0.0	0.2178647804321381
21	2	2018	-31.35	-11.71	0.0	0.2518048369705534
22	2	2018	-24.05	-6.65	0.0	0.3940855940839726
23	2	2018	-21.24	-6.17	0.0	0.4148528459074715
24	2	2018	-16.0	-2.16	0.0	0.5632703321474803
25	2	2018	-16.37	-2.87	0.0	0.535900032514413
26	2	2018	-16.3	-5.11	0.0	0.4307791457844796
27	2	2018	-15.22	-2.99	0.0	0.5306718049231962
28	2	2018	-14.59	-0.13	0.0	0.6824295005788258
1	3	2018	-18.02	-4.61	0.0	0.4940015921626843
2	3	2018	-16.99	-5.99	0.0	0.4238954398703554
3	3	2018	-9.94	-4.75	3.52	0.1986941702672222
4	3	2018	-11.09	-5.32	5.29	0.2103148290075999
5	3	2018	-13.02	-8.72	0.71	0.1534270276696372
6	3	2018	-17.42	-6.64	0.0	0.371752677930782
7	3	2018	-24.03	-7.66	0.0	0.3847474452952718
8	3	2018	-23.98	-7.77	0.0	0.3844010257533173
9	3	2018	-15.68	-4.56	0.0	0.4585190313246487
10	3	2018	-12.22	-1.27	0.0	0.5892066171004819
11	3	2018	-14.84	1.56	0.0	0.7822385182438963
12	3	2018	-16.36	-0.69	0.0	0.6776523288050008
13	3	2018	-15.75	0.63	0.0	0.7474194524310228
14	3	2018	-15.54	-0.45	0.0	0.7035119211728025
15	3	2018	-12.01	-3.74	0.0	0.4424332969420907
16	3	2018	-8.37	0.85	0.0	0.6875265097097008
17	3	2018	-4.25	-0.51	1.29	0.225286702982953
18	3	2018	-7.38	-1.02	0.0	0.4638739391401237
19	3	2018	-8.74	-1.69	0.0	0.4956725456413063
20	3	2018	-7.09	0.98	0.0	0.6819333723013833
21	3	2018	-10.88	2.12	0.0	0.9016843250158628
22	3	2018	-10.33	0.71	0.0	0.8072251376013456
23	3	2018	-4.39	-0.1	4.14	0.245752224914544
24	3	2018	-6.45	3.06	0.0	0.8808718867350386
25	3	2018	-7.01	1.35	0.53	0.7543420254786578
26	3	2018	-9.19	2.84	0.0	0.9597003164460352
27	3	2018	-11.65	-1.79	0.6	0.6764893947766365
28	3	2018	-17.44	-4.49	0.0	0.5969982875576564
29	3	2018	-21.87	-9.62	0.0	0.4002081753615664
30	3	2018	-25.27	-12.16	0.0	0.3343995782916634
31	3	2018	-22.02	-8.94	0.0	0.4433175242830897
1	4	2018	-19.25	-5.69	0.0	0.5772193227884419
2	4	2018	-21.83	-5.85	0.0	0.564912459309394
3	4	2018	-18.83	-5.57	0.0	0.5845299148412902
4	4	2018	-19.31	-3.98	0.0	0.6567237428545687
5	4	2018	-19.59	-10.16	0.0	0.3672866419050611
6	4	2018	-23.36	-9.2	0.0	0.4497651168085982
7	4	2018	-23.08	-5.97	0.0	0.5703018289266193
8	4	2018	-14.79	-3.39	0.0	0.6960649567515459
9	4	2018	-10.14	-0.51	0.0	0.8158633623662325
10	4	2018	-12.11	4.6	0.0	1.1862147667604066
11	4	2018	-4.71	-0.43	2.73	0.2982375825042396
12	4	2018	-8.18	-1.89	0.0	0.5805549990358209
13	4	2018	-10.23	0.65	0.0	0.9467579809157208
14	4	2018	-4.1	4.68	0.0	1.1366131436671716
15	4	2018	-4.96	5.35	0.0	1.255770654655185
16	4	2018	-1.67	4.11	0.4	0.846069504405064
17	4	2018	-1.71	1.61	5.01	0.2479358420476004
18	4	2018	-4.77	8.69	0.0	1.514361276085124
19	4	2018	-2.2	11.15	0.0	1.6848744412027905
20	4	2018	-0.59	15.52	0.0	1.9679110734224223
21	4	2018	0.89	16.98	0.68	2.0714004896676137
22	4	2018	3.66	12.67	0.0	1.6325738859224344
23	4	2018	-0.25	12.93	0.0	1.806904705986223
24	4	2018	-1.06	20.38	0.0	2.246944896741059
25	4	2018	2.32	17.18	0.0	2.0922263716221385
26	4	2018	-0.93	21.11	0.0	2.2949748433337516
27	4	2018	-1.28	15.98	0.0	1.997481229861759
28	4	2018	1.73	26.03	0.0	2.6210981556520103
29	4	2018	5.3	20.36	1.74	2.226490372660869
30	4	2018	-0.07	11.68	0.0	1.6522166084883
1	5	2018	-2.39	16.53	0.0	1.958117431813744
2	5	2018	1.22	18.25	0.5	2.0996859850740512
3	5	2018	4.85	20.77	0.0	2.2734837217609396
4	5	2018	2.11	23.09	0.0	2.4081186610708527
5	5	2018	3.24	24.1	0.0	2.4813573778964586
6	5	2018	4.35	27.35	0.0	2.685603374553859
7	5	2018	8.99	26.61	0.0	2.66339884235498
8	5	2018	6.67	17.72	4.78	1.8649194302197352
9	5	2018	1.48	13.54	0.0	1.775754501092283
10	5	2018	-0.37	10.35	2.8	1.2972561992509497
11	5	2018	3.35	11.38	0.9	1.3779271236332726
12	5	2018	1.31	20.91	0.0	2.2931690526846538
13	5	2018	6.2	26.21	0.0	2.658899370786902
14	5	2018	2.49	24.63	0.0	2.531668860657265
15	5	2018	10.17	31.39	0.0	2.9934553893184455
16	5	2018	8.94	26.05	1.74	2.624167562062564
17	5	2018	6.27	13.31	1.95	1.2487810812617226
18	5	2018	2.25	18.97	0.0	2.157067540808955
19	5	2018	2.71	22.31	0.0	2.3883295327733136
20	5	2018	3.9	25.13	0.0	2.5810289210302284
21	5	2018	10.73	30.19	0.0	2.9152083786279026
22	5	2018	10.15	27.34	0.0	2.707015933631428
23	5	2018	10.43	29.9	2.78	2.654645114260609
24	5	2018	13.26	25.67	10.28	2.1343538000998863
25	5	2018	11.07	25.25	0.0	2.507333101405304
26	5	2018	9.61	28.45	5.1	2.5065388700348077
