Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.36	-14.3	0.0	0.167361141691924
2	1	2018	-19.81	-5.41	0.0	0.2918023843963995
3	1	2018	-14.94	-3.66	0.0	0.2933361942897827
4	1	2018	-14.24	-6.82	0.0	0.194422426236813
5	1	2018	-14.25	-7.82	0.0	0.1671464870585167
6	1	2018	-13.59	-0.21	0.0	0.3809502930637387
7	1	2018	-9.36	0.71	0.0	0.3470119864561056
8	1	2018	-10.11	-2.72	0.0	0.241831759836537
9	1	2018	-13.43	-2.14	0.0	0.321469848596229
10	1	2018	-24.95	-16.26	0.0	0.120682117821342
11	1	2018	-30.24	-22.14	0.0	0.0762992342703358
12	1	2018	-31.72	-20.47	0.0	0.100199519924113
13	1	2018	-28.07	-9.72	0.0	0.235223446678839
14	1	2018	-23.86	-10.12	0.0	0.220657544947662
15	1	2018	-29.83	-16.17	0.0	0.1462324826748404
16	1	2018	-20.79	-2.52	0.0	0.3726368198384878
17	1	2018	-9.57	4.47	0.43	0.5395893395170287
18	1	2018	-8.03	7.63	0.0	0.6850519765573733
19	1	2018	-5.28	3.9	0.0	0.3912969378422164
20	1	2018	-8.41	0.11	0.0	0.3162303610212036
21	1	2018	-12.0	-2.79	0.0	0.2892447382183997
22	1	2018	-10.89	1.53	0.0	0.4499131048381548
23	1	2018	-10.56	-1.65	0.0	0.3023475083962231
24	1	2018	-10.48	-4.42	0.0	0.2030238930671096
25	1	2018	-10.6	-3.54	0.0	0.2383682080632519
26	1	2018	-13.26	-8.17	0.99	0.1468148125690101
27	1	2018	-21.2	-13.19	0.0	0.15001949000441
28	1	2018	-23.78	-15.62	0.3	0.1298185270828622
29	1	2018	-24.42	-5.06	0.0	0.3360978971818906
30	1	2018	-12.93	2.08	0.0	0.5481754592235362
31	1	2018	-24.44	-13.46	0.0	0.1759323635987657
1	2	2018	-27.37	-16.5	0.0	0.1431797278841192
2	2	2018	-22.36	-18.25	2.19	0.0659661035129545
3	2	2018	-27.86	-21.13	0.0	0.0817086262416881
4	2	2018	-28.2	-17.0	0.0	0.1421252073300992
5	2	2018	-26.05	-15.49	0.0	0.1556242992226676
6	2	2018	-27.55	-17.54	0.0	0.13261809815374
7	2	2018	-28.53	-15.49	0.0	0.1678024863734316
8	2	2018	-27.34	-17.57	0.0	0.1323491035345362
9	2	2018	-28.61	-15.83	0.0	0.1647665648458045
10	2	2018	-20.63	-9.07	0.0	0.2600574841921755
11	2	2018	-28.67	-15.5	0.0	0.1713724821359845
12	2	2018	-32.0	-13.14	0.0	0.2080766456046401
13	2	2018	-18.18	1.95	0.0	0.6533185208115697
14	2	2018	-16.19	1.22	1.58	0.6446589764208789
15	2	2018	-28.64	-13.58	0.0	0.204998150258356
16	2	2018	-21.24	-5.23	0.0	0.4156806612756627
17	2	2018	-19.26	-10.74	0.0	0.2041693980298754
18	2	2018	-23.62	-13.1	0.0	0.1959151075843618
19	2	2018	-28.03	-14.37	0.0	0.1967727171316127
20	2	2018	-24.15	-12.34	0.0	0.227463980200759
21	2	2018	-30.65	-10.55	0.0	0.2762410581957427
22	2	2018	-24.52	-7.95	0.0	0.357271147221094
23	2	2018	-20.37	-5.91	0.0	0.4227928336151317
24	2	2018	-16.06	-1.69	0.0	0.5855984540419914
25	2	2018	-16.82	-2.34	0.0	0.5626136467494641
26	2	2018	-15.56	-4.9	0.0	0.4277031984785848
27	2	2018	-15.1	-2.53	0.0	0.551843059736394
28	2	2018	-14.22	0.2	0.0	0.6974513865534907
1	3	2018	-17.81	-3.74	0.0	0.5308575237723285
2	3	2018	-15.38	-4.91	0.0	0.450819350144598
3	3	2018	-8.76	-4.24	3.73	0.1819266963342757
4	3	2018	-11.05	-5.2	5.28	0.2134022670635192
5	3	2018	-14.33	-8.82	1.36	0.1851228571686049
6	3	2018	-17.94	-7.11	0.0	0.4109771526944705
7	3	2018	-23.82	-7.29	0.0	0.4326819916013449
8	3	2018	-23.92	-7.73	0.0	0.4216757873040168
9	3	2018	-13.91	-3.06	0.0	0.5832784758393654
10	3	2018	-12.56	-1.03	0.0	0.696291696359151
11	3	2018	-14.21	2.26	0.0	0.8935339444595204
12	3	2018	-15.64	-0.76	0.0	0.7434447294814377
13	3	2018	-15.59	1.66	0.0	0.8658723425225386
14	3	2018	-15.22	-1.19	0.0	0.7366476707117899
15	3	2018	-10.93	-3.23	0.0	0.5233063267800825
16	3	2018	-7.49	1.3	0.0	0.8078858944551186
17	3	2018	-4.15	-0.42	2.47	0.2042546402524566
18	3	2018	-6.83	0.06	0.0	0.658916260982182
19	3	2018	-9.1	-1.06	0.0	0.6817347959735877
20	3	2018	-7.84	1.3	0.0	0.86634513099126
21	3	2018	-11.17	2.22	0.0	0.9995125858146512
22	3	2018	-9.59	0.82	0.0	0.8962191713645947
23	3	2018	-4.86	0.53	4.68	0.4636650871565219
24	3	2018	-8.24	3.11	0.0	1.0198793829237358
25	3	2018	-6.55	1.43	0.37	0.8220849170194612
26	3	2018	-8.18	3.43	0.0	1.0681779554625002
27	3	2018	-10.85	0.76	0.42	0.9138589317539322
28	3	2018	-16.09	-2.8	0.0	0.7249774882184281
29	3	2018	-20.63	-8.15	0.54	0.4861705919888033
30	3	2018	-23.29	-12.16	0.0	0.3500070883398724
31	3	2018	-21.99	-9.37	0.0	0.4622513528302604
1	4	2018	-19.23	-5.47	0.0	0.6320833109891716
2	4	2018	-21.08	-5.18	0.0	0.6334328077286739
3	4	2018	-18.11	-4.97	0.0	0.6589290671083878
4	4	2018	-18.77	-3.26	0.0	0.7369479522441449
5	4	2018	-19.24	-9.36	0.0	0.4449150741886482
6	4	2018	-23.73	-9.16	0.0	0.4823373902508008
7	4	2018	-22.3	-4.97	0.0	0.6479370103610391
8	4	2018	-13.48	-2.77	0.0	0.7818021893790075
9	4	2018	-8.26	0.06	0.0	0.8850725024787296
10	4	2018	-11.35	5.79	0.0	1.24960930631546
11	4	2018	-3.85	0.59	0.92	0.6053854495971364
12	4	2018	-6.28	-0.97	0.0	0.6455257935753603
13	4	2018	-7.15	1.34	0.0	1.0266836477383254
14	4	2018	-2.76	6.57	0.0	1.3622124620526956
15	4	2018	-4.15	7.65	0.0	1.446525036910888
16	4	2018	-0.89	4.91	2.16	0.8216978634946543
17	4	2018	-1.91	1.92	5.15	0.3970324724426279
18	4	2018	-5.25	9.93	0.0	1.5863813667324849
19	4	2018	-1.71	12.35	0.0	1.7577035275958597
20	4	2018	-0.23	17.5	0.0	2.083281460937926
21	4	2018	1.04	18.69	0.0	2.169926642880299
22	4	2018	3.29	13.51	0.0	1.7986162192940929
23	4	2018	-0.46	13.27	0.0	1.8235009747611324
24	4	2018	-1.06	20.8	0.0	2.1859009649653447
25	4	2018	2.59	17.31	0.0	2.024522854595885
26	4	2018	-0.81	21.56	0.0	2.2393926690090433
27	4	2018	-0.87	16.65	0.0	1.969869142794085
28	4	2018	1.81	26.87	0.0	2.577080949676983
29	4	2018	5.95	20.13	0.0	2.201091194398461
30	4	2018	0.24	12.05	0.0	1.6719238741837452
1	5	2018	-2.57	17.03	0.0	1.9823287101138285
2	5	2018	0.76	18.73	0.0	2.123557790041793
3	5	2018	5.06	21.4	0.0	2.3120913674708414
4	5	2018	3.19	23.76	0.0	2.458260410670761
5	5	2018	4.31	24.44	0.0	2.509512526232848
6	5	2018	4.67	27.4	0.0	2.6919175052507565
7	5	2018	10.19	26.66	0.0	2.653498605268849
8	5	2018	7.65	16.65	6.52	1.6378347253228902
9	5	2018	2.56	13.69	0.0	1.7667840544087676
10	5	2018	1.89	10.07	2.79	1.0482891039302424
11	5	2018	3.78	10.5	1.19	1.1210779405698017
12	5	2018	1.7	20.51	0.0	2.272892067203635
13	5	2018	6.62	26.25	0.0	2.66390011545172
14	5	2018	3.11	25.14	0.0	2.5712279267279885
15	5	2018	10.46	31.51	0.0	3.0028454771377726
16	5	2018	9.66	27.19	1.19	2.70265495860847
17	5	2018	6.98	13.96	3.72	0.9560563108276758
18	5	2018	3.0	18.75	0.0	2.1406289690600633
19	5	2018	2.67	22.31	0.0	2.3920841621308715
20	5	2018	3.34	25.59	0.0	2.611000250254533
21	5	2018	10.8	30.24	0.0	2.92482918563097
22	5	2018	10.05	27.28	0.0	2.7121436201795626
23	5	2018	10.25	29.96	3.02	2.665075807941386
24	5	2018	12.4	27.0	2.45	2.331638177812473
25	5	2018	10.67	26.48	0.0	2.647632724502104
26	5	2018	9.71	29.6	1.96	2.905148465210357
27	5	2018	9.02	25.59	0.0	2.615540235031691
28	5	2018	9.02	31.28	0.0	3.032055947373444
29	5	2018	13.34	25.82	0.0	2.4995873424006363
30	5	2018	9.4	22.2	6.94	1.8768090721970607
31	5	2018	9.02	13.86	0.0	0.6534652140619484
1	6	2018	8.11	12.87	7.7	0.4603489173099938
2	6	2018	7.12	18.07	0.0	1.7674347763203022
3	6	2018	7.24	23.83	0.0	2.555594538443062
4	6	2018	9.53	27.44	3.65	2.4907247211724965
5	6	2018	9.08	20.82	0.0	2.1103711513733105
6	6	2018	6.0	27.32	0.0	2.8204085482424737
7	6	2018	8.63	27.65	0.0	2.8375534652073657
8	6	2018	13.1	25.24	0.0	2.4104301431166557
9	6	2018	13.1	30.79	4.64	2.636311691471816
10	6	2018	12.43	24.45	0.0	2.2484468868498597
11	6	2018	7.03	17.2	0.0	1.627861570630844
12	6	2018	7.32	21.54	0.0	2.268887477802916
13	6	2018	7.24	25.86	0.0	2.7257719159575524
14	6	2018	8.7	24.08	1.67	2.534173375093974
15	6	2018	9.23	23.53	0.0	2.4234162281649176
