Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.97	-14.27	0.0	0.1693314058655935
2	1	2018	-22.01	-4.73	0.0	0.3189728196218077
3	1	2018	-14.36	-2.02	0.0	0.3361067342496974
4	1	2018	-14.26	-5.46	0.0	0.2341954779272025
5	1	2018	-13.68	-5.77	0.0	0.2160379600658436
6	1	2018	-10.93	2.6	0.0	0.4427528632928244
7	1	2018	-7.83	2.31	0.0	0.3768450163176394
8	1	2018	-9.67	-1.4	0.0	0.2792924764621726
9	1	2018	-10.0	1.79	0.0	0.4017440256705682
10	1	2018	-23.59	-14.19	0.53	0.1453294921249016
11	1	2018	-28.94	-21.7	0.0	0.0742640120079873
12	1	2018	-31.48	-20.22	0.0	0.1028355607669473
13	1	2018	-27.55	-7.58	0.0	0.2736258196380906
14	1	2018	-22.58	-8.55	0.0	0.2475561159618641
15	1	2018	-29.35	-15.7	0.0	0.1525256121431375
16	1	2018	-21.65	-0.57	0.0	0.4243700999243521
17	1	2018	-9.61	3.86	0.0	0.4817523959027268
18	1	2018	-6.98	7.63	0.0	0.6256301927293156
19	1	2018	-5.07	4.74	0.0	0.4243566061568631
20	1	2018	-8.59	1.76	0.0	0.3858460363780316
21	1	2018	-12.22	0.19	0.0	0.3953531532558664
22	1	2018	-11.27	4.63	0.0	0.5701972175414817
23	1	2018	-11.14	0.81	0.0	0.402595836682364
24	1	2018	-11.02	-1.06	0.0	0.3353004292007232
25	1	2018	-8.87	1.05	0.0	0.371485808797898
26	1	2018	-12.22	-4.99	0.4	0.2259685562799366
27	1	2018	-19.03	-13.0	0.0	0.1261362558281623
28	1	2018	-21.46	-13.3	0.35	0.15141005873433
29	1	2018	-22.32	-2.46	0.0	0.3970771765772897
30	1	2018	-12.5	4.57	0.0	0.6279441078225482
31	1	2018	-22.56	-12.87	0.0	0.1736654168691448
1	2	2018	-26.14	-14.43	0.0	0.1708573539496582
2	2	2018	-21.65	-16.26	4.1	0.092593690621574
3	2	2018	-27.8	-19.72	1.68	0.100950805100201
4	2	2018	-29.27	-16.37	0.0	0.1560293815887306
5	2	2018	-26.94	-15.7	0.0	0.1576425409260867
6	2	2018	-28.86	-17.0	0.0	0.1470737948190561
7	2	2018	-27.61	-13.18	0.0	0.2025167665988942
8	2	2018	-27.08	-17.1	0.0	0.1381868203571371
9	2	2018	-29.25	-16.43	0.0	0.1587397850974393
10	2	2018	-21.6	-9.87	0.0	0.2450947724340493
11	2	2018	-27.89	-15.03	0.0	0.1770810697059295
12	2	2018	-32.94	-13.09	0.0	0.2092097728337223
13	2	2018	-19.59	1.86	0.0	0.6484497421446652
14	2	2018	-13.3	1.13	1.84	0.6501140539671957
15	2	2018	-25.99	-12.83	0.0	0.2120568852359309
16	2	2018	-20.94	-3.8	0.0	0.4624654342177118
17	2	2018	-18.68	-10.0	0.0	0.2215472845651056
18	2	2018	-22.95	-12.45	0.0	0.2085641650527367
19	2	2018	-27.98	-13.49	0.0	0.2192380460973433
20	2	2018	-23.72	-11.6	0.0	0.2496068276228893
21	2	2018	-28.72	-9.93	0.0	0.3023943754210679
22	2	2018	-25.19	-8.89	0.0	0.3385323323848759
23	2	2018	-19.89	-6.86	0.0	0.3950100246826513
24	2	2018	-16.12	-1.97	0.0	0.5885203293079845
25	2	2018	-16.63	-1.25	0.0	0.6268195858379252
26	2	2018	-14.61	-3.88	0.0	0.4780270368897493
27	2	2018	-14.53	-1.17	0.0	0.6327318370979065
28	2	2018	-13.67	0.76	0.0	0.7414632722900004
1	3	2018	-18.22	-1.37	0.0	0.6440403721654974
2	3	2018	-12.56	-3.75	0.0	0.4587204399573731
3	3	2018	-7.67	-3.84	3.84	0.162973820165132
4	3	2018	-10.26	-4.74	7.93	0.2108212893428876
5	3	2018	-13.62	-8.8	0.93	0.1684738259916488
6	3	2018	-17.53	-7.84	0.0	0.3232211482767022
7	3	2018	-23.61	-5.62	0.0	0.4571923148380133
8	3	2018	-24.0	-7.86	0.0	0.3900895680092646
9	3	2018	-12.9	-0.39	0.0	0.6659965084788967
10	3	2018	-11.74	-1.88	0.0	0.5472388810479358
11	3	2018	-14.09	2.19	0.0	0.8316758400368539
12	3	2018	-16.6	-0.4	0.0	0.7054727916266887
13	3	2018	-16.42	2.42	0.0	0.8398112451455151
14	3	2018	-16.03	-0.65	0.0	0.7072691396465478
15	3	2018	-10.54	-2.79	0.0	0.4650838352950317
16	3	2018	-7.05	2.06	0.0	0.7552413043683114
17	3	2018	-5.58	1.1	2.71	0.4290720531848727
18	3	2018	-5.18	1.27	0.71	0.5455287956487906
19	3	2018	-7.67	0.31	0.0	0.6170973157491384
20	3	2018	-8.1	2.13	0.0	0.8185858062651655
21	3	2018	-10.51	2.87	0.0	0.935029239577096
22	3	2018	-8.34	1.19	0.0	0.7664300219727299
23	3	2018	-4.91	0.63	3.67	0.3532185843280915
24	3	2018	-8.89	2.8	0.0	0.939896532837715
25	3	2018	-5.96	1.87	0.0	0.7622842936969856
26	3	2018	-7.54	4.68	0.0	1.1002884960547892
27	3	2018	-8.91	5.5	0.0	1.1776493418366645
28	3	2018	-11.7	-1.85	0.58	0.7007797523758149
29	3	2018	-18.64	-5.01	0.64	0.5987808024219434
30	3	2018	-22.64	-12.75	0.0	0.2999711343609923
31	3	2018	-21.97	-9.76	0.0	0.4247517657780401
1	4	2018	-18.29	-5.08	0.0	0.6220322015095434
2	4	2018	-19.66	-5.42	0.0	0.6066544841650102
3	4	2018	-15.56	-3.12	0.0	0.7161375726827325
4	4	2018	-17.63	-2.16	0.0	0.7666300821536993
5	4	2018	-17.7	-7.49	0.0	0.4907311785361354
6	4	2018	-22.38	-9.27	0.0	0.458186901491022
7	4	2018	-20.55	-4.8	0.0	0.6489774213887106
8	4	2018	-11.54	-2.81	0.0	0.6833180543210826
9	4	2018	-7.11	1.35	0.0	0.905126323249146
10	4	2018	-9.45	7.23	0.0	1.3556874645196415
11	4	2018	-2.8	2.73	0.84	0.7759231053899615
12	4	2018	-3.62	-0.02	0.0	0.4103214046393151
13	4	2018	-3.66	1.13	0.0	0.6494130721771391
14	4	2018	-3.63	7.0	0.0	1.4148486449121505
15	4	2018	-3.05	9.48	0.0	1.5760427080423367
16	4	2018	-1.49	5.48	3.99	0.9138176726590664
