Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.39	-14.22	0.0	0.1683833008859639
2	1	2018	-19.93	-5.25	0.0	0.2963642192129239
3	1	2018	-14.53	-3.33	0.0	0.2978041687359311
4	1	2018	-14.1	-6.58	0.0	0.198611643980666
5	1	2018	-14.29	-7.63	0.0	0.1727943588065719
6	1	2018	-13.63	-0.04	0.0	0.3867814232759043
7	1	2018	-9.37	0.65	0.0	0.3452308623376974
8	1	2018	-10.16	-2.68	0.0	0.2442588881133356
9	1	2018	-13.3	-1.9	0.0	0.3271135909319638
10	1	2018	-24.9	-16.86	0.37	0.1108168486441034
11	1	2018	-30.2	-22.18	0.0	0.075705053948038
12	1	2018	-31.86	-20.62	0.0	0.099023253376324
13	1	2018	-28.02	-9.52	0.0	0.2385092945970153
14	1	2018	-23.74	-10.16	0.0	0.2194903238962282
15	1	2018	-29.74	-15.95	0.0	0.1489343515209278
16	1	2018	-20.99	-2.1	0.0	0.3829617178510755
17	1	2018	-9.68	4.2	0.51	0.5003633421465956
18	1	2018	-7.94	7.52	0.0	0.6398512815096367
19	1	2018	-5.31	3.85	0.0	0.3897343777168509
20	1	2018	-8.45	0.15	0.0	0.3185509886236476
21	1	2018	-12.07	-2.66	0.0	0.294660557493438
22	1	2018	-10.89	1.69	0.0	0.4275451804669661
23	1	2018	-10.91	-1.29	0.0	0.3223796039204459
24	1	2018	-10.73	-4.24	0.0	0.2157209003629588
25	1	2018	-10.5	-3.52	0.0	0.2365009201273672
26	1	2018	-13.21	-8.21	0.97	0.1445701424745801
27	1	2018	-20.83	-13.25	0.0	0.1445770440183726
28	1	2018	-23.37	-15.42	0.0	0.1294864283936197
29	1	2018	-24.07	-4.59	0.0	0.3448153136371081
30	1	2018	-13.1	1.81	0.0	0.5118855744507841
31	1	2018	-24.41	-13.77	0.0	0.1701250618603154
1	2	2018	-27.27	-16.36	0.0	0.1447738258668837
2	2	2018	-22.46	-18.27	2.64	0.0669146388174709
3	2	2018	-27.85	-21.03	1.59	0.0831814226867015
4	2	2018	-28.38	-16.99	0.0	0.1432162984338341
5	2	2018	-26.3	-15.51	0.0	0.1568900457760177
