Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.22	-13.36	0.0	0.1801948147579417
2	1	2018	-21.62	-4.98	0.0	0.3116377195751421
3	1	2018	-13.99	-2.29	0.0	0.3229451083232089
4	1	2018	-13.56	-5.52	0.0	0.2211831983704797
5	1	2018	-13.99	-6.5	0.0	0.2005913033686693
6	1	2018	-12.56	0.99	0.0	0.4089732708629968
7	1	2018	-8.71	0.82	0.0	0.3395754528122919
8	1	2018	-9.83	-2.1	0.0	0.2588284604638575
9	1	2018	-11.62	-0.39	0.0	0.3526046920434071
10	1	2018	-24.22	-17.82	0.46	0.0905172000082269
11	1	2018	-29.43	-21.98	0.0	0.0740000271963873
12	1	2018	-31.45	-20.83	0.0	0.0960180985629277
13	1	2018	-27.36	-8.32	0.0	0.260016800085115
14	1	2018	-22.67	-10.5	0.0	0.2087622275846426
15	1	2018	-29.31	-15.25	0.0	0.1582081508487397
16	1	2018	-20.9	-0.83	0.0	0.4159659722997852
17	1	2018	-9.43	3.58	0.55	0.4672936449238036
18	1	2018	-7.37	7.35	0.0	0.5830282626407822
19	1	2018	-5.03	3.83	0.0	0.3834375480068486
20	1	2018	-8.14	0.85	0.0	0.3406628138912403
21	1	2018	-11.93	-1.34	0.0	0.3383867364276764
22	1	2018	-10.84	2.91	0.0	0.4716244092853011
23	1	2018	-10.98	0.09	0.0	0.3748721121314947
24	1	2018	-10.69	-2.81	0.0	0.2665693870733773
25	1	2018	-9.63	-1.86	0.0	0.2776505043048027
26	1	2018	-12.83	-7.81	0.82	0.149418071991278
27	1	2018	-19.78	-13.45	0.0	0.127278900902965
28	1	2018	-22.01	-14.3	0.67	0.137741544886781
29	1	2018	-22.9	-2.71	0.0	0.3887478918157644
30	1	2018	-12.42	1.85	0.0	0.4701544447417653
31	1	2018	-23.65	-14.77	0.0	0.1474302018832498
1	2	2018	-26.96	-15.52	0.0	0.1575426843180273
2	2	2018	-22.29	-17.92	4.0	0.0711836971515644
3	2	2018	-27.45	-20.54	1.52	0.0874545112689563
4	2	2018	-28.71	-16.7	0.0	0.1498410995146611
5	2	2018	-26.64	-15.7	0.0	0.1568838863239792
6	2	2018	-27.84	-17.61	0.0	0.1343121012189969
7	2	2018	-27.64	-14.08	0.0	0.1884676732605756
8	2	2018	-26.6	-17.13	0.0	0.1356788379330545
9	2	2018	-28.63	-16.67	0.0	0.1536610045068406
10	2	2018	-21.18	-9.92	0.0	0.2375748539999784
11	2	2018	-27.81	-16.5	0.0	0.1543086275504727
12	2	2018	-32.28	-12.43	0.0	0.2189221013888894
13	2	2018	-18.94	1.97	0.0	0.6238115179446702
14	2	2018	-14.39	1.0	2.56	0.5136296051379368
15	2	2018	-28.34	-13.08	0.0	0.2143835112979774
16	2	2018	-21.1	-4.51	0.0	0.4076579128682365
17	2	2018	-19.26	-10.99	0.0	0.1989198972286893
18	2	2018	-22.87	-12.94	0.0	0.1946402325552842
19	2	2018	-27.66	-13.95	0.0	0.2032194382186135
20	2	2018	-24.12	-12.23	0.0	0.221364475427443
21	2	2018	-29.77	-10.74	0.0	0.2639687409614488
22	2	2018	-24.57	-8.58	0.0	0.3203177121469072
23	2	2018	-19.72	-7.08	0.0	0.346545965982145
24	2	2018	-16.08	-1.53	0.0	0.551739324987657
25	2	2018	-16.88	-1.53	0.0	0.5584513500115521
26	2	2018	-14.97	-4.61	0.0	0.3894108523561455
27	2	2018	-14.72	-2.2	0.0	0.518074796799189
28	2	2018	-13.65	0.54	0.0	0.6610181276349472
1	3	2018	-17.84	-2.52	0.0	0.5449938685866731
2	3	2018	-13.68	-4.9	0.0	0.4076126275057501
3	3	2018	-8.34	-4.69	5.14	0.1508171002881914
4	3	2018	-11.0	-5.67	9.08	0.1963922500306425
5	3	2018	-14.7	-8.68	0.0	0.201629410693565
6	3	2018	-17.73	-7.43	0.0	0.3198119514627082
7	3	2018	-23.69	-6.72	0.0	0.4015271994994829
8	3	2018	-24.03	-7.7	0.0	0.3746033422906837
9	3	2018	-12.9	-1.61	0.0	0.5434980523418111
10	3	2018	-12.4	-0.94	0.0	0.5800193681553962
11	3	2018	-13.9	2.63	0.0	0.8055558822666894
12	3	2018	-15.53	-0.8	0.0	0.6429037732232088
13	3	2018	-15.64	2.23	0.0	0.7946292803665066
14	3	2018	-15.4	-1.14	0.0	0.6380206859219126
15	3	2018	-10.88	-3.34	0.0	0.3884051466044151
16	3	2018	-7.33	1.71	0.0	0.6686752703961598
17	3	2018	-3.84	-0.03	2.9	0.2127487846341734
18	3	2018	-6.2	1.06	1.01	0.5446024440594012
19	3	2018	-8.89	-0.81	0.0	0.5255354651597545
20	3	2018	-8.64	1.63	0.0	0.7367847972671495
21	3	2018	-11.01	2.38	0.0	0.8550311842611606
22	3	2018	-8.97	0.39	0.0	0.6635219489690293
23	3	2018	-5.05	0.21	3.85	0.2963698634716147
24	3	2018	-9.41	3.08	0.0	0.9132038166387316
25	3	2018	-6.23	1.65	1.4	0.7028414775594982
26	3	2018	-7.53	4.01	0.0	0.9814908931729324
27	3	2018	-9.77	2.5	0.34	0.919594922697997
28	3	2018	-14.26	-2.4	0.41	0.6721514664678574
29	3	2018	-19.04	-7.84	0.52	0.4423421484735259
30	3	2018	-22.67	-12.16	0.0	0.3081648717287149
31	3	2018	-22.12	-9.86	0.0	0.4015108694432674
1	4	2018	-18.98	-5.42	0.0	0.5796224134142587
2	4	2018	-20.35	-4.9	0.0	0.6008082131512608
3	4	2018	-17.37	-4.14	0.0	0.6371434475018358
4	4	2018	-18.29	-2.72	0.0	0.7071738985723904
5	4	2018	-18.56	-9.42	0.0	0.3733165717509739
6	4	2018	-23.59	-9.13	0.0	0.4453269923077588
7	4	2018	-21.24	-5.42	0.0	0.5955670969657921
8	4	2018	-12.9	-2.91	0.0	0.6747160446594982
9	4	2018	-7.87	0.91	0.0	0.8378336272863505
10	4	2018	-10.14	6.62	0.0	1.3176855084834205
11	4	2018	-3.36	1.42	0.64	0.547843676750052
12	4	2018	-5.72	-1.15	0.0	0.4451452339142483
13	4	2018	-5.99	0.56	0.0	0.7433345011368953
14	4	2018	-3.6	6.7	0.0	1.35552792512191
15	4	2018	-3.36	8.13	0.0	1.4905492330007115
16	4	2018	-1.38	4.21	2.88	0.6233969926996581
17	4	2018	-2.27	1.17	4.78	0.2547712090078469
18	4	2018	-5.09	9.24	0.0	1.5545651211805374
19	4	2018	-1.34	11.71	0.0	1.737121938878264
20	4	2018	0.06	17.48	0.0	2.106449415907828
21	4	2018	1.4	18.46	0.0	2.1809508869433
22	4	2018	2.33	13.06	0.0	1.7746250251176336
23	4	2018	-0.53	13.27	0.0	1.8448674338447737
24	4	2018	-0.95	19.9	0.0	2.2375447443317493
25	4	2018	3.09	17.24	0.0	2.1099356665540943
26	4	2018	-0.5	21.62	0.0	2.346825551563949
27	4	2018	-0.41	15.96	0.0	2.0183986137218297
28	4	2018	2.01	26.18	0.0	2.650477150822555
29	4	2018	6.47	20.17	0.0	2.2130687029718037
30	4	2018	0.76	11.11	0.0	1.4850523998339684
1	5	2018	-2.66	16.69	0.0	1.972595657127848
2	5	2018	0.8	18.24	0.0	2.1064960359824783
3	5	2018	5.29	21.3	0.0	2.31979151735649
4	5	2018	4.42	23.79	0.0	2.4840485581335416
5	5	2018	5.24	24.3	0.0	2.5208067794696896
6	5	2018	4.62	27.06	0.0	2.6844676877171167
7	5	2018	11.1	26.08	0.0	2.6147260878644154
8	5	2018	8.44	16.37	6.74	1.3615593906973151
9	5	2018	2.81	12.69	0.0	1.5534849708341618
10	5	2018	2.44	9.99	3.53	0.9080584838054906
11	5	2018	3.98	9.91	1.57	0.8957133247832545
12	5	2018	2.51	18.64	0.0	2.1674502675805183
13	5	2018	6.22	25.81	0.0	2.651639097709139
14	5	2018	3.67	24.38	0.0	2.5457566706117545
15	5	2018	11.22	31.16	0.0	2.9975859197874213
16	5	2018	9.79	26.72	0.0	2.689012360622072
17	5	2018	6.98	14.03	4.51	0.9139301673872708
18	5	2018	3.36	17.73	0.0	2.0534701786879337
19	5	2018	2.41	21.29	0.0	2.340807484397643
20	5	2018	2.88	24.5	0.0	2.5547031519784356
21	5	2018	10.69	29.7	0.0	2.908799503895492
22	5	2018	9.92	26.41	0.0	2.669986882241647
23	5	2018	9.48	28.64	3.78	2.587939574983862
24	5	2018	11.72	26.41	2.35	2.2163241099256505
25	5	2018	10.49	26.88	0.0	2.706889587102948
26	5	2018	10.11	29.19	2.66	2.560770273085652
27	5	2018	9.43	25.07	0.0	2.5764660151016385
28	5	2018	9.67	29.99	0.0	2.965008958280159
29	5	2018	12.83	26.7	0.0	2.596668195388141
30	5	2018	9.97	21.97	6.81	1.717799282185331
31	5	2018	8.12	13.66	0.0	0.7350523058317849
1	6	2018	7.83	13.51	9.27	0.5512746454172178
2	6	2018	6.71	18.16	0.0	1.7732817530027936
3	6	2018	7.54	23.67	0.0	2.5569088188613316
4	6	2018	10.11	27.27	4.37	2.408837081875474
5	6	2018	9.61	20.72	0.0	2.00300194626855
6	6	2018	6.68	26.21	0.0	2.7640591859668135
7	6	2018	8.52	26.78	0.0	2.792111758230605
8	6	2018	12.43	24.67	0.0	2.333438915645627
9	6	2018	12.81	30.13	0.0	2.9845672890702852
10	6	2018	13.13	23.67	0.0	2.0444047132173915
11	6	2018	5.87	17.57	0.0	1.8127664215197947
12	6	2018	7.25	21.37	0.0	2.2608630639881206
13	6	2018	7.62	25.12	0.0	2.6803162633628457
14	6	2018	9.09	22.82	1.57	2.361027122911712
15	6	2018	8.88	23.21	0.0	2.4148253684150243
16	6	2018	7.42	20.81	0.0	2.208329378220933
17	6	2018	7.77	25.09	0.0	2.6808148737490747
18	6	2018	8.72	26.85	0.0	2.8067811480440796
19	6	2018	11.1	26.34	0.0	2.7329483284207017
20	6	2018	10.39	28.87	0.0	2.9485717569336356
21	6	2018	12.26	29.09	0.0	2.939342366859224
22	6	2018	14.2	27.75	0.0	2.77286560934004
23	6	2018	12.62	26.1	9.35	2.1991519463246765
24	6	2018	14.8	25.62	0.0	2.262884756494641
25	6	2018	14.19	29.41	0.0	2.925714246359704
26	6	2018	12.3	24.65	0.0	2.403974348006659
27	6	2018	7.09	25.25	0.0	2.72075468503589
28	6	2018	7.55	24.04	0.0	2.6130071696793467
29	6	2018	10.42	22.62	0.0	2.264812496773948
30	6	2018	11.79	24.66	5.29	1.975407842662349
1	7	2018	10.72	20.66	5.41	1.401435075565126
2	7	2018	8.54	22.47	3.7	1.8065694223526552
3	7	2018	6.47	20.4	7.87	1.6647092336801423
4	7	2018	10.15	18.8	4.59	1.0276348553295702
5	7	2018	8.03	24.59	0.0	2.3696151050553285
6	7	2018	14.31	32.65	0.0	2.9507069060175577
7	7	2018	14.1	29.65	0.0	2.618096036616129
8	7	2018	10.61	24.26	0.0	2.1581890600405114
9	7	2018	9.39	28.01	0.0	2.6608793016620127
10	7	2018	12.89	28.6	5.91	2.0645802863967546
11	7	2018	14.09	25.2	0.0	1.854378659110572
12	7	2018	14.32	28.79	0.0	2.393587831163938
13	7	2018	13.83	31.6	0.0	2.767626938423676
14	7	2018	12.07	21.05	0.0	1.3733215780025392
15	7	2018	8.61	25.1	0.0	2.3120237092463
16	7	2018	6.9	25.85	0.0	2.4620090425683183
17	7	2018	10.49	33.52	0.0	3.076370283823156
18	7	2018	15.74	30.68	0.0	2.5549081368951945
19	7	2018	13.83	27.75	0.0	2.311887999522966
20	7	2018	13.1	29.3	0.0	2.5698785796823476
21	7	2018	14.86	27.01	0.0	2.088605690026645
22	7	2018	10.73	23.03	0.0	1.908421808275785
23	7	2018	9.41	23.27	0.0	2.050126459639248
24	7	2018	8.41	23.03	1.91	2.0756343246073743
25	7	2018	9.12	21.42	0.0	1.783325198211693
26	7	2018	6.77	23.14	0.0	2.147378706951484
27	7	2018	9.79	23.54	0.0	2.0100816514803785
28	7	2018	8.91	26.62	0.0	2.4119446642962976
29	7	2018	8.83	29.31	0.0	2.648629191285725
30	7	2018	11.56	32.2	0.0	2.8125193737897645
31	7	2018	11.83	24.13	0.0	1.8325839440659049
1	8	2018	8.0	28.01	0.0	2.506781015240681
2	8	2018	14.64	30.54	4.28	1.9767498558584464
3	8	2018	13.14	28.74	3.54	1.83361571525455
4	8	2018	13.18	22.94	2.34	1.030150019538349
5	8	2018	13.15	23.41	2.35	1.0985634055547555
6	8	2018	10.84	29.49	0.0	2.403866181309866
7	8	2018	12.61	30.92	0.0	2.496220300613755
8	8	2018	11.61	29.78	0.0	2.418808548067858
9	8	2018	13.15	33.61	0.0	2.733093574161598
10	8	2018	14.24	38.73	0.0	3.106783368434201
11	8	2018	15.1	34.1	0.0	2.6521046152509857
12	8	2018	12.79	22.62	0.0	1.3029274720527912
13	8	2018	8.41	16.98	0.0	0.9416704812408524
14	8	2018	3.88	28.13	0.0	2.415760719508416
15	8	2018	11.22	28.42	0.0	2.2221791229692207
16	8	2018	9.69	27.59	0.0	2.246362474585906
17	8	2018	10.17	32.04	0.0	2.618447747672706
18	8	2018	10.54	24.34	0.0	1.777501011389932
19	8	2018	3.79	23.71	0.0	2.038026873040079
20	8	2018	5.19	22.93	0.0	1.906598036680856
21	8	2018	5.46	26.86	0.0	2.2299772004299805
22	8	2018	9.49	30.37	0.0	2.431790474567325
23	8	2018	8.83	27.56	0.0	2.197025779391889
24	8	2018	8.27	19.65	0.0	1.2835220941280714
25	8	2018	7.44	18.85	0.0	1.2699183884563228
26	8	2018	7.92	17.34	3.06	0.7925620874802651
