Day	Month	Year	Tmin(c)	Tmax(c)	Prcp(mm)	Et0(mm)
1	1	2018	-31.57	-13.34	0.0	0.1802039922179417
2	1	2018	-21.7	-4.43	0.0	0.3235978445232382
3	1	2018	-13.78	-1.69	0.0	0.3376820919597258
4	1	2018	-13.35	-4.7	0.0	0.2411050389373129
5	1	2018	-13.75	-5.54	0.0	0.2233825256750668
6	1	2018	-11.62	1.92	0.0	0.4278349688101021
7	1	2018	-8.45	1.6	0.0	0.3628464538939408
8	1	2018	-9.77	-1.4	0.0	0.2815692465503649
9	1	2018	-10.58	1.0	0.0	0.3822557433902976
10	1	2018	-23.78	-16.82	0.56	0.1020320399223527
11	1	2018	-29.0	-21.77	0.0	0.0738660636820133
12	1	2018	-31.48	-20.2	0.0	0.1027950761672429
13	1	2018	-26.97	-7.44	0.0	0.2750948798377942
14	1	2018	-22.26	-8.79	0.0	0.2399378146845699
15	1	2018	-29.35	-14.73	0.0	0.1651198006725543
16	1	2018	-20.68	0.19	0.0	0.4408293428713487
17	1	2018	-8.7	3.63	0.0	0.4557802550137192
18	1	2018	-6.88	7.87	0.0	0.5952901245704407
19	1	2018	-4.98	4.3	0.0	0.4015275995703576
20	1	2018	-8.28	1.35	0.0	0.3623766701140056
21	1	2018	-11.85	-0.17	0.0	0.3759785862040712
22	1	2018	-10.64	4.38	0.0	0.5216912897072077
23	1	2018	-11.13	1.05	0.0	0.4101252174812383
24	1	2018	-10.4	-1.07	0.0	0.3219238201298362
25	1	2018	-8.89	-0.17	0.0	0.3237211406409305
26	1	2018	-12.51	-6.45	0.68	0.1841654557049254
27	1	2018	-18.76	-13.05	0.0	0.1210381657769692
28	1	2018	-20.98	-13.46	0.62	0.1424789603692411
29	1	2018	-22.08	-1.74	0.0	0.4112035463720223
30	1	2018	-11.8	3.62	0.0	0.5240878024818786
31	1	2018	-22.94	-13.76	0.0	0.1595217508057226
1	2	2018	-25.86	-14.47	0.0	0.1682864626213137
2	2	2018	-21.63	-17.07	3.98	0.0775931920494003
3	2	2018	-27.47	-20.11	1.23	0.0933047968449804
4	2	2018	-29.09	-16.28	0.0	0.1563932113067786
5	2	2018	-27.07	-15.56	0.0	0.1604589258667409
6	2	2018	-28.38	-17.52	0.0	0.1375448836451482
7	2	2018	-27.3	-13.17	0.0	0.2013633365729199
8	2	2018	-26.35	-17.02	0.0	0.1349436709070772
9	2	2018	-28.89	-16.59	0.0	0.1549892256236853
10	2	2018	-21.49	-9.71	0.0	0.2433951357506891
11	2	2018	-27.67	-15.5	0.0	0.1685453422019012
12	2	2018	-32.78	-12.34	0.0	0.2185886665362871
13	2	2018	-19.21	2.1	0.0	0.6193832191245703
14	2	2018	-13.14	1.09	2.29	0.5106220628216195
15	2	2018	-27.08	-12.76	0.0	0.2165040914408356
16	2	2018	-20.92	-3.81	0.0	0.4330462941484498
17	2	2018	-19.36	-10.47	0.0	0.2125252195605409
18	2	2018	-22.96	-12.83	0.0	0.1965106336947874
19	2	2018	-27.81	-13.26	0.0	0.214393670293984
20	2	2018	-23.97	-12.0	0.0	0.2237025424041448
21	2	2018	-29.19	-9.98	0.0	0.2838073144778394
22	2	2018	-24.71	-9.0	0.0	0.313984904089266
23	2	2018	-19.65	-6.7	0.0	0.3679809349409076
24	2	2018	-16.01	-1.72	0.0	0.5546276798359455
25	2	2018	-17.08	-0.79	0.0	0.6019931534377334
