MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.03,-13.36,0.0,0.1796645024072266,2018-01-01
-21.61,-5.42,0.0,0.3013549583291668,2018-01-02
-15.16,-3.18,0.0,0.3108266862022975,2018-01-03
-14.06,-6.35,0.0,0.2053667846491877,2018-01-04
-13.94,-7.09,0.0,0.1823470953498437,2018-01-05
-12.37,0.6,0.0,0.3929575368370507,2018-01-06
-8.5,0.94,0.0,0.3384888929897454,2018-01-07
-9.62,-2.31,0.0,0.2457721942600207,2018-01-08
-11.72,-0.98,0.0,0.334031099272572,2018-01-09
-24.12,-16.45,0.34,0.1111638187619127,2018-01-10
-29.28,-21.83,0.0,0.1,2018-01-11
-31.12,-20.53,0.0,0.1,2018-01-12
-27.74,-8.76,0.0,0.2517514015886806,2018-01-13
-22.81,-10.87,0.0,0.2019642280703488,2018-01-14
-29.38,-15.9,0.0,0.1493120501304954,2018-01-15
-21.09,-1.44,0.0,0.4001862040989375,2018-01-16
-9.94,4.0,0.31,0.5116578325544535,2018-01-17
-7.67,7.56,0.0,0.6564622526516971,2018-01-18
-4.85,3.97,0.0,0.3831571563532187,2018-01-19
-7.89,0.8,0.0,0.3318096405466845,2018-01-20
-11.89,-1.7,0.0,0.3248024399735912,2018-01-21
-11.04,2.78,0.0,0.4980753813115749,2018-01-22
-10.47,-0.84,0.0,0.3308336849235754,2018-01-23
-10.71,-3.54,0.0,0.2406905027974913,2018-01-24
-9.85,-1.85,0.0,0.2826440562985928,2018-01-25
-12.76,-7.63,1.09,0.1530019128957949,2018-01-26
-20.96,-13.73,0.0,0.1364330422184735,2018-01-27
-23.21,-14.78,0.0,0.1399987823611774,2018-01-28
-23.81,-3.69,0.0,0.366968259287501,2018-01-29
-12.51,2.27,0.0,0.5382651495732242,2018-01-30
-23.41,-14.37,0.0,0.1522872221156239,2018-01-31
-27.18,-15.81,0.0,0.153570648668284,2018-02-01
-22.26,-17.88,3.14,0.1,2018-02-02
-27.29,-20.81,1.25,0.1,2018-02-03
-28.51,-16.68,0.0,0.1488385308076427,2018-02-04
-26.33,-15.64,0.0,0.1556032026404551,2018-02-05
-27.5,-17.29,0.0,0.1368615123399337,2018-02-06
-28.11,-14.72,0.0,0.1790469319815422,2018-02-07
-26.94,-17.15,0.0,0.137056587026582,2018-02-08
-28.29,-16.06,0.0,0.1608761231562531,2018-02-09
-20.73,-9.78,0.0,0.2410343051473079,2018-02-10
-27.82,-16.39,0.0,0.1555840084334825,2018-02-11
-31.96,-12.8,0.0,0.213829181146501,2018-02-12
-18.72,1.79,0.0,0.6494846350682647,2018-02-13
-14.8,1.04,1.45,0.6476264407233121,2018-02-14
-28.45,-13.42,0.0,0.2100715560646953,2018-02-15
-21.31,-4.89,0.0,0.4322994948820459,2018-02-16
-19.09,-10.71,0.0,0.2032279390731618,2018-02-17
-22.71,-12.67,0.0,0.2000143239040167,2018-02-18
-27.77,-13.88,0.0,0.2089746093526788,2018-02-19
-23.79,-12.11,0.0,0.2348093743010145,2018-02-20
-30.09,-10.63,0.0,0.2797083322216708,2018-02-21
-24.64,-8.18,0.0,0.3553309963776128,2018-02-22
-20.28,-6.65,0.0,0.4016073763956903,2018-02-23
-16.81,-1.58,0.0,0.6011054862331024,2018-02-24
-16.31,-1.61,0.0,0.6025277108328732,2018-02-25
-15.31,-4.49,0.0,0.4537965188821666,2018-02-26
-15.12,-1.79,0.0,0.5991221503274834,2018-02-27
-13.6,0.69,0.0,0.730647103827778,2018-02-28
-17.44,-2.71,0.0,0.5827922107049305,2018-03-01
-14.6,-4.56,0.0,0.4615855469500889,2018-03-02
-8.66,-4.52,4.84,0.1678780943190458,2018-03-03
-10.85,-5.34,7.15,0.2037332354246123,2018-03-04
-13.83,-8.66,1.27,0.1789356476573037,2018-03-05
-17.07,-6.99,0.0,0.3553002904402208,2018-03-06
-23.57,-6.8,0.0,0.4180223902689383,2018-03-07
-24.02,-8.25,0.0,0.3760421292866948,2018-03-08
-14.32,-2.3,0.0,0.5725023819630523,2018-03-09
-12.1,-1.29,0.0,0.5973020866135874,2018-03-10
-14.16,2.45,0.0,0.8397021476080432,2018-03-11
-15.73,-0.93,0.0,0.6761141654160074,2018-03-12
-15.64,1.77,0.0,0.8125054745254708,2018-03-13
-15.59,-1.05,0.0,0.6834816699954485,2018-03-14
-11.77,-3.41,0.0,0.469419728451186,2018-03-15
-8.08,1.9,0.0,0.7826291255645735,2018-03-16
-4.44,0.12,1.16,0.340066152733768,2018-03-17
-6.48,0.95,0.52,0.6312568507691608,2018-03-18
-8.83,-0.61,0.0,0.6109107278957723,2018-03-19
-7.6,1.66,0.0,0.7788257205711187,2018-03-20
-10.4,2.52,0.0,0.928771543365438,2018-03-21
-9.37,0.49,0.0,0.7633163749966234,2018-03-22
-4.42,0.15,3.92,0.2669858078192751,2018-03-23
-8.35,3.05,0.0,0.958484688033884,2018-03-24
-6.56,1.73,0.0,0.8017695392995808,2018-03-25
-8.18,4.06,0.0,1.0758681718059109,2018-03-26
-10.08,2.88,0.0,1.017637418469881,2018-03-27
-14.59,-3.24,0.44,0.6781962971744212,2018-03-28
-20.16,-8.57,0.58,0.454270760352628,2018-03-29
-23.74,-12.21,0.0,0.3413351162416134,2018-03-30
-21.97,-9.54,0.0,0.442351274148295,2018-03-31
-18.65,-5.36,0.0,0.62127422900379,2018-04-01
-20.41,-5.37,0.0,0.6164315449427862,2018-04-02
-16.85,-3.98,0.0,0.6891724194620581,2018-04-03
-18.23,-2.66,0.0,0.7512845981667511,2018-04-04
-18.54,-8.92,0.0,0.4388334141936671,2018-04-05
-22.81,-8.93,0.0,0.4808440131757377,2018-04-06
-21.48,-5.33,0.0,0.6297529423352342,2018-04-07
-13.54,-2.87,0.0,0.7518556843919091,2018-04-08
-8.66,0.59,0.0,0.920151295111683,2018-04-09
-10.73,6.28,0.0,1.2862284761337837,2018-04-10
-3.55,0.96,1.3,0.5895472407450654,2018-04-11
-5.96,-0.92,0.0,0.5801466433301505,2018-04-12
-6.64,0.52,0.0,0.8649090634330057,2018-04-13
-4.19,6.1,0.0,1.3510883594351102,2018-04-14
-3.93,7.62,0.0,1.451651388745359,2018-04-15
-1.82,4.13,2.08,0.7569899171888196,2018-04-16
-2.07,1.29,5.69,0.2812512001492642,2018-04-17
-4.93,8.87,0.0,1.538122575461148,2018-04-18
-2.05,11.27,0.0,1.6996887260996048,2018-04-19
