MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.06,-13.28,0.0,0.1807594774169156,2018-01-01
-21.53,-5.34,0.0,0.3029522524740782,2018-01-02
-15.09,-3.08,0.0,0.312908808722033,2018-01-03
-14.05,-6.26,0.0,0.2073310648951767,2018-01-04
-13.94,-6.99,0.0,0.1848662170543438,2018-01-05
-12.26,0.73,0.0,0.3958122838295759,2018-01-06
-8.42,1.04,0.0,0.3406667247434795,2018-01-07
-9.6,-2.26,0.0,0.2470592804169098,2018-01-08
-11.56,-0.81,0.0,0.3368334013684485,2018-01-09
-24.05,-16.29,0.3,0.1132634243415889,2018-01-10
-29.22,-21.8,0.0,0.1,2018-01-11
-31.09,-20.4,0.0,0.1,2018-01-12
-27.7,-8.65,0.0,0.2538247197755999,2018-01-13
-22.74,-10.66,0.0,0.2057188529711612,2018-01-14
-29.35,-15.87,0.0,0.1496170027521551,2018-01-15
-21.07,-1.29,0.0,0.404062863293628,2018-01-16
-9.79,4.04,0.3,0.5157508140192011,2018-01-17
-7.64,7.69,0.0,0.6683405930684688,2018-01-18
-4.84,4.06,0.0,0.3872406881471046,2018-01-19
-7.88,0.87,0.0,0.334710769256152,2018-01-20
-11.92,-1.56,0.0,0.3301017717206689,2018-01-21
-11.06,3.05,0.0,0.5160458666830402,2018-01-22
-10.5,-0.71,0.0,0.3360699061764943,2018-01-23
-10.7,-3.41,0.0,0.2448106394690215,2018-01-24
-9.77,-1.67,0.0,0.2875664430119197,2018-01-25
-12.71,-7.39,0.94,0.1591671395751751,2018-01-26
-20.85,-13.64,0.0,0.1367389866186165,2018-01-27
-23.07,-14.66,0.0,0.1410252843559755,2018-01-28
-23.68,-3.49,0.0,0.3746395370035852,2018-01-29
-12.44,2.51,0.0,0.5538805282355393,2018-01-30
-23.34,-14.22,0.0,0.1543613916310906,2018-01-31
-27.03,-15.65,0.0,0.1552803198729334,2018-02-01
-22.15,-17.72,3.08,0.1,2018-02-02
-27.25,-20.74,1.16,0.1,2018-02-03
-28.54,-16.63,0.0,0.1496305914090241,2018-02-04
-26.32,-15.57,0.0,0.156709590228095,2018-02-05
-27.56,-17.29,0.0,0.1371702686771987,2018-02-06
-28.06,-14.61,0.0,0.1805457560751162,2018-02-07
-26.91,-17.12,0.0,0.1372970729324338,2018-02-08
-28.32,-16.03,0.0,0.1612875029296878,2018-02-09
-20.75,-9.71,0.0,0.2429526718249956,2018-02-10
-27.77,-16.23,0.0,0.1575915524584616,2018-02-11
-31.98,-12.77,0.0,0.2144187691269717,2018-02-12
-18.69,1.82,0.0,0.6508242647546886,2018-02-13
-14.67,1.1,1.42,0.6501103894017014,2018-02-14
-28.25,-13.39,0.0,0.2102216353321564,2018-02-15
-21.32,-4.78,0.0,0.4356586356857728,2018-02-16
-19.05,-10.58,0.0,0.2072554712783892,2018-02-17
-22.66,-12.59,0.0,0.2013261240667949,2018-02-18
-27.74,-13.78,0.0,0.2110121166615612,2018-02-19
-23.67,-12.04,0.0,0.2355941419209383,2018-02-20
-30.02,-10.45,0.0,0.2835421748373914,2018-02-21
-24.68,-8.26,0.0,0.3529503439499605,2018-02-22
-20.24,-6.54,0.0,0.4055393918399687,2018-02-23
-16.85,-1.58,0.0,0.6007515218777479,2018-02-24
