MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.37,-14.17,0.0,0.1687620472917052,2018-01-01
-19.49,-5.21,0.0,0.2943974267524377,2018-01-02
-14.95,-3.56,0.0,0.2960386735806181,2018-01-03
-14.21,-6.69,0.0,0.1970539924229178,2018-01-04
-14.26,-7.69,0.0,0.170277623747343,2018-01-05
-13.44,-0.09,0.0,0.3824948322458765,2018-01-06
-9.28,0.91,0.0,0.3520183078140985,2018-01-07
-10.09,-2.69,0.0,0.242082677558771,2018-01-08
-13.15,-1.93,0.0,0.3236952396115785,2018-01-09
-24.85,-15.75,0.24,0.1276456541761287,2018-01-10
-30.11,-21.99,0.0,0.1,2018-01-11
-31.58,-20.03,0.0,0.1042558061071872,2018-01-12
-28.08,-9.55,0.0,0.2376747413081684,2018-01-13
-23.69,-9.56,0.0,0.2301676478150482,2018-01-14
-29.79,-16.11,0.0,0.1467880197022353,2018-01-15
-20.69,-2.13,0.0,0.3815168253909866,2018-01-16
-9.12,4.66,0.38,0.5388191518391047,2018-01-17
-7.99,8.06,0.0,0.7027798352730814,2018-01-18
-5.28,4.16,0.0,0.4031621649515922,2018-01-19
-8.39,0.18,0.0,0.3173403421402508,2018-01-20
-12.04,-2.61,0.0,0.2951548369102547,2018-01-21
-10.95,2.13,0.0,0.4777340308837848,2018-01-22
-10.67,-1.47,0.0,0.3102461276148252,2018-01-23
-10.33,-4.25,0.0,0.204684310562306,2018-01-24
-10.49,-3.3,0.0,0.2436809896648755,2018-01-25
-13.16,-7.72,0.43,0.1579096808593278,2018-01-26
-21.11,-12.99,0.0,0.1524934460037522,2018-01-27
-23.63,-15.49,0.18,0.1302413037615797,2018-01-28
-24.28,-4.77,0.0,0.3478660336987475,2018-01-29
-12.79,2.75,0.0,0.5865183580504385,2018-01-30
-24.31,-13.0,0.0,0.182972037365057,2018-01-31
-26.91,-16.23,0.0,0.1446311024920342,2018-02-01
-22.12,-17.95,1.56,0.1,2018-02-02
-27.82,-21.06,1.07,0.1,2018-02-03
-28.17,-16.88,0.0,0.1435291853450562,2018-02-04
-26.05,-15.3,0.0,0.1582441209636864,2018-02-05
-27.62,-17.54,0.0,0.132612884698101,2018-02-06
-28.46,-15.35,0.0,0.169416210124389,2018-02-07
-27.28,-17.55,0.0,0.1318192454372475,2018-02-08
-28.64,-15.64,0.0,0.1673005701681668,2018-02-09
-20.57,-8.79,0.0,0.2663960690114629,2018-02-10
-28.56,-15.01,0.0,0.1779967239994531,2018-02-11
-32.02,-13.09,0.0,0.2084466704465592,2018-02-12
-18.12,1.99,0.0,0.653183398233273,2018-02-13
-15.92,1.34,1.19,0.6474037274358192,2018-02-14
-28.31,-13.57,0.0,0.2041634560012356,2018-02-15
-21.29,-5.01,0.0,0.4210802561877344,2018-02-16
-19.3,-10.44,0.0,0.212761881103038,2018-02-17
-23.5,-12.94,0.0,0.1977357673470134,2018-02-18
-27.98,-14.23,0.0,0.1982557473157507,2018-02-19
-23.82,-12.17,0.0,0.2277364614269551,2018-02-20
-30.57,-10.14,0.0,0.2833927201536797,2018-02-21
-24.59,-8.07,0.0,0.3520375913233939,2018-02-22
-20.36,-5.5,0.0,0.4352008873374949,2018-02-23
-16.18,-1.73,0.0,0.5810094937071753,2018-02-24
-16.82,-2.25,0.0,0.5630492931834106,2018-02-25
-15.53,-4.84,0.0,0.426588498089185,2018-02-26
-15.13,-2.32,0.0,0.5590059816857501,2018-02-27
-14.16,0.21,0.0,0.6938304025989926,2018-02-28
-17.82,-3.58,0.0,0.5346427491170157,2018-03-01
-15.19,-4.42,0.0,0.4707435626040473,2018-03-02
-8.42,-3.93,2.76,0.1831098759596804,2018-03-03
-11.1,-4.94,4.71,0.2236878800054864,2018-03-04
-14.38,-8.84,0.4,0.18417008034222,2018-03-05
-17.88,-7.19,0.0,0.40191227927426,2018-03-06
-23.84,-7.28,0.0,0.4303195791576718,2018-03-07
-23.99,-7.84,0.0,0.4155819261267769,2018-03-08
-13.75,-2.77,0.0,0.592569142507763,2018-03-09
-12.55,-1.1,0.0,0.6854471963632257,2018-03-10
-14.24,2.24,0.0,0.8875291451327165,2018-03-11
-15.7,-0.86,0.0,0.7336265509328582,2018-03-12
-15.66,1.64,0.0,0.8600447555247849,2018-03-13
-15.33,-1.24,0.0,0.7293795430610986,2018-03-14
-10.65,-2.95,0.0,0.5282709794675983,2018-03-15
-7.19,1.33,0.0,0.7893743236837462,2018-03-16
-4.2,-0.37,2.24,0.2106742420852601,2018-03-17
-6.8,0.24,0.0,0.6909141993388517,2018-03-18
-9.16,-0.82,0.0,0.7198452667247158,2018-03-19
-7.97,1.3,0.0,0.8835738741327444,2018-03-20
-11.13,2.19,0.0,0.9975590097161792,2018-03-21
-9.58,1.09,0.0,0.9278133302489652,2018-03-22
-4.9,0.85,4.42,0.5237215073115737,2018-03-23
-8.42,3.03,0.0,1.0604711674750755,2018-03-24
-6.59,1.41,0.38,0.8739909345465348,2018-03-25
-7.94,3.62,0.0,1.115446043369506,2018-03-26
-10.74,1.61,0.38,1.0081938406397766,2018-03-27
-15.86,-2.38,0.29,0.773885231760868,2018-03-28
-20.5,-7.49,0.53,0.5310174531633394,2018-03-29
-22.84,-12.22,0.0,0.3581694910507465,2018-03-30
-21.87,-9.35,0.0,0.4801756519832714,2018-03-31
-19.14,-5.52,0.0,0.6516302825697373,2018-04-01
-21.01,-5.23,0.0,0.6504142177106719,2018-04-02
-18.0,-4.87,0.0,0.6871745438326278,2018-04-03
-18.76,-3.22,0.0,0.7596591218947567,2018-04-04
-19.18,-8.89,0.0,0.4906648210240549,2018-04-05
-23.7,-9.2,0.0,0.4962372736828672,2018-04-06
