MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.97,-14.27,0.0,0.1693314058655935,2018-01-01
-22.01,-4.73,0.0,0.3189728196218077,2018-01-02
-14.36,-2.02,0.0,0.3361067342496974,2018-01-03
-14.26,-5.46,0.0,0.2341954779272025,2018-01-04
-13.68,-5.77,0.0,0.2160379600658436,2018-01-05
-10.93,2.6,0.0,0.4427528632928244,2018-01-06
-7.83,2.31,0.0,0.3768450163176394,2018-01-07
-9.67,-1.4,0.0,0.2792924764621726,2018-01-08
-10.0,1.79,0.0,0.4017440256705682,2018-01-09
-23.59,-14.19,0.53,0.1453294921249016,2018-01-10
-28.94,-21.7,0.0,0.1,2018-01-11
-31.48,-20.22,0.0,0.1028355607669473,2018-01-12
-27.55,-7.58,0.0,0.2736258196380906,2018-01-13
-22.58,-8.55,0.0,0.2475561159618641,2018-01-14
-29.35,-15.7,0.0,0.1525256121431375,2018-01-15
-21.65,-0.57,0.0,0.4243700999243521,2018-01-16
-9.61,3.86,0.0,0.4817523959027268,2018-01-17
-6.98,7.63,0.0,0.6256301927293156,2018-01-18
-5.07,4.74,0.0,0.4243566061568631,2018-01-19
-8.59,1.76,0.0,0.3858460363780316,2018-01-20
-12.22,0.19,0.0,0.3953531532558664,2018-01-21
-11.27,4.63,0.0,0.5701972175414817,2018-01-22
-11.14,0.81,0.0,0.402595836682364,2018-01-23
-11.02,-1.06,0.0,0.3353004292007232,2018-01-24
-8.87,1.05,0.0,0.371485808797898,2018-01-25
-12.22,-4.99,0.4,0.2259685562799366,2018-01-26
-19.03,-13.0,0.0,0.1261362558281623,2018-01-27
-21.46,-13.3,0.35,0.15141005873433,2018-01-28
-22.32,-2.46,0.0,0.3970771765772897,2018-01-29
-12.5,4.57,0.0,0.6279441078225482,2018-01-30
-22.56,-12.87,0.0,0.1736654168691448,2018-01-31
-26.14,-14.43,0.0,0.1708573539496582,2018-02-01
-21.65,-16.26,4.1,0.1,2018-02-02
-27.8,-19.72,1.68,0.100950805100201,2018-02-03
-29.27,-16.37,0.0,0.1560293815887306,2018-02-04
-26.94,-15.7,0.0,0.1576425409260867,2018-02-05
-28.86,-17.0,0.0,0.1470737948190561,2018-02-06
-27.61,-13.18,0.0,0.2025167665988942,2018-02-07
-27.08,-17.1,0.0,0.1381868203571371,2018-02-08
-29.25,-16.43,0.0,0.1587397850974393,2018-02-09
-21.6,-9.87,0.0,0.2450947724340493,2018-02-10
-27.89,-15.03,0.0,0.1770810697059295,2018-02-11
-32.94,-13.09,0.0,0.2092097728337223,2018-02-12
-19.59,1.86,0.0,0.6484497421446652,2018-02-13
-13.3,1.13,1.84,0.6501140539671957,2018-02-14
-25.99,-12.83,0.0,0.2120568852359309,2018-02-15
-20.94,-3.8,0.0,0.4624654342177118,2018-02-16
-18.68,-10.0,0.0,0.2215472845651056,2018-02-17
-22.95,-12.45,0.0,0.2085641650527367,2018-02-18
-27.98,-13.49,0.0,0.2192380460973433,2018-02-19
-23.72,-11.6,0.0,0.2496068276228893,2018-02-20
-28.72,-9.93,0.0,0.3023943754210679,2018-02-21
-25.19,-8.89,0.0,0.3385323323848759,2018-02-22
-19.89,-6.86,0.0,0.3950100246826513,2018-02-23
-16.12,-1.97,0.0,0.5885203293079845,2018-02-24
-16.63,-1.25,0.0,0.6268195858379252,2018-02-25
-14.61,-3.88,0.0,0.4780270368897493,2018-02-26
-14.53,-1.17,0.0,0.6327318370979065,2018-02-27
-13.67,0.76,0.0,0.7414632722900004,2018-02-28
-18.22,-1.37,0.0,0.6440403721654974,2018-03-01
-12.56,-3.75,0.0,0.4587204399573731,2018-03-02
-7.67,-3.84,3.84,0.162973820165132,2018-03-03
-10.26,-4.74,7.93,0.2108212893428876,2018-03-04
-13.62,-8.8,0.93,0.1684738259916488,2018-03-05
-17.53,-7.84,0.0,0.3232211482767022,2018-03-06
-23.61,-5.62,0.0,0.4571923148380133,2018-03-07
-24.0,-7.86,0.0,0.3900895680092646,2018-03-08
-12.9,-0.39,0.0,0.6659965084788967,2018-03-09
-11.74,-1.88,0.0,0.5472388810479358,2018-03-10
-14.09,2.19,0.0,0.8316758400368539,2018-03-11
-16.6,-0.4,0.0,0.7054727916266887,2018-03-12
-16.42,2.42,0.0,0.8398112451455151,2018-03-13
-16.03,-0.65,0.0,0.7072691396465478,2018-03-14
-10.54,-2.79,0.0,0.4650838352950317,2018-03-15
-7.05,2.06,0.0,0.7552413043683114,2018-03-16
-5.58,1.1,2.71,0.4290720531848727,2018-03-17
-5.18,1.27,0.71,0.5455287956487906,2018-03-18
-7.67,0.31,0.0,0.6170973157491384,2018-03-19
-8.1,2.13,0.0,0.8185858062651655,2018-03-20
-10.51,2.87,0.0,0.935029239577096,2018-03-21
-8.34,1.19,0.0,0.7664300219727299,2018-03-22
-4.91,0.63,3.67,0.3532185843280915,2018-03-23
-8.89,2.8,0.0,0.939896532837715,2018-03-24
-5.96,1.87,0.0,0.7622842936969856,2018-03-25
-7.54,4.68,0.0,1.1002884960547892,2018-03-26
-8.91,5.5,0.0,1.1776493418366645,2018-03-27
-11.7,-1.85,0.58,0.7007797523758149,2018-03-28
-18.64,-5.01,0.64,0.5987808024219434,2018-03-29
-22.64,-12.75,0.0,0.2999711343609923,2018-03-30
-21.97,-9.76,0.0,0.4247517657780401,2018-03-31
-18.29,-5.08,0.0,0.6220322015095434,2018-04-01
-19.66,-5.42,0.0,0.6066544841650102,2018-04-02
-15.56,-3.12,0.0,0.7161375726827325,2018-04-03
-17.63,-2.16,0.0,0.7666300821536993,2018-04-04
-17.7,-7.49,0.0,0.4907311785361354,2018-04-05
-22.38,-9.27,0.0,0.458186901491022,2018-04-06
-20.55,-4.8,0.0,0.6489774213887106,2018-04-07
-11.54,-2.81,0.0,0.6833180543210826,2018-04-08
-7.11,1.35,0.0,0.905126323249146,2018-04-09
-9.45,7.23,0.0,1.3556874645196415,2018-04-10
-2.8,2.73,0.84,0.7759231053899615,2018-04-11
-3.62,-0.02,0.0,0.4103214046393151,2018-04-12
-3.66,1.13,0.0,0.6494130721771391,2018-04-13
-3.63,7.0,0.0,1.4148486449121505,2018-04-14
-3.05,9.48,0.0,1.5760427080423367,2018-04-15
-1.49,5.48,3.99,0.9138176726590664,2018-04-16
-1.72,1.94,5.85,0.3083867388930512,2018-04-17
-5.42,9.12,0.0,1.5541872848664238,2018-04-18
-2.59,11.85,0.0,1.7393551590430358,2018-04-19
-0.28,18.26,0.0,2.1429235677209366,2018-04-20
0.98,20.27,0.0,2.277335742921429,2018-04-21
1.93,14.57,0.0,1.917007854429059,2018-04-22
-1.0,13.14,0.0,1.829228766608381,2018-04-23
-1.95,19.91,0.0,2.213430467269542,2018-04-24
2.87,17.48,0.0,2.119841683837122,2018-04-25
-1.17,22.28,0.0,2.281406946322849,2018-04-26
-1.1,16.29,0.0,1.9568533169065043,2018-04-27
1.0,25.96,0.0,2.5255386488126934,2018-04-28
5.94,21.86,0.0,2.335389286564165,2018-04-29
0.14,11.19,0.0,1.5404348377843071,2018-04-30
-3.4,16.31,0.0,1.9384299319694165,2018-05-01
1.38,17.97,0.0,2.0875039966593576,2018-05-02
5.82,21.74,0.0,2.3418167957564893,2018-05-03
4.74,24.25,0.0,2.510888135027692,2018-05-04
6.11,24.52,0.0,2.5334923923573447,2018-05-05
4.03,27.16,0.0,2.6806224955287505,2018-05-06
11.04,26.5,0.0,2.6389703817656747,2018-05-07
9.22,18.8,6.05,1.716320987673999,2018-05-08
3.47,13.67,0.0,1.6607524060260668,2018-05-09
2.94,12.11,2.82,1.1895497726274895,2018-05-10
4.48,11.07,2.91,0.8069902394894652,2018-05-11
2.94,17.72,0.0,2.0868130389400665,2018-05-12
5.46,26.5,0.0,2.6823395057893813,2018-05-13
4.54,24.33,0.0,2.5375834709484884,2018-05-14
11.9,31.96,0.0,3.0362856399529417,2018-05-15
8.77,28.57,0.0,2.8186479468904175,2018-05-16
7.32,15.68,0.0,1.4719450813106811,2018-05-17
4.47,17.89,0.0,2.0618708752776205,2018-05-18
1.1,21.48,0.0,2.336333730820191,2018-05-19
2.27,24.54,0.0,2.5433784747110293,2018-05-20
9.35,29.76,0.0,2.910625264836319,2018-05-21
10.2,27.46,0.0,2.7341702031918764,2018-05-22
8.59,28.89,4.53,2.6115147640950154,2018-05-23
11.41,26.08,2.64,2.2547082027936427,2018-05-24
10.84,28.23,0.0,2.7936679034966376,2018-05-25
10.04,30.68,0.0,2.9890244228140457,2018-05-26
10.79,26.05,0.0,2.6273128114077924,2018-05-27
9.28,29.94,0.0,2.952858992688665,2018-05-28
12.61,28.4,0.0,2.790925215404674,2018-05-29
11.39,25.46,8.06,2.168295238014142,2018-05-30
8.64,15.18,0.0,1.0062664579091598,2018-05-31
9.15,16.49,11.66,0.9137949575728236,2018-06-01
7.42,18.4,0.0,1.7291226785608993,2018-06-02
