MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.35,-14.33,0.0,0.1667902623538635,2018-01-01
-19.54,-5.42,0.0,0.2896530004740142,2018-01-02
-15.0,-3.76,0.0,0.2912515611846829,2018-01-03
-14.31,-6.86,0.0,0.1941766145871401,2018-01-04
-14.26,-7.89,0.0,0.1648437700104894,2018-01-05
-13.56,-0.27,0.0,0.3786384242064984,2018-01-06
-9.37,0.79,0.0,0.3495994654996774,2018-01-07
-10.09,-2.75,0.0,0.2403405181004795,2018-01-08
-13.44,-2.21,0.0,0.3192848535536596,2018-01-09
-24.97,-15.81,0.0,0.1276726512354734,2018-01-10
-30.23,-22.09,0.0,0.1,2018-01-11
-31.59,-20.24,0.0,0.1021191200984337,2018-01-12
-28.04,-9.78,0.0,0.2341137559340311,2018-01-13
-23.88,-9.88,0.0,0.2250146162569464,2018-01-14
-29.85,-16.25,0.0,0.1451197845752027,2018-01-15
-20.58,-2.64,0.0,0.3690178309209363,2018-01-16
-9.26,4.69,0.38,0.5426489751514725,2018-01-17
-8.07,7.84,0.0,0.6932377481679977,2018-01-18
-5.26,4.0,0.0,0.3945897665701049,2018-01-19
-8.42,0.09,0.0,0.3151109797959392,2018-01-20
-12.01,-2.84,0.0,0.2871888378263269,2018-01-21
-10.92,1.6,0.0,0.4518721354550105,2018-01-22
-10.38,-1.76,0.0,0.2940952220054323,2018-01-23
-10.23,-4.49,0.0,0.1939500783993157,2018-01-24
-10.63,-3.52,0.0,0.2393965563519054,2018-01-25
-13.29,-8.03,0.76,0.1516168763836547,2018-01-26
-21.36,-13.06,0.0,0.1542313892715053,2018-01-27
-23.92,-15.7,0.18,0.1294808831539395,2018-01-28
-24.53,-5.18,0.0,0.3370744865711583,2018-01-29
-12.77,2.46,0.0,0.5747030192049246,2018-01-30
-24.44,-13.11,0.0,0.1819542021703596,2018-01-31
-27.25,-16.5,0.01,0.1423259531959456,2018-02-01
-22.22,-18.15,1.5,0.1,2018-02-02
-27.87,-21.17,0.0,0.1,2018-02-03
-28.07,-16.98,0.0,0.1416265889776751,2018-02-04
-25.9,-15.43,0.0,0.1553772448319961,2018-02-05
-27.53,-17.54,0.0,0.1323817911190429,2018-02-06
-28.6,-15.57,0.0,0.1665212949282989,2018-02-07
-27.4,-17.6,0.0,0.1318749487845346,2018-02-08
-28.6,-15.68,0.0,0.1667748109069868,2018-02-09
-20.43,-8.9,0.0,0.26194152957899,2018-02-10
-28.69,-15.21,0.0,0.1755147121135475,2018-02-11
-31.91,-13.2,0.0,0.2070593209935706,2018-02-12
-17.94,1.95,0.0,0.6530983865394352,2018-02-13
-16.21,1.31,1.11,0.645670682666332,2018-02-14
-28.52,-13.64,0.0,0.2035675652181388,2018-02-15
-21.28,-5.23,0.0,0.4138771194107528,2018-02-16
-19.25,-10.58,0.0,0.2077694668984752,2018-02-17
-23.61,-13.07,0.0,0.1960350670657654,2018-02-18
-28.0,-14.42,0.0,0.1945864213123799,2018-02-19
-24.03,-12.32,0.0,0.2257928659100393,2018-02-20
-30.68,-10.42,0.0,0.2776709159892873,2018-02-21
-24.55,-7.93,0.0,0.3564290276842086,2018-02-22
-20.45,-5.65,0.0,0.4301154503457861,2018-02-23
-16.16,-1.72,0.0,0.5814704559064744,2018-02-24
-16.77,-2.36,0.0,0.55852455705705,2018-02-25
-15.63,-4.9,0.0,0.4259132916307366,2018-02-26
-15.15,-2.5,0.0,0.5505992972026227,2018-02-27
-14.22,0.21,0.0,0.694315163582536,2018-02-28
-17.78,-3.78,0.0,0.5261638674805931,2018-03-01
-15.48,-4.71,0.0,0.4612390716679597,2018-03-02
-8.65,-4.11,3.06,0.1835481951671536,2018-03-03
-11.07,-5.03,4.55,0.2201130496230239,2018-03-04
-14.25,-8.85,0.7,0.1809099304548027,2018-03-05
-17.89,-7.08,0.0,0.4083337927886822,2018-03-06
-23.82,-7.31,0.0,0.4296736591379113,2018-03-07
-23.92,-7.8,0.0,0.4173258735761208,2018-03-08
-13.85,-3.09,0.0,0.5757039049693112,2018-03-09
