MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.2,-13.08,0.0,0.183516940868981,2018-01-01
-20.98,-4.87,0.0,0.3111647604826099,2018-01-02
-14.28,-2.28,0.0,0.3263632175197328,2018-01-03
-13.75,-5.59,0.0,0.2214138878661578,2018-01-04
-13.92,-6.38,0.0,0.201662873446054,2018-01-05
-11.98,1.27,0.0,0.4100970216592024,2018-01-06
-8.24,1.45,0.0,0.3521571341712132,2018-01-07
-9.62,-2.03,0.0,0.2553553715284515,2018-01-08
-11.07,0.03,0.0,0.3567910956635617,2018-01-09
-23.85,-16.12,0.32,0.114178570538261,2018-01-10
-29.07,-21.76,0.0,0.1,2018-01-11
-31.16,-19.95,0.0,0.1043745320152538,2018-01-12
-27.37,-8.18,0.0,0.2620939665041937,2018-01-13
-22.5,-9.66,0.0,0.2236430985673355,2018-01-14
-29.23,-15.41,0.0,0.1554837561830147,2018-01-15
-20.93,-0.31,0.0,0.4284514256989299,2018-01-16
-9.06,4.0,0.0,0.4760010997189043,2018-01-17
-7.37,8.1,0.0,0.6420051300125784,2018-01-18
-4.9,4.39,0.0,0.4034948519508988,2018-01-19
-8.04,1.07,0.0,0.3457317749057709,2018-01-20
-12.0,-1.02,0.0,0.3495453533918766,2018-01-21
-11.0,4.05,0.0,0.5268375557105204,2018-01-22
-10.79,0.1,0.0,0.3704453485014343,2018-01-23
-10.7,-2.68,0.0,0.2699131715326752,2018-01-24
-9.45,-1.08,0.0,0.3018693725728365,2018-01-25
-12.52,-6.62,0.59,0.1792385973471017,2018-01-26
-19.99,-13.27,0.0,0.1335668471458979,2018-01-27
-22.14,-14.1,0.5,0.142385767886644,2018-01-28
-22.88,-2.54,0.0,0.3920246686750609,2018-01-29
-12.12,3.35,0.0,0.5540050593839806,2018-01-30
-23.1,-13.71,0.0,0.1619834949472016,2018-01-31
-26.3,-14.94,0.0,0.1629046324929929,2018-02-01
-21.77,-17.23,3.33,0.1,2018-02-02
-27.25,-20.46,1.06,0.1,2018-02-03
-28.78,-16.45,0.0,0.1529306353657017,2018-02-04
-26.5,-15.34,0.0,0.1611132570789993,2018-02-05
-27.92,-17.45,0.0,0.1363449677219084,2018-02-06
-27.67,-14.0,0.0,0.1890580303357093,2018-02-07
-26.7,-17.06,0.0,0.1366163179945547,2018-02-08
-28.52,-16.0,0.0,0.1624728923380275,2018-02-09
-21.02,-9.47,0.0,0.2531438696004483,2018-02-10
-27.58,-15.57,0.0,0.1669800241390751,2018-02-11
-32.2,-12.55,0.0,0.2176463435084817,2018-02-12
-18.67,2.05,0.0,0.6598790379128896,2018-02-13
-14.11,1.24,1.85,0.6550485371837993,2018-02-14
-27.43,-13.09,0.0,0.2138182510153893,2018-02-15
-21.2,-4.23,0.0,0.4523333666011963,2018-02-16
-19.06,-10.16,0.0,0.2233768423542723,2018-02-17
-22.6,-12.51,0.0,0.201730523484071,2018-02-18
-27.65,-13.24,0.0,0.2222763195955299,2018-02-19
-23.43,-11.84,0.0,0.2385094886662991,2018-02-20
-29.68,-9.73,0.0,0.2995294942091579,2018-02-21
-24.74,-8.69,0.0,0.341082700341497,2018-02-22
-19.83,-6.2,0.0,0.4159494316776752,2018-02-23
-16.53,-1.56,0.0,0.6017298452163913,2018-02-24
-16.61,-1.07,0.0,0.6272265485789456,2018-02-25
-14.92,-4.38,0.0,0.4507486780755355,2018-02-26
-14.86,-1.37,0.0,0.6177522741402126,2018-02-27
-13.44,0.74,0.0,0.731871580655514,2018-02-28
-17.61,-2.08,0.0,0.6095360793049808,2018-03-01
-13.63,-3.84,0.0,0.4802648200461739,2018-03-02
-7.8,-3.97,3.57,0.1619913238664035,2018-03-03
-10.81,-5.04,7.37,0.2138425727313346,2018-03-04
-14.28,-8.65,0.99,0.1903562876112905,2018-03-05
-17.32,-7.34,0.0,0.3464403552020753,2018-03-06
-23.49,-6.35,0.0,0.4359201373604121,2018-03-07
-24.06,-7.93,0.0,0.3890071134826519,2018-03-08
-12.88,-1.07,0.0,0.6281482467954461,2018-03-09
-12.12,-1.23,0.0,0.6081863621909922,2018-03-10
-13.88,2.73,0.0,0.8627528369221248,2018-03-11
-15.59,-0.72,0.0,0.6928674126917931,2018-03-12
-15.57,2.33,0.0,0.8460096582585009,2018-03-13
-15.52,-1.09,0.0,0.6879659198725778,2018-03-14
-10.56,-2.81,0.0,0.4707947664968478,2018-03-15
-7.1,2.2,0.0,0.7806929639581768,2018-03-16
-4.19,0.41,2.05,0.2510699533749963,2018-03-17
-5.99,1.4,0.67,0.6447553734324747,2018-03-18
-8.78,0.01,0.0,0.6628547058813282,2018-03-19
-8.2,2.13,0.0,0.8391711945643382,2018-03-20
-10.56,2.63,0.0,0.9333964916503098,2018-03-21
-8.94,1.01,0.0,0.7881726643770398,2018-03-22
-4.77,0.87,4.08,0.3862546866441794,2018-03-23
-9.28,3.11,0.0,0.9766963659424472,2018-03-24
-6.24,1.77,0.0,0.780977664746656,2018-03-25
-7.34,4.73,0.0,1.1122527374087106,2018-03-26
-9.53,4.48,0.0,1.1187671600067943,2018-03-27
