MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.76,-13.85,0.0,0.1744573063357601,2018-01-01
-22.12,-4.83,0.0,0.3171576106509333,2018-01-02
-14.32,-2.14,0.0,0.3322778088316062,2018-01-03
-14.08,-5.41,0.0,0.2331333834512947,2018-01-04
-13.66,-5.78,0.0,0.2154272693944423,2018-01-05
-11.0,2.43,0.0,0.4380844876061202,2018-01-06
-7.82,1.92,0.0,0.361850422650295,2018-01-07
-9.58,-1.44,0.0,0.2764701033993681,2018-01-08
-10.13,1.37,0.0,0.3894950035641644,2018-01-09
-23.59,-14.91,0.48,0.1328685137866972,2018-01-10
-28.88,-21.7,0.0,0.1,2018-01-11
-31.35,-20.39,0.0,0.1006848639766582,2018-01-12
-27.43,-7.56,0.0,0.2740463731976055,2018-01-13
-22.51,-9.08,0.0,0.2366304823475174,2018-01-14
-29.27,-15.68,0.0,0.1526448204053164,2018-01-15
-21.43,-0.64,0.0,0.4227416547635424,2018-01-16
-9.6,3.77,0.0,0.4784999716458401,2018-01-17
-7.0,7.6,0.0,0.6252961540943699,2018-01-18
-4.97,4.47,0.0,0.4103111733864858,2018-01-19
-8.4,1.67,0.0,0.3787792867804914,2018-01-20
-12.12,0.1,0.0,0.3908789366078675,2018-01-21
-11.13,4.48,0.0,0.5622559286939146,2018-01-22
-10.98,0.67,0.0,0.3958976672486128,2018-01-23
-10.86,-1.33,0.0,0.3229950177053233,2018-01-24
-8.88,0.77,0.0,0.3614612247848193,2018-01-25
-12.27,-5.58,0.47,0.207865999261064,2018-01-26
-19.14,-13.19,0.0,0.1236042881849629,2018-01-27
-21.55,-13.37,0.36,0.1511441871070178,2018-01-28
-22.34,-2.3,0.0,0.4009853631549639,2018-01-29
-12.32,4.12,0.0,0.6061344213508949,2018-01-30
-22.6,-13.36,0.0,0.1647789434190576,2018-01-31
-26.23,-14.61,0.0,0.1687074955424364,2018-02-01
-21.7,-16.57,4.09,0.1,2018-02-02
-27.6,-19.89,1.56,0.1,2018-02-03
-29.17,-16.38,0.0,0.1559102156149296,2018-02-04
-26.82,-15.76,0.0,0.1565811337725081,2018-02-05
-28.66,-17.12,0.0,0.1449098070960236,2018-02-06
-27.56,-13.31,0.0,0.200643838164423,2018-02-07
-26.95,-17.04,0.0,0.1386814139996021,2018-02-08
-29.06,-16.54,0.0,0.1569065253961893,2018-02-09
-21.43,-9.98,0.0,0.2423623416796544,2018-02-10
-27.73,-15.45,0.0,0.1701234091920547,2018-02-11
-32.75,-12.96,0.0,0.2116891978352197,2018-02-12
-19.54,1.8,0.0,0.6497186148178955,2018-02-13
-13.39,1.15,1.66,0.6544119353450875,2018-02-14
-26.57,-13.02,0.0,0.2111178238499031,2018-02-15
-20.97,-3.92,0.0,0.4600580451726639,2018-02-16
-18.81,-10.29,0.0,0.2139580663417911,2018-02-17
-22.8,-12.48,0.0,0.20745787733786,2018-02-18
-27.89,-13.63,0.0,0.2165636526600889,2018-02-19
-23.74,-11.75,0.0,0.2465105765833731,2018-02-20
-28.87,-10.14,0.0,0.2978184113534644,2018-02-21
-25.04,-8.94,0.0,0.3382588705696787,2018-02-22
-19.84,-7.0,0.0,0.390796920256279,2018-02-23
-16.44,-1.85,0.0,0.5967197800786439,2018-02-24
