MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.03,-13.53,0.0,0.1774886296536008,2018-01-01
-21.77,-5.56,0.0,0.2985710355177721,2018-01-02
-15.42,-3.44,0.0,0.3063180306633753,2018-01-03
-14.12,-6.54,0.0,0.2007661352822012,2018-01-04
-13.95,-7.26,0.0,0.1775666226303321,2018-01-05
-12.5,0.42,0.0,0.3891036306216002,2018-01-06
-8.61,0.84,0.0,0.3370328969066765,2018-01-07
-9.66,-2.36,0.0,0.2449655645895217,2018-01-08
-11.97,-1.23,0.0,0.3296885519219076,2018-01-09
-24.2,-16.53,0.37,0.1107617578977451,2018-01-10
-29.39,-21.91,0.0,0.1,2018-01-11
-31.18,-20.69,0.0,0.1,2018-01-12
-27.82,-8.93,0.0,0.2487902572560649,2018-01-13
-22.93,-11.09,0.0,0.1984910494645291,2018-01-14
-29.48,-15.98,0.0,0.1483582791604622,2018-01-15
-21.14,-1.72,0.0,0.3934873348755143,2018-01-16
-10.17,3.96,0.31,0.5084194187337461,2018-01-17
-7.73,7.37,0.0,0.6411060510684286,2018-01-18
-4.85,3.85,0.0,0.3781845746918738,2018-01-19
-7.89,0.71,0.0,0.3283813661884636,2018-01-20
-11.83,-1.87,0.0,0.3182970512007472,2018-01-21
-11.0,2.38,0.0,0.4735207967083695,2018-01-22
-10.45,-1.08,0.0,0.3219532901523564,2018-01-23
-10.77,-3.69,0.0,0.236516879121225,2018-01-24
-9.95,-2.08,0.0,0.2768876403040088,2018-01-25
-12.85,-7.89,1.38,0.1467433871994377,2018-01-26
-21.15,-13.85,0.0,0.1360930151067395,2018-01-27
-23.46,-14.98,0.0,0.1388437925405147,2018-01-28
-24.06,-4.1,0.0,0.356464295919371,2018-01-29
-12.69,2.02,0.0,0.522007922810623,2018-01-30
-23.49,-14.48,0.0,0.150916060440619,2018-01-31
-27.38,-16.03,0.0,0.1511378850335682,2018-02-01
-22.42,-18.05,3.17,0.1,2018-02-02
-27.35,-20.92,1.31,0.1,2018-02-03
-28.5,-16.76,0.0,0.1476029759356661,2018-02-04
-26.37,-15.74,0.0,0.1541699097269135,2018-02-05
-27.43,-17.28,0.0,0.1365896833662596,2018-02-06
-28.23,-14.91,0.0,0.1764135683324994,2018-02-07
-27.0,-17.21,0.0,0.1365979625675074,2018-02-08
-28.28,-16.08,0.0,0.1605062051702327,2018-02-09
-20.74,-9.87,0.0,0.2382960452002005,2018-02-10
-27.93,-16.54,0.0,0.1536956642476671,2018-02-11
-31.95,-12.87,0.0,0.212766919805998,2018-02-12
-18.76,1.74,0.0,0.6474497402033403,2018-02-13
-14.96,0.96,1.43,0.6441684753736211,2018-02-14
