MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.24,-13.2,0.0,0.1819278971186469,2018-01-01
-20.79,-4.88,0.0,0.3101640421370271,2018-01-02
-14.59,-2.55,0.0,0.3218455778658916,2018-01-03
-13.9,-5.8,0.0,0.2176676492656945,2018-01-04
-13.92,-6.52,0.0,0.1977087873713566,2018-01-05
-11.95,1.22,0.0,0.407496123532204,2018-01-06
-8.26,1.65,0.0,0.3596292501655257,2018-01-07
-9.62,-2.07,0.0,0.2540636592054097,2018-01-08
-11.1,0.02,0.0,0.356639371903705,2018-01-09
-23.87,-15.53,0.27,0.1239076783726086,2018-01-10
-29.11,-21.74,0.0,0.1,2018-01-11
-31.17,-19.7,0.0,0.1070335540393925,2018-01-12
-27.51,-8.25,0.0,0.2606839419751792,2018-01-13
-22.57,-9.39,0.0,0.2292939608535953,2018-01-14
-29.29,-15.62,0.0,0.1526386718135595,2018-01-15
-21.04,-0.39,0.0,0.426072032397056,2018-01-16
-9.06,4.19,0.0,0.4877874142523708,2018-01-17
-7.45,8.28,0.0,0.6770647865382299,2018-01-18
-4.92,4.57,0.0,0.411038598256786,2018-01-19
-8.04,1.06,0.0,0.3448581425904292,2018-01-20
-12.03,-1.06,0.0,0.3480328339918435,2018-01-21
-11.08,4.19,0.0,0.5538344541813601,2018-01-22
-10.74,-0.07,0.0,0.3631986659255336,2018-01-23
-10.75,-2.77,0.0,0.2674327258980733,2018-01-24
-9.5,-1.05,0.0,0.3035527152827752,2018-01-25
-12.49,-6.25,0.54,0.1900453409960276,2018-01-26
-20.19,-13.17,0.0,0.1378615236997028,2018-01-27
-22.37,-14.2,0.0,0.1425841069003097,2018-01-28
-23.07,-2.77,0.0,0.389938649475758,2018-01-29
-12.25,3.72,0.0,0.5957857350746746,2018-01-30
-23.1,-13.33,0.0,0.1688836065539231,2018-01-31
-26.24,-14.9,0.0,0.162852290609357,2018-02-01
-21.7,-17.03,3.01,0.1,2018-02-02
-27.29,-20.48,0.91,0.1,2018-02-03
-28.81,-16.43,0.0,0.1529160086142856,2018-02-04
-26.52,-15.24,0.0,0.1624474055973848,2018-02-05
-27.93,-17.39,0.0,0.1368599288914616,2018-02-06
-27.81,-14.13,0.0,0.1869686370021777,2018-02-07
-26.82,-17.09,0.0,0.1364260549881931,2018-02-08
-28.54,-15.78,0.0,0.1654799594630685,2018-02-09
-21.0,-9.29,0.0,0.2571195116583989,2018-02-10
-27.66,-15.25,0.0,0.1719868887022755,2018-02-11
-32.23,-12.69,0.0,0.2147063825786567,2018-02-12
-18.57,2.07,0.0,0.6594868126022541,2018-02-13
-14.19,1.33,1.63,0.656079613568566,2018-02-14
-27.12,-13.12,0.0,0.2113927513760808,2018-02-15
-21.27,-4.22,0.0,0.4517763357866676,2018-02-16
-18.99,-9.91,0.0,0.2299938124294172,2018-02-17
-22.64,-12.4,0.0,0.2041653160452615,2018-02-18
-27.73,-13.08,0.0,0.2249859653939625,2018-02-19
-23.27,-11.71,0.0,0.2390732240224826,2018-02-20
-29.74,-9.47,0.0,0.3035624047788908,2018-02-21
-24.8,-8.65,0.0,0.3405201492339868,2018-02-22
-20.01,-5.88,0.0,0.4262785249829703,2018-02-23
-16.57,-1.63,0.0,0.5955583698946758,2018-02-24
-16.54,-1.08,0.0,0.623614769380101,2018-02-25
-15.03,-4.3,0.0,0.4537802259785131,2018-02-26
-14.98,-1.19,0.0,0.6242939438446437,2018-02-27
-13.52,0.76,0.0,0.7294148145708272,2018-02-28
-17.62,-2.11,0.0,0.6053336923570136,2018-03-01
-13.79,-3.61,0.0,0.4951182433697896,2018-03-02
-7.7,-3.72,3.14,0.1686155858905182,2018-03-03
-10.79,-4.81,6.73,0.2217803050716867,2018-03-04
-14.11,-8.69,0.33,0.1839414517484673,2018-03-05
-17.25,-7.32,0.0,0.3689178422023292,2018-03-06
-23.53,-6.43,0.0,0.449563257057632,2018-03-07
-24.12,-7.98,0.0,0.4025579023255264,2018-03-08
-12.99,-1.12,0.0,0.6628496724326972,2018-03-09
-12.1,-1.37,0.0,0.6358362767378818,2018-03-10
-14.02,2.58,0.0,0.8884517916302531,2018-03-11
