MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.04,-14.9,0.0,0.1596061496564683,2018-01-01
-21.61,-6.47,0.0,0.2774457637880793,2018-01-02
-17.05,-5.53,0.0,0.2673271972438281,2018-01-03
-14.71,-8.05,0.0,0.1686337263821076,2018-01-04
-13.87,-8.7,0.0,0.1354036753967137,2018-01-05
-13.59,-1.14,0.0,0.3522471212268314,2018-01-06
-9.47,0.51,0.0,0.3421925843394413,2018-01-07
-10.02,-2.81,0.0,0.2371689110443875,2018-01-08
-14.18,-3.43,0.0,0.293225837053688,2018-01-09
-25.11,-15.66,0.0,0.1311898281342916,2018-01-10
-30.33,-22.36,0.0,0.1,2018-01-11
-31.65,-21.07,0.0,0.1,2018-01-12
-28.4,-10.57,0.0,0.2216845167868622,2018-01-13
-24.14,-11.83,0.0,0.1907780806029373,2018-01-14
-30.34,-16.84,0.0,0.1387565344431567,2018-01-15
-20.8,-4.07,0.0,0.3357069940535277,2018-01-16
-10.96,4.47,0.0,0.5573453385207622,2018-01-17
-8.28,6.7,0.0,0.6370024603163905,2018-01-18
-4.98,3.38,0.0,0.359951699261629,2018-01-19
-8.13,-0.1,0.0,0.3018209101340182,2018-01-20
-11.41,-3.32,0.0,0.2599988751459241,2018-01-21
-10.69,-0.44,0.0,0.3471296688823944,2018-01-22
-9.76,-3.21,0.0,0.228360033882334,2018-01-23
-10.66,-5.11,0.0,0.1839710765268756,2018-01-24
-11.04,-4.05,7.07,0.2199950392074509,2018-01-25
-13.59,-9.13,2.78,0.1199845698477173,2018-01-26
-22.8,-14.04,0.0,0.1496532167526131,2018-01-27
-25.66,-16.72,0.33,0.1268528625267037,2018-01-28
-26.15,-7.67,1.15,0.2837024834264454,2018-01-29
-13.32,1.23,0.62,0.4612754704600502,2018-01-30
-24.33,-14.03,0.0,0.1655113644505975,2018-01-31
-28.67,-17.63,0.95,0.1331814127034649,2018-02-01
-23.0,-18.93,2.04,0.1,2018-02-02
-27.97,-21.8,0.0,0.1,2018-02-03
-27.94,-17.25,0.0,0.137933836511836,2018-02-04
-26.04,-16.18,0.0,0.1448962429862751,2018-02-05
-26.93,-17.14,0.0,0.1358953139004357,2018-02-06
-29.28,-16.61,0.0,0.154270740946806,2018-02-07
-27.7,-17.8,0.0,0.1314011838371009,2018-02-08
-28.17,-15.65,0.0,0.1665578086160844,2018-02-09
-20.13,-9.72,0.0,0.2321309656127188,2018-02-10
-28.81,-16.48,0.0,0.1579496881295826,2018-02-11
-31.85,-13.59,0.0,0.2021994276732341,2018-02-12
-18.08,1.5,0.0,0.6355817431955214,2018-02-13
-16.3,0.82,0.95,0.6266674848261323,2018-02-14
-29.44,-13.96,0.0,0.2005909263889904,2018-02-15
-21.13,-6.42,0.0,0.3713070555216445,2018-02-16
-19.44,-11.18,0.0,0.1965677245270017,2018-02-17
-23.84,-13.56,0.0,0.189458260537801,2018-02-18
-28.6,-14.76,0.0,0.1915261097741656,2018-02-19
-24.89,-12.84,0.0,0.2179928993223285,2018-02-20
-31.14,-11.75,0.0,0.2503609328022059,2018-02-21
-24.12,-6.54,0.0,0.3937578678113349,2018-02-22
-21.37,-6.43,0.0,0.4025349322447012,2018-02-23
-16.31,-2.19,0.0,0.5579291410724548,2018-02-24
-16.03,-2.65,0.0,0.5433429718757194,2018-02-25
-16.29,-5.01,0.0,0.435424707461446,2018-02-26
-15.29,-2.73,0.0,0.5475653776941417,2018-02-27
-14.36,-0.03,0.0,0.6895937525183755,2018-02-28
-17.87,-4.29,0.0,0.5097960060309127,2018-03-01
-16.74,-5.76,0.0,0.4338962211305366,2018-03-02
-10.06,-4.81,3.94,0.2001792236933819,2018-03-03
-11.17,-5.55,5.51,0.2036504199410139,2018-03-04
-13.01,-8.64,0.91,0.156555558296702,2018-03-05
-17.04,-6.6,0.0,0.3579768723334927,2018-03-06
-24.06,-7.79,0.0,0.3756893191559559,2018-03-07
-24.11,-8.03,0.0,0.3711165437494429,2018-03-08
-16.41,-4.46,0.0,0.4662809066131836,2018-03-09
-12.01,-1.45,0.0,0.5571150381428329,2018-03-10
-14.96,1.38,0.0,0.7608490337600823,2018-03-11
-16.59,-0.96,0.0,0.6544014987200059,2018-03-12
-15.93,0.28,0.0,0.7186749507022717,2018-03-13
-15.88,-0.62,0.0,0.6839036521895234,2018-03-14
-12.48,-3.86,0.0,0.4388033749272525,2018-03-15
-8.97,0.96,0.0,0.7009621418411879,2018-03-16
-4.35,-0.34,0.8,0.2406260351680135,2018-03-17
-7.31,-0.86,0.0,0.4616531532478496,2018-03-18
-8.87,-1.66,0.0,0.4938231784061162,2018-03-19
-6.91,1.0,0.0,0.657186338729129,2018-03-20
