MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.19,-15.22,0.0,0.15536402820566,2018-01-01
-20.69,-6.48,0.0,0.2720316350794738,2018-01-02
-16.41,-5.73,0.0,0.2547234397765192,2018-01-03
-14.78,-8.27,0.0,0.1636159396956759,2018-01-04
-13.82,-9.05,0.0,0.1242628696450992,2018-01-05
-14.16,-1.33,0.0,0.3523678552290269,2018-01-06
-9.73,0.52,0.0,0.3469403947186525,2018-01-07
-10.31,-2.77,0.0,0.2448806745615161,2018-01-08
-15.09,-3.96,0.0,0.2893903638842473,2018-01-09
-25.63,-15.76,0.0,0.1326428680185123,2018-01-10
-30.89,-22.54,0.0,0.1,2018-01-11
-32.14,-21.26,0.0,0.1,2018-01-12
-28.49,-11.07,0.0,0.213732271727998,2018-01-13
-24.87,-11.36,0.0,0.2021124674420926,2018-01-14
-30.64,-17.02,0.0,0.1368159306073851,2018-01-15
-20.49,-4.76,0.0,0.3176999520869443,2018-01-16
-10.96,4.84,0.0,0.5680084229533557,2018-01-17
-8.45,6.59,0.0,0.6261684392891275,2018-01-18
-5.17,3.3,0.0,0.3614604638968502,2018-01-19
-8.32,-0.4,0.0,0.2943080318269702,2018-01-20
-11.42,-3.63,0.0,0.2492745517609098,2018-01-21
-10.6,-1.39,0.0,0.3111973568029824,2018-01-22
-9.29,-3.6,0.0,0.2010142145789168,2018-01-23
-10.54,-5.56,0.0,0.1651073466195623,2018-01-24
-11.52,-4.98,6.92,0.199749620014485,2018-01-25
-13.83,-9.44,3.23,0.1161196247820429,2018-01-26
-22.73,-13.48,0.0,0.1594372623903542,2018-01-27
-25.89,-16.98,0.48,0.1241436462356977,2018-01-28
-26.42,-8.39,1.11,0.2702024124680061,2018-01-29
-13.12,0.69,0.58,0.4349331797726086,2018-01-30
-24.95,-13.6,0.0,0.1766810536305057,2018-01-31
-29.29,-18.03,0.58,0.1299668682569137,2018-02-01
-22.98,-19.13,1.69,0.1,2018-02-02
-28.22,-21.88,0.0,0.1,2018-02-03
-27.63,-17.36,0.0,0.1341035409205305,2018-02-04
-25.5,-16.08,0.0,0.1425297267046906,2018-02-05
