MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.38,-13.37,0.0,0.17999476111199,2018-01-01
-21.24,-4.91,0.0,0.3118228993828059,2018-01-02
-14.92,-2.7,0.0,0.3219539980837297,2018-01-03
-14.17,-6.0,0.0,0.2168853178827995,2018-01-04
-13.86,-6.45,0.0,0.1985647171964416,2018-01-05
-11.55,1.6,0.0,0.4157699430586347,2018-01-06
-8.03,2.06,0.0,0.3710854638327917,2018-01-07
-9.56,-1.95,0.0,0.2568227721086559,2018-01-08
-10.69,0.68,0.0,0.3729608709665428,2018-01-09
-23.72,-14.79,0.21,0.1351666094748487,2018-01-10
-28.95,-21.68,0.0,0.1,2018-01-11
-31.12,-19.7,0.0,0.1071820227109677,2018-01-12
-27.68,-8.07,0.0,0.2641262551928787,2018-01-13
-22.55,-9.26,0.0,0.2320465141360038,2018-01-14
-29.26,-15.87,0.0,0.1496506049563384,2018-01-15
-21.45,-0.5,0.0,0.4243709503387031,2018-01-16
-9.48,4.25,0.0,0.525030458683545,2018-01-17
-7.43,8.19,0.0,0.7031929848206883,2018-01-18
-4.92,4.8,0.0,0.4279768251668468,2018-01-19
-8.05,1.3,0.0,0.3552624276459951,2018-01-20
-12.14,-0.68,0.0,0.362933920093726,2018-01-21
-11.27,4.5,0.0,0.5963753820649343,2018-01-22
-10.72,0.07,0.0,0.3686578910422501,2018-01-23
-10.86,-2.52,0.0,0.2789250783256972,2018-01-24
-9.34,-0.4,0.0,0.3249535134843415,2018-01-25
-12.35,-5.64,0.49,0.2068966290362614,2018-01-26
-20.14,-13.16,0.0,0.1375253175393958,2018-01-27
-22.32,-14.0,0.0,0.1460053302364669,2018-01-28
-23.0,-2.67,0.0,0.4038704907690003,2018-01-29
-12.44,4.09,0.0,0.6392565058557143,2018-01-30
-22.85,-13.14,0.0,0.1705542698561949,2018-01-31
-26.32,-14.75,0.0,0.1658968753382158,2018-02-01
-21.71,-16.63,3.18,0.1,2018-02-02
-27.32,-20.27,0.96,0.1,2018-02-03
-28.96,-16.38,0.0,0.1543719896192663,2018-02-04
-26.57,-15.29,0.0,0.1621646147726761,2018-02-05
-28.13,-17.15,0.0,0.1413784670211775,2018-02-06
