MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.2,-13.28,0.0,0.1812217420013233,2018-01-01
-21.84,-4.98,0.0,0.3122985422894118,2018-01-02
-13.92,-2.18,0.0,0.3256008086070037,2018-01-03
-13.51,-5.41,0.0,0.2234015009046057,2018-01-04
-13.96,-6.38,0.0,0.2031300342916196,2018-01-05
-12.45,1.09,0.0,0.4106309996064392,2018-01-06
-8.63,0.79,0.0,0.3368173514494161,2018-01-07
-9.79,-2.03,0.0,0.2603402380063166,2018-01-08
-11.46,-0.24,0.0,0.3551054470192969,2018-01-09
-24.19,-17.97,0.5,0.1,2018-01-10
-29.37,-21.97,0.0,0.1,2018-01-11
-31.39,-20.92,0.0,0.1,2018-01-12
-27.29,-8.21,0.0,0.261849236163073,2018-01-13
-22.6,-10.6,0.0,0.2062879880764974,2018-01-14
-29.27,-15.21,0.0,0.1585917188823086,2018-01-15
-20.86,-0.79,0.0,0.4167357991847008,2018-01-16
-9.38,3.52,0.0,0.4644041613597687,2018-01-17
-7.31,7.29,0.0,0.5794859646386039,2018-01-18
-5.0,3.79,0.0,0.3804745187383813,2018-01-19
-8.11,0.92,0.0,0.3426899203663072,2018-01-20
-11.9,-1.21,0.0,0.3426860151850139,2018-01-21
-10.82,2.97,0.0,0.473517728084553,2018-01-22
-10.97,0.21,0.0,0.3790079317716506,2018-01-23
-10.64,-2.66,0.0,0.2708725097202565,2018-01-24
-9.54,-1.69,0.0,0.2819618306835849,2018-01-25
-12.82,-7.84,0.83,0.1479165512429363,2018-01-26
-19.67,-13.47,0.0,0.1254625087044907,2018-01-27
-21.88,-14.19,0.68,0.138515468665251,2018-01-28
-22.78,-2.54,0.0,0.3927488948751411,2018-01-29
-12.33,1.8,0.0,0.466986581068861,2018-01-30
-23.64,-14.93,0.0,0.1442362797121265,2018-01-31
-27.0,-15.48,0.0,0.1583497964468621,2018-02-01
-22.28,-17.93,4.17,0.1,2018-02-02
-27.4,-20.48,1.55,0.1,2018-02-03
-28.71,-16.69,0.0,0.1499834384901454,2018-02-04
-26.64,-15.74,0.0,0.1562287363366087,2018-02-05
-27.86,-17.61,0.0,0.1343594437976869,2018-02-06
-27.58,-13.96,0.0,0.1900463404120132,2018-02-07
-26.54,-17.09,0.0,0.135975893106571,2018-02-08
-28.62,-16.78,0.0,0.1519134305257766,2018-02-09
-21.17,-10.04,0.0,0.2346219568195644,2018-02-10
-27.73,-16.64,0.0,0.1517240291884328,2018-02-11
-32.27,-12.37,0.0,0.2198043641431807,2018-02-12
-18.93,1.95,0.0,0.6204822449106021,2018-02-13
-14.23,0.99,2.6,0.5087096707462896,2018-02-14
-28.39,-13.07,0.0,0.2146413550287674,2018-02-15
-21.08,-4.48,0.0,0.4063900515222646,2018-02-16
-19.24,-11.06,0.0,0.1967574032061618,2018-02-17
-22.81,-12.92,0.0,0.1943083736717531,2018-02-18
-27.62,-14.0,0.0,0.2023068718923191,2018-02-19
