MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.28,-14.16,0.0,0.1689810593382186,2018-01-01
-20.19,-5.44,0.0,0.293353546165829,2018-01-02
-15.13,-3.76,0.0,0.2927740288565063,2018-01-03
-14.24,-6.8,0.0,0.1950167901899439,2018-01-04
-14.18,-7.76,0.0,0.1672205003398154,2018-01-05
-13.33,-0.15,0.0,0.3800178436924482,2018-01-06
-9.2,0.81,0.0,0.3476063629768435,2018-01-07
-10.0,-2.66,0.0,0.2414767160043577,2018-01-08
-13.12,-2.02,0.0,0.3209245701544524,2018-01-09
-24.79,-16.02,0.0,0.1232282040621398,2018-01-10
-30.06,-22.05,0.0,0.1,2018-01-11
-31.57,-20.36,0.0,0.1008443372956035,2018-01-12
-28.06,-9.6,0.0,0.2371531969711355,2018-01-13
-23.66,-10.23,0.0,0.217567840438073,2018-01-14
-29.79,-16.18,0.0,0.1460597073803834,2018-01-15
-20.79,-2.44,0.0,0.374396080795723,2018-01-16
-9.59,4.51,0.37,0.5416118754730797,2018-01-17
-7.98,7.71,0.0,0.6882449622412817,2018-01-18
-5.18,3.97,0.0,0.3911254788835794,2018-01-19
-8.27,0.22,0.0,0.3170166219941721,2018-01-20
-11.93,-2.6,0.0,0.2939353745346652,2018-01-21
-10.9,1.78,0.0,0.4625767139742942,2018-01-22
-10.43,-1.63,0.0,0.3003995969114186,2018-01-23
-10.45,-4.29,0.0,0.2065895814163648,2018-01-24
-10.48,-3.23,0.0,0.2463985181900927,2018-01-25
-13.17,-7.97,1.08,0.150928937299024,2018-01-26
-21.31,-13.25,0.0,0.1499718377506995,2018-01-27
-23.87,-15.57,0.26,0.1312607641105994,2018-01-28
-24.47,-5.02,0.0,0.3396328466659101,2018-01-29
-12.79,2.27,0.0,0.5622925510038514,2018-01-30
-24.21,-13.5,0.0,0.1735995174013019,2018-01-31
-27.35,-16.39,0.33,0.1447816737458476,2018-02-01
-22.29,-18.13,1.93,0.1,2018-02-02
-27.75,-21.12,1.26,0.1,2018-02-03
-28.19,-16.93,0.0,0.1431650090059839,2018-02-04
-26.04,-15.49,0.0,0.1554717440105629,2018-02-05
-27.49,-17.45,0.0,0.1336113064115659,2018-02-06
-28.53,-15.45,0.0,0.1683719166940304,2018-02-07
-27.29,-17.52,0.0,0.1328075076063113,2018-02-08
-28.52,-15.77,0.0,0.1654321135593001,2018-02-09
-20.54,-9.14,0.0,0.256486332101574,2018-02-10
-28.5,-15.58,0.0,0.1698015002792094,2018-02-11
-31.97,-13.11,0.0,0.2085288541454742,2018-02-12
-18.15,1.91,0.0,0.6523095627972195,2018-02-13
-15.87,1.23,1.38,0.646048914339374,2018-02-14
-28.57,-13.59,0.0,0.2047716471804235,2018-02-15
-21.26,-5.2,0.0,0.4167934606912654,2018-02-16
-19.21,-10.64,0.0,0.2061737861497508,2018-02-17
-23.44,-12.98,0.0,0.1970645878999617,2018-02-18
-27.99,-14.24,0.0,0.1995452464103016,2018-02-19
-24.03,-12.29,0.0,0.2281901245074187,2018-02-20
-30.58,-10.48,0.0,0.2779781980519661,2018-02-21
-24.51,-7.87,0.0,0.3596440147034739,2018-02-22
-20.47,-5.89,0.0,0.4239528508390562,2018-02-23
-16.26,-1.74,0.0,0.5842979657393189,2018-02-24
-16.63,-2.22,0.0,0.5676097452956619,2018-02-25
-15.59,-4.79,0.0,0.4343759867113437,2018-02-26
-15.13,-2.32,0.0,0.5635626505245436,2018-02-27
-14.11,0.26,0.0,0.7004627429666069,2018-02-28
-17.73,-3.57,0.0,0.5380511769639796,2018-03-01
-15.34,-4.75,0.0,0.4594080987042546,2018-03-02
-8.72,-4.24,3.55,0.1807891114819916,2018-03-03
-11.05,-5.13,5.16,0.215920604717041,2018-03-04
-14.14,-8.78,1.16,0.1810877988990014,2018-03-05
-17.66,-7.05,0.0,0.4096716292988601,2018-03-06
-23.79,-7.27,0.0,0.4334900384265459,2018-03-07
-23.97,-7.89,0.0,0.4166905858933392,2018-03-08
-14.08,-2.99,0.0,0.5909891763762443,2018-03-09
-12.4,-1.14,0.0,0.686775815988581,2018-03-10
-14.28,2.2,0.0,0.8903256177969244,2018-03-11
-15.76,-0.84,0.0,0.7392386452341535,2018-03-12
-15.63,1.52,0.0,0.859244856509208,2018-03-13
-15.36,-1.14,0.0,0.7394687968545074,2018-03-14
-11.16,-3.22,0.0,0.5345137073226713,2018-03-15
-7.62,1.42,0.0,0.8242653781263076,2018-03-16
-4.24,-0.33,1.86,0.3511575059349571,2018-03-17
-6.81,0.21,0.0,0.6771306462292082,2018-03-18
-9.08,-0.86,0.0,0.7016329318462975,2018-03-19
-7.73,1.36,0.0,0.8688373605114017,2018-03-20
-10.95,2.24,0.0,1.0022060799740773,2018-03-21
-9.64,0.84,0.0,0.8995787810238729,2018-03-22
-4.72,0.46,4.44,0.4413980678975991,2018-03-23
-8.08,3.05,0.0,1.0168669025722568,2018-03-24
-6.61,1.48,0.54,0.8364403089012764,2018-03-25
-8.22,3.56,0.0,1.0808452956840873,2018-03-26
-10.76,1.22,0.4,0.9467799622582156,2018-03-27
-15.88,-2.95,0.3,0.7185395715127495,2018-03-28
-20.63,-8.21,0.58,0.4829754951105314,2018-03-29
-23.47,-12.19,0.0,0.3489068317680824,2018-03-30
-21.92,-9.33,0.0,0.461996638080511,2018-03-31
-19.04,-5.49,0.0,0.6294408078659083,2018-04-01
-21.01,-5.32,0.0,0.626801578830116,2018-04-02
-17.91,-4.83,0.0,0.6638332974718626,2018-04-03
-18.74,-3.21,0.0,0.7371700789569452,2018-04-04
-19.13,-9.15,0.0,0.4520236212700021,2018-04-05
-23.46,-9.14,0.0,0.4825031782498974,2018-04-06
-22.19,-4.99,0.0,0.64686706834361,2018-04-07
-13.51,-2.74,0.0,0.7813438554925616,2018-04-08
-8.31,0.11,0.0,0.8881829402430291,2018-04-09
-11.3,5.93,0.0,1.2567584539625225,2018-04-10
-3.76,0.6,1.16,0.5873096531542854,2018-04-11
-6.2,-0.91,0.0,0.6385850718021348,2018-04-12
-7.14,1.26,0.0,1.0090655498084342,2018-04-13
-3.09,6.5,0.0,1.361573797468523,2018-04-14
-4.22,7.66,0.0,1.4476840927239316,2018-04-15
-1.07,4.89,1.96,1.0619076988420757,2018-04-16
-1.85,1.84,4.96,0.369394296916225,2018-04-17
-5.16,9.74,0.0,1.577714188254324,2018-04-18
-1.85,12.16,0.0,1.7461379403293529,2018-04-19
-0.4,17.32,0.0,2.0715395511409667,2018-04-20
1.06,18.66,0.0,2.1691380760323797,2018-04-21
3.28,13.59,0.0,1.80637842570136,2018-04-22
-0.42,13.26,0.0,1.823623357732198,2018-04-23
-1.09,20.67,0.0,2.2570164847773864,2018-04-24
2.67,17.32,0.0,2.0255879813469932,2018-04-25
-0.79,21.58,0.0,2.241138356898106,2018-04-26
-0.85,16.45,0.0,1.9586215980167725,2018-04-27
1.63,26.68,0.0,2.564077056012054,2018-04-28
5.89,20.2,0.0,2.2075748699662383,2018-04-29
0.25,11.99,0.0,1.6683383436244272,2018-04-30
-2.65,16.89,0.0,1.97394474987112,2018-05-01
0.98,18.58,0.0,2.116351321821166,2018-05-02
5.18,21.36,0.0,2.309923814438475,2018-05-03
3.25,23.75,0.0,2.4587974179901018,2018-05-04
4.23,24.47,0.0,2.5115208930339534,2018-05-05
4.57,27.36,0.0,2.6887621818888747,2018-05-06
10.24,26.69,0.0,2.6556540531795716,2018-05-07
7.56,16.77,5.9,1.7025615379215988,2018-05-08
2.45,13.67,0.0,1.7685540660275278,2018-05-09
1.67,10.36,2.54,1.1440206133432609,2018-05-10
3.84,10.61,1.26,1.172842996826097,2018-05-11
1.79,20.21,0.0,2.2542925458054306,2018-05-12
6.68,26.28,0.0,2.666259212920707,2018-05-13
3.11,24.97,0.0,2.56111197569871,2018-05-14
10.59,31.56,0.0,3.0064292855298773,2018-05-15
9.49,27.18,1.07,2.7044264066515846,2018-05-16
6.99,13.99,3.6,0.9970663146920108,2018-05-17
3.19,18.68,0.0,2.1346689758028625,2018-05-18
2.68,22.25,0.0,2.388553877229555,2018-05-19
3.29,25.47,0.0,2.60338086584314,2018-05-20
10.65,30.25,0.0,2.927511938055551,2018-05-21
10.2,27.26,0.0,2.708815494448053,2018-05-22
10.09,29.94,3.66,2.6651332177074645,2018-05-23
12.41,26.66,3.07,2.316127643693901,2018-05-24
10.71,26.42,0.0,2.6422850904694593,2018-05-25
9.81,29.64,2.65,2.660232078925773,2018-05-26
9.26,25.55,0.0,2.6095056085681954,2018-05-27
8.99,31.08,0.0,3.0197272970698044,2018-05-28
13.3,26.1,0.0,2.551961274785807,2018-05-29
9.59,22.63,6.58,1.9241427849375763,2018-05-30
9.09,13.88,0.0,0.647863321465852,2018-05-31
8.22,13.15,7.4,0.4774360570410412,2018-06-01
7.08,17.88,0.0,1.7478373948230204,2018-06-02
7.18,23.79,0.0,2.5536128329231675,2018-06-03
9.51,27.4,3.03,2.491009862967928,2018-06-04
9.08,20.81,0.0,2.121803417846845,2018-06-05
6.05,27.35,0.0,2.8232242230429,2018-06-06
8.56,27.6,0.0,2.8350496626996495,2018-06-07
13.23,24.81,0.0,2.33990996379071,2018-06-08
13.11,30.58,0.0,2.9985024456302325,2018-06-09
12.72,24.69,0.0,2.3472645991428855,2018-06-10
7.04,17.52,0.0,1.753486522485033,2018-06-11
7.32,21.53,0.0,2.3378464480835266,2018-06-12
7.14,25.92,0.0,2.731299633603644,2018-06-13
8.68,24.0,1.12,2.5699789535871487,2018-06-14
9.2,23.57,0.0,2.5111930614892266,2018-06-15
6.98,21.81,0.0,2.411985681838559,2018-06-16
7.83,25.61,0.0,2.7062254737817413,2018-06-17
8.67,27.8,0.0,2.8634029193089727,2018-06-18
10.3,27.74,0.0,2.8476223256802617,2018-06-19
10.79,29.91,0.0,3.0056841030175514,2018-06-20
12.14,29.97,0.0,2.9930931720935847,2018-06-21
13.99,29.26,0.0,2.8980911321034424,2018-06-22
12.87,27.07,5.92,2.371460804331082,2018-06-23
15.68,26.65,0.0,2.43178257001339,2018-06-24
14.33,29.96,0.0,2.9576580786423645,2018-06-25
12.28,24.66,0.0,2.4915461475666754,2018-06-26
6.88,25.36,0.0,2.713528987264028,2018-06-27
7.4,23.86,0.0,2.593514212289634,2018-06-28
9.66,23.81,0.0,2.5460710845183203,2018-06-29
11.81,24.95,5.69,2.0984579078183145,2018-06-30
11.12,20.07,10.7,1.301201190606338,2018-07-01
8.64,22.32,3.7,1.775658134902901,2018-07-02
7.29,20.73,4.76,1.6423023146984097,2018-07-03
10.82,19.24,3.01,1.0202604264581725,2018-07-04
8.05,25.09,0.0,2.4542955065181955,2018-07-05
13.87,32.81,0.0,3.0336817615515943,2018-07-06
14.14,30.58,0.28,2.7741116606674723,2018-07-07
10.69,24.02,1.53,2.1465855756105605,2018-07-08
8.87,27.22,3.89,2.170113643782281,2018-07-09
13.14,29.28,8.46,2.1141949105981204,2018-07-10
14.79,25.25,0.9,1.7214106218697849,2018-07-11
14.9,28.4,0.0,2.230147509592499,2018-07-12
