MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.43,-14.23,0.0,0.1681862250379692,2018-01-01
-19.81,-5.17,0.0,0.2974577347036756,2018-01-02
-14.39,-3.24,0.0,0.2982592498132331,2018-01-03
-14.07,-6.5,0.0,0.2001358968788289,2018-01-04
-14.33,-7.6,0.0,0.174486607927187,2018-01-05
-13.72,-0.02,0.0,0.3882450316168664,2018-01-06
-9.43,0.63,0.0,0.3455973874718665,2018-01-07
-10.21,-2.7,0.0,0.2449573386761264,2018-01-08
-13.32,-1.86,0.0,0.3286248415814463,2018-01-09
-24.91,-17.0,0.35,0.1088091659260549,2018-01-10
-30.24,-22.19,0.0,0.1,2018-01-11
-31.91,-20.6,0.0,0.1,2018-01-12
-28.01,-9.47,0.0,0.2392872820727945,2018-01-13
-23.74,-10.03,0.0,0.2217734048992603,2018-01-14
-29.73,-15.88,0.0,0.1497782928279689,2018-01-15
-21.03,-2.0,0.0,0.3853526018525585,2018-01-16
-9.63,4.17,0.54,0.5121832347272369,2018-01-17
-7.94,7.54,0.0,0.6566325013647207,2018-01-18
-5.35,3.86,0.0,0.3910014562331706,2018-01-19
-8.49,0.13,0.0,0.3185808074317849,2018-01-20
-12.11,-2.66,0.0,0.2955669638181348,2018-01-21
-10.91,1.73,0.0,0.442140133690372,2018-01-22
-11.04,-1.19,0.0,0.3279309168096559,2018-01-23
-10.76,-4.22,0.0,0.2167889875210522,2018-01-24
-10.5,-3.6,0.0,0.2336438456482229,2018-01-25
-13.22,-8.21,0.85,0.1449537019550261,2018-01-26
-20.71,-13.21,0.0,0.1436939368241677,2018-01-27
-23.23,-15.38,0.44,0.1289899434359306,2018-01-28
-23.96,-4.46,0.0,0.3476540277502782,2018-01-29
-13.2,1.8,0.0,0.5211734821687986,2018-01-30
-24.41,-13.76,0.0,0.1702392204496668,2018-01-31
-27.16,-16.34,0.0,0.1445560407836657,2018-02-01
-22.49,-18.26,2.45,0.1,2018-02-02
-27.88,-21.01,1.48,0.1,2018-02-03
-28.42,-16.99,0.0,0.1433530461439895,2018-02-04
-26.39,-15.5,0.0,0.1574586031395529,2018-02-05
-27.69,-17.65,0.0,0.1318319054131411,2018-02-06
-28.29,-15.19,0.0,0.1717351091399856,2018-02-07
-27.18,-17.53,0.0,0.1319473182576578,2018-02-08
-28.76,-16.08,0.0,0.1616506266174767,2018-02-09
-21.04,-9.13,0.0,0.2629399488780939,2018-02-10
-28.65,-15.62,0.0,0.1695914583383118,2018-02-11
-32.21,-12.97,0.0,0.2101740687504103,2018-02-12
-18.61,1.99,0.0,0.6525133962420734,2018-02-13
-16.09,1.15,1.92,0.6434904920470923,2018-02-14
-28.55,-13.41,0.0,0.2084198172883256,2018-02-15
-21.23,-5.04,0.0,0.4228290637418944,2018-02-16
-19.33,-10.88,0.0,0.2014230962487885,2018-02-17
-23.62,-13.18,0.0,0.19428708658626,2018-02-18
-28.0,-14.32,0.0,0.1980763361155378,2018-02-19
-24.17,-12.29,0.0,0.2295940251480264,2018-02-20
-30.49,-10.55,0.0,0.277505242964119,2018-02-21
-24.55,-8.22,0.0,0.3508398903447274,2018-02-22
-20.12,-6.11,0.0,0.4158319395763428,2018-02-23
-15.83,-1.62,0.0,0.5899543669094697,2018-02-24
-17.06,-2.3,0.0,0.566914812436907,2018-02-25
-15.37,-4.94,0.0,0.4232145160719841,2018-02-26
-15.03,-2.61,0.0,0.5484507469944869,2018-02-27
-14.26,0.15,0.0,0.6968576009888259,2018-02-28
-17.95,-3.6,0.0,0.538813393664439,2018-03-01
-14.94,-4.99,0.0,0.4380039085174282,2018-03-02
-8.68,-4.24,3.87,0.1793204928433299,2018-03-03
-11.11,-5.39,6.0,0.2080453127138061,2018-03-04
-14.71,-8.79,1.67,0.1953051784412341,2018-03-05
-18.25,-7.34,0.0,0.3811509195782828,2018-03-06
-23.91,-7.36,0.0,0.4146729728316853,2018-03-07
-23.95,-7.6,0.0,0.410187571295776,2018-03-08
-13.65,-2.78,0.0,0.5616521726988888,2018-03-09
-12.77,-0.92,0.0,0.6695553724492075,2018-03-10
-14.13,2.29,0.0,0.8634920418376328,2018-03-11
-15.55,-0.85,0.0,0.7087801822043122,2018-03-12
-15.68,1.81,0.0,0.8433451036017152,2018-03-13
-15.19,-1.33,0.0,0.6978840991599455,2018-03-14
-10.7,-3.25,0.0,0.4709788349747533,2018-03-15
-7.47,1.25,0.0,0.7515601741764883,2018-03-16
-4.01,-0.45,3.08,0.1952829627295891,2018-03-17
-6.69,0.16,0.0,0.5813584470120351,2018-03-18
-9.16,-1.17,0.0,0.6043750138993006,2018-03-19
-8.33,1.31,0.0,0.808140534813486,2018-03-20
-11.45,2.11,0.0,0.9331235068593122,2018-03-21
-9.43,0.68,0.0,0.8102731391088136,2018-03-22
-5.19,0.61,4.36,0.4273344465543309,2018-03-23
-8.83,3.09,0.0,0.9791814654008214,2018-03-24
-6.5,1.36,0.29,0.7550492910828975,2018-03-25
-8.09,3.53,0.0,1.026359250684444,2018-03-26
-10.74,0.69,0.42,0.8665786511840179,2018-03-27
-15.95,-2.41,0.0,0.716252470337499,2018-03-28
-20.31,-7.91,0.5,0.4742827226436562,2018-03-29
-22.99,-12.13,0.0,0.3315591989110546,2018-03-30
-22.13,-9.55,0.0,0.435406182121212,2018-03-31
-19.38,-5.51,0.0,0.6047040464941877,2018-04-01
-21.06,-4.94,0.0,0.621010602809994,2018-04-02
-18.28,-5.0,0.0,0.6298070648421855,2018-04-03
-18.84,-3.26,0.0,0.7106478826268077,2018-04-04
-19.28,-9.55,0.0,0.4101209461571247,2018-04-05
-24.06,-9.26,0.0,0.4602066421244259,2018-04-06
-22.23,-4.98,0.0,0.6287577752177917,2018-04-07
-13.46,-2.82,0.0,0.7391186602559704,2018-04-08
-8.14,0.2,0.0,0.8402923202324265,2018-04-09
-11.16,5.99,0.0,1.2630852273027662,2018-04-10
-3.91,0.74,0.49,0.5785082783069168,2018-04-11
