MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.1,-13.58,0.0,0.1766788534422025,2018-01-01
-21.14,-5.38,0.0,0.2999885204436591,2018-01-02
-15.15,-3.32,0.0,0.3063068643233981,2018-01-03
-14.09,-6.44,0.0,0.202969942638462,2018-01-04
-14.01,-7.24,0.0,0.1789135156117124,2018-01-05
-12.62,0.4,0.0,0.3893968991118567,2018-01-06
-8.69,0.95,0.0,0.3425640179258598,2018-01-07
-9.73,-2.4,0.0,0.2448887407650587,2018-01-08
-12.08,-1.24,0.0,0.3307646100689559,2018-01-09
-24.29,-16.24,0.33,0.11602375063545,2018-01-10
-29.49,-21.9,0.0,0.1,2018-01-11
-31.27,-20.37,0.0,0.1000271369702311,2018-01-12
-27.81,-8.97,0.0,0.2479489232327511,2018-01-13
-23.02,-10.56,0.0,0.2086531714072231,2018-01-14
-29.5,-15.95,0.0,0.1487232795571861,2018-01-15
-20.97,-1.62,0.0,0.3954223765174214,2018-01-16
-9.72,4.17,0.32,0.5244165649632713,2018-01-17
-7.74,7.69,0.0,0.674411226707446,2018-01-18
-4.94,4.02,0.0,0.3874494149360614,2018-01-19
-8.0,0.65,0.0,0.3280527062813753,2018-01-20
-11.89,-1.92,0.0,0.3169844669474609,2018-01-21
-11.0,2.63,0.0,0.4986771138485719,2018-01-22
-10.55,-1.02,0.0,0.3255292451096258,2018-01-23
-10.67,-3.7,0.0,0.2333376250189429,2018-01-24
-10.01,-2.2,0.0,0.2728724062810518,2018-01-25
-12.87,-7.59,1.06,0.1564499516305894,2018-01-26
-21.03,-13.55,0.0,0.1407730858107312,2018-01-27
-23.35,-14.99,0.0,0.1373431062571882,2018-01-28
-23.97,-4.03,0.0,0.3611211362807605,2018-01-29
-12.59,2.41,0.0,0.5534404148285298,2018-01-30
-23.62,-14.02,0.0,0.1600570640628741,2018-01-31
-27.13,-15.9,0.0,0.1517050968087382,2018-02-01
-22.21,-17.87,2.81,0.1,2018-02-02
-27.42,-20.88,1.22,0.1,2018-02-03
-28.44,-16.74,0.0,0.1472972934714868,2018-02-04
-26.26,-15.56,0.0,0.1561834435751444,2018-02-05
-27.51,-17.37,0.0,0.13538652087193,2018-02-06
-28.21,-14.9,0.0,0.1761460159556478,2018-02-07
-27.02,-17.26,0.0,0.1355707513634349,2018-02-08
-28.37,-15.95,0.0,0.1624857067511658,2018-02-09
-20.68,-9.55,0.0,0.2466838281929401,2018-02-10
-28.0,-16.05,0.0,0.1611357850454533,2018-02-11
-32.01,-12.87,0.0,0.2123009549014171,2018-02-12
-18.5,1.84,0.0,0.651169083723213,2018-02-13
-15.04,1.13,1.49,0.6485640891159659,2018-02-14
-28.34,-13.46,0.0,0.2080315761152965,2018-02-15
-21.29,-4.93,0.0,0.4290649092228984,2018-02-16
-19.12,-10.59,0.0,0.207449784533109,2018-02-17
-22.91,-12.73,0.0,0.1993002041598603,2018-02-18
-27.82,-13.9,0.0,0.2076387647044103,2018-02-19
-23.77,-12.12,0.0,0.232748046580635,2018-02-20
-30.21,-10.44,0.0,0.281963703681288,2018-02-21
-24.6,-8.12,0.0,0.3554831243777216,2018-02-22
-20.33,-6.31,0.0,0.4119850708440055,2018-02-23
-16.65,-1.65,0.0,0.5948423340956227,2018-02-24
-16.41,-1.72,0.0,0.5945519586061067,2018-02-25
-15.38,-4.56,0.0,0.4477416644269221,2018-02-26
-15.11,-1.88,0.0,0.5911827561156988,2018-02-27
-13.72,0.56,0.0,0.720792292018211,2018-02-28
-17.54,-2.93,0.0,0.5702982312138797,2018-03-01
-14.77,-4.5,0.0,0.465826581948814,2018-03-02
-8.58,-4.36,4.31,0.1716645386730825,2018-03-03
-10.93,-5.23,6.59,0.2098373283890858,2018-03-04
-13.96,-8.7,1.1,0.1799535021668305,2018-03-05
-17.24,-7.03,0.0,0.3740629828429889,2018-03-06
-23.65,-6.94,0.0,0.4254716141189561,2018-03-07
-24.02,-8.14,0.0,0.3908128090396623,2018-03-08
-14.11,-2.41,0.0,0.5874546293650599,2018-03-09
-12.18,-1.25,0.0,0.6304402293077894,2018-03-10
-14.2,2.37,0.0,0.8612174479245787,2018-03-11
-15.76,-0.91,0.0,0.7003615140027707,2018-03-12
-15.65,1.7,0.0,0.8327103578805884,2018-03-13
-15.55,-1.08,0.0,0.7059618470222068,2018-03-14
-11.47,-3.27,0.0,0.4965031329989933,2018-03-15
-7.86,1.81,0.0,0.8063436880338912,2018-03-16
-4.37,0.0,1.38,0.3534113996071611,2018-03-17
-6.57,0.76,0.76,0.6523725916081454,2018-03-18
-8.92,-0.57,0.0,0.6479249675659499,2018-03-19
-7.68,1.66,0.0,0.8136181890939874,2018-03-20
-10.56,2.43,0.0,0.9502539602262988,2018-03-21
-9.43,0.67,0.0,0.8091762136023398,2018-03-22
-4.53,0.31,3.94,0.32537623171382,2018-03-23
-8.31,3.04,0.0,0.981780689794796,2018-03-24
-6.57,1.65,1.44,0.820164552499677,2018-03-25
-8.12,4.02,0.0,1.0765247883886528,2018-03-26
-10.25,2.54,0.0,0.9997656714327128,2018-03-27
-14.91,-3.0,0.42,0.6902479289741198,2018-03-28
-20.24,-8.31,0.58,0.4623033609587272,2018-03-29
-23.55,-12.22,0.0,0.3367623502538934,2018-03-30
-21.91,-9.46,0.0,0.4420140973608503,2018-03-31
-18.7,-5.42,0.0,0.6145713912428574,2018-04-01
-20.57,-5.37,0.0,0.6121469892456286,2018-04-02
-17.09,-4.23,0.0,0.6724106281259159,2018-04-03
-18.38,-2.83,0.0,0.7384831953542551,2018-04-04
-18.7,-8.88,0.0,0.4408180372247513,2018-04-05
-22.94,-9.01,0.0,0.4747394216437126,2018-04-06
-21.66,-5.1,0.0,0.6337644059846461,2018-04-07
-13.43,-2.77,0.0,0.7506616530934316,2018-04-08
-8.39,0.47,0.0,0.8901470977388837,2018-04-09
-10.86,6.28,0.0,1.2826656344852327,2018-04-10
-3.56,0.89,1.28,0.5699204862604499,2018-04-11
-5.86,-0.83,0.0,0.5749036827747298,2018-04-12
-6.62,0.83,0.0,0.8945679173866892,2018-04-13
-3.78,6.39,0.0,1.3650392787398198,2018-04-14
-4.0,7.8,0.0,1.4608799989211574,2018-04-15
-1.54,4.47,2.0,0.7681702163086817,2018-04-16
-1.98,1.53,5.39,0.3029687264461429,2018-04-17
-4.97,9.23,0.0,1.5561211209334973,2018-04-18
-1.98,11.64,0.0,1.719988204274142,2018-04-19
-0.51,17.14,0.0,2.0666740279446545,2018-04-20
1.18,18.7,0.0,2.1801357975324716,2018-04-21
2.89,13.49,0.0,1.812786456950196,2018-04-22
-0.38,13.18,0.0,1.8253639447535217,2018-04-23
-1.12,20.15,0.0,2.235271729798442,2018-04-24
2.91,17.25,0.0,2.0966636888274506,2018-04-25
-0.65,21.58,0.0,2.2480756033616953,2018-04-26
-0.68,15.93,0.0,1.9339833843062677,2018-04-27
1.3,26.19,0.0,2.536072855929598,2018-04-28
5.95,20.29,0.0,2.220140641974397,2018-04-29
0.35,11.57,0.0,1.6417127990972744,2018-04-30
-2.87,16.52,0.0,1.9545482817084072,2018-05-01
1.34,18.19,0.0,2.099182829919235,2018-05-02
5.43,21.3,0.0,2.3110711793197227,2018-05-03
3.75,23.73,0.0,2.4681482395335785,2018-05-04
4.51,24.44,0.0,2.517974020924089,2018-05-05
4.48,27.16,0.0,2.6815344267827665,2018-05-06
10.74,26.57,0.0,2.647759699358608,2018-05-07
7.76,16.85,5.81,1.6238986974253558,2018-05-08
2.45,13.33,0.0,1.7381252132849547,2018-05-09
1.61,10.73,2.99,1.1629539736871994,2018-05-10
4.06,10.61,2.0,1.0943760731507004,2018-05-11
2.2,19.18,0.0,2.193666225303518,2018-05-12
6.57,26.14,0.0,2.6635279013020874,2018-05-13
3.34,24.47,0.0,2.538878630351743,2018-05-14
10.96,31.48,0.0,3.0083123466640287,2018-05-15
9.37,26.93,1.31,2.696786975941757,2018-05-16
7.03,14.01,2.99,0.9334649544146147,2018-05-17
3.58,18.27,0.0,2.107187601495955,2018-05-18
2.66,21.84,0.0,2.3684090098876407,2018-05-19
3.01,24.94,0.0,2.574140904894529,2018-05-20
10.31,30.04,0.0,2.924151227503404,2018-05-21
10.54,26.98,0.0,2.690747646707787,2018-05-22
9.65,29.42,5.55,2.6406324627267947,2018-05-23
12.16,25.97,3.66,2.155620448622019,2018-05-24
10.71,26.45,0.0,2.6544691522745403,2018-05-25
10.02,29.55,2.59,2.60327514170682,2018-05-26
9.79,25.35,0.0,2.5910242259985323,2018-05-27
9.15,30.31,0.0,2.976929045052586,2018-05-28
13.06,26.83,0.0,2.5982768057038172,2018-05-29
10.09,23.1,6.5,1.871122116813145,2018-05-30
8.87,13.89,0.0,0.645987294149188,2018-05-31
8.3,13.7,7.76,0.5265055761194687,2018-06-01
6.97,17.69,0.0,1.6783339340994703,2018-06-02
7.24,23.66,0.0,2.548053071634001,2018-06-03
9.55,27.25,2.76,2.428974218499972,2018-06-04
9.24,20.75,0.0,2.057848483319097,2018-06-05
6.32,26.99,0.0,2.8066154773133323,2018-06-06
8.48,27.2,0.0,2.8136787555349256,2018-06-07
13.04,23.87,0.0,2.1498937957489908,2018-06-08
12.94,29.95,0.0,2.961889998612687,2018-06-09
13.38,24.78,0.0,2.2471316403497363,2018-06-10
6.71,18.09,0.0,1.8413845458049456,2018-06-11
7.27,21.53,0.0,2.3040056435225535,2018-06-12
7.06,25.76,0.0,2.725786311266691,2018-06-13
8.79,23.49,1.53,2.491587500566952,2018-06-14
8.99,23.46,0.0,2.4642004696905144,2018-06-15
7.2,21.39,0.0,2.302245706738142,2018-06-16
8.04,25.42,0.0,2.696289471797885,2018-06-17
8.7,27.49,0.0,2.8462949765865297,2018-06-18
10.55,27.1,0.0,2.800536328761458,2018-06-19
10.72,29.49,0.0,2.982976440337986,2018-06-20
12.22,29.53,0.0,2.9650731093166063,2018-06-21
13.91,28.47,0.0,2.8405364788661123,2018-06-22
12.92,26.81,11.59,2.271929427296703,2018-06-23
15.37,26.3,0.0,2.2708775637655307,2018-06-24
14.19,29.43,0.0,2.8928465694353855,2018-06-25
12.26,24.81,0.0,2.3885201169501182,2018-06-26
7.09,25.31,0.0,2.7137368745670143,2018-06-27
7.58,24.13,0.0,2.591883206075922,2018-06-28
10.27,23.36,0.0,2.3501697411194695,2018-06-29
11.92,24.69,6.78,1.933451469889378,2018-06-30
11.0,20.11,6.82,1.2239192292656302,2018-07-01
8.81,22.58,3.66,1.7473170104005955,2018-07-02
6.64,20.94,7.78,1.6692444396174948,2018-07-03
10.5,18.89,4.76,0.9493484019901984,2018-07-04
8.17,24.8,0.0,2.337225200700907,2018-07-05
13.9,32.76,0.0,2.926322449186037,2018-07-06
14.23,30.32,0.23,2.63268074150172,2018-07-07
10.6,24.14,0.0,2.0831021287409768,2018-07-08
8.96,27.3,3.49,2.1078533212444177,2018-07-09
13.24,28.89,6.62,1.993656880125625,2018-07-10
14.61,25.14,0.7,1.6815486626678404,2018-07-11
14.51,28.78,0.0,2.2774236912201675,2018-07-12
13.8,31.61,0.0,2.682216867489851,2018-07-13
12.23,21.37,0.0,1.3333133249875155,2018-07-14
8.75,24.68,0.0,2.1811895384824216,2018-07-15
6.61,25.75,0.0,2.3863290664028733,2018-07-16
9.96,33.87,0.0,3.0318077192565984,2018-07-17
15.79,30.94,0.0,2.4815516342423014,2018-07-18
13.93,27.92,0.0,2.229706070905844,2018-07-19
12.56,29.01,0.0,2.4780605104891276,2018-07-20
15.64,26.46,0.0,1.7955829441800546,2018-07-21
11.61,23.02,0.0,1.7316928798945554,2018-07-22
9.94,23.08,0.0,1.9076139087985955,2018-07-23
8.53,23.02,0.0,1.9969621680413103,2018-07-24
8.98,21.82,0.0,1.798974479221962,2018-07-25
6.93,23.38,0.0,2.1137003636569625,2018-07-26
9.09,24.26,0.0,2.091404026403631,2018-07-27
9.04,26.96,0.0,2.382408874465113,2018-07-28
8.86,29.41,0.0,2.6003033166394367,2018-07-29
11.89,32.18,0.0,2.738829053435106,2018-07-30
11.73,24.31,0.0,1.8069415243091216,2018-07-31
7.9,27.58,0.53,2.4153487598205685,2018-08-01
14.65,30.47,4.88,1.905034495042939,2018-08-02
13.32,28.5,2.95,1.7322421947939015,2018-08-03
13.08,23.08,2.11,1.0267326748719046,2018-08-04
12.98,23.36,0.0,1.389168055932966,2018-08-05
10.89,29.14,0.0,2.32984201544497,2018-08-06
12.76,30.55,0.0,2.4002074262202178,2018-08-07
11.54,29.65,0.0,2.361079236820889,2018-08-08
12.88,33.4,0.0,2.668092082473664,2018-08-09
14.08,38.26,0.0,3.0206517363523666,2018-08-10
14.81,33.85,0.0,2.58556341115681,2018-08-11
12.68,22.92,0.0,1.3245763809130162,2018-08-12
8.12,17.08,0.0,0.9578680424165016,2018-08-13
3.8,27.51,0.0,2.332887890226002,2018-08-14
10.89,28.66,0.0,2.223817410150561,2018-08-15
9.67,27.3,0.0,2.1646657803215743,2018-08-16
10.21,31.56,0.0,2.524151254106207,2018-08-17
10.71,24.61,0.0,1.7468648072603894,2018-08-18
4.06,23.75,0.0,1.9941095820739096,2018-08-19
5.09,23.27,0.0,1.89907739344321,2018-08-20
5.29,27.18,0.0,2.213850987288103,2018-08-21
10.11,30.55,0.0,2.3831414233817547,2018-08-22
8.55,27.24,0.0,2.1455363892191275,2018-08-23
7.96,20.98,0.0,1.4613118711867852,2018-08-24
7.2,18.82,0.0,1.2591558957706663,2018-08-25
7.27,17.26,4.09,0.8248396568578401,2018-08-26
8.06,13.62,6.17,0.4702454658634861,2018-08-27
6.75,18.07,0.0,1.1406875492422637,2018-08-28
6.31,26.9,0.0,2.1293866036607905,2018-08-29
9.79,22.65,0.87,1.4807407354290167,2018-08-30
7.3,19.98,0.0,1.4025937006057725,2018-08-31
6.54,20.14,0.0,1.4693046383192958,2018-09-01
3.53,20.18,0.0,1.6228120962955908,2018-09-02
5.01,21.33,0.0,1.671222832357247,2018-09-03
2.57,14.43,0.0,1.0606462176092242,2018-09-04
-0.61,21.61,0.0,1.799542914551893,2018-09-05
3.03,24.29,0.0,1.937545828838132,2018-09-06
