MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.15,-14.03,0.0,0.1707629962954102,2018-01-01
-20.92,-5.61,0.0,0.29352742653934,2018-01-02
-15.57,-4.02,0.0,0.291235765210954,2018-01-03
-14.29,-6.92,0.0,0.192645574408674,2018-01-04
-14.08,-7.75,0.0,0.1657414477550214,2018-01-05
-13.04,-0.12,0.0,0.3774476349999371,2018-01-06
-9.01,0.86,0.0,0.345706621582258,2018-01-07
-9.87,-2.6,0.0,0.2408482508938018,2018-01-08
-12.79,-1.95,0.0,0.3187302615813868,2018-01-09
-24.59,-15.85,0.0,0.1244424201474264,2018-01-10
-29.83,-21.99,0.0,0.1,2018-01-11
-31.41,-20.4,0.0,0.1000129120348105,2018-01-12
-28.09,-9.49,0.0,0.2391380134479987,2018-01-13
-23.42,-10.61,0.0,0.2096491532973816,2018-01-14
-29.78,-16.25,0.0,0.145243627975818,2018-01-15
-20.88,-2.46,0.0,0.3745571867268772,2018-01-16
-9.9,4.46,0.29,0.5472777220105003,2018-01-17
-7.95,7.61,0.0,0.6852770992301301,2018-01-18
-5.01,3.94,0.0,0.3855919585679732,2018-01-19
-8.06,0.35,0.0,0.3170539714892988,2018-01-20
-11.8,-2.41,0.0,0.2987103288673327,2018-01-21
-10.93,1.83,0.0,0.4675491817908367,2018-01-22
-10.25,-1.71,0.0,0.294083823738037,2018-01-23
-10.48,-4.18,0.0,0.2118793344577825,2018-01-24
-10.36,-2.88,0.0,0.256124080901033,2018-01-25
-13.1,-7.88,1.44,0.1522549554775842,2018-01-26
-21.56,-13.48,0.0,0.1479064544660358,2018-01-27
-24.09,-15.55,0.24,0.1336395701820967,2018-01-28
-24.65,-5.13,0.0,0.3380699683393828,2018-01-29
-12.76,2.28,0.0,0.5642489105114685,2018-01-30
-23.9,-13.76,0.0,0.1669789369699908,2018-01-31
-27.5,-16.4,0.48,0.1455369881035975,2018-02-01
-22.34,-18.1,2.03,0.1,2018-02-02
-27.62,-21.15,0.95,0.1,2018-02-03
-28.21,-16.88,0.0,0.1442612838761073,2018-02-04
-26.09,-15.61,0.0,0.1540890385710795,2018-02-05
-27.36,-17.32,0.0,0.1352168503769919,2018-02-06
-28.56,-15.46,0.0,0.1686789555321485,2018-02-07
-27.26,-17.46,0.0,0.1336817311075169,2018-02-08
-28.37,-15.75,0.0,0.1653958399327307,2018-02-09
-20.47,-9.38,0.0,0.2487336270255799,2018-02-10
-28.32,-15.88,0.0,0.1647418858539875,2018-02-11
-31.93,-13.12,0.0,0.2087082325195091,2018-02-12
-18.24,1.8,0.0,0.6492817614111254,2018-02-13
-15.53,1.15,1.12,0.6457193904037235,2018-02-14
-28.58,-13.63,0.0,0.2044902751299379,2018-02-15
-21.28,-5.29,0.0,0.4157544052952698,2018-02-16
-19.19,-10.67,0.0,0.2054392723537001,2018-02-17
-23.25,-12.91,0.0,0.1974367149844501,2018-02-18
-28.01,-14.15,0.0,0.2020628380671378,2018-02-19
-24.03,-12.29,0.0,0.2291546361894673,2018-02-20
-30.54,-10.63,0.0,0.2757965337978759,2018-02-21
-24.47,-7.72,0.0,0.3648581009064956,2018-02-22
-20.67,-6.08,0.0,0.4189055511200074,2018-02-23
-16.52,-1.8,0.0,0.5844515841679023,2018-02-24
-16.35,-2.1,0.0,0.5738176241588053,2018-02-25
-15.66,-4.68,0.0,0.4437695152265098,2018-02-26
-15.21,-2.12,0.0,0.5765342217346417,2018-02-27
-13.98,0.33,0.0,0.7060546053135811,2018-02-28
-17.64,-3.4,0.0,0.547229208272233,2018-03-01
-15.4,-4.73,0.0,0.4630081026751226,2018-03-02
-8.88,-4.35,4.01,0.1813392636090692,2018-03-03
-11.02,-5.16,5.56,0.2146041170434893,2018-03-04
-13.73,-8.7,0.91,0.1737953892277697,2018-03-05
-17.27,-6.95,0.0,0.4098451236060394,2018-03-06
-23.8,-7.28,0.0,0.4343652232922764,2018-03-07
-24.07,-8.12,0.0,0.4104619594997624,2018-03-08
-14.64,-3.05,0.0,0.5982473107156122,2018-03-09
-12.18,-1.3,0.0,0.6742654956945977,2018-03-10
-14.44,2.06,0.0,0.8843894524788012,2018-03-11
-15.98,-0.98,0.0,0.7340647367414476,2018-03-12
-15.77,1.25,0.0,0.8469334617914612,2018-03-13
-15.62,-1.06,0.0,0.7450046026752157,2018-03-14
-11.65,-3.35,0.0,0.546218286392078,2018-03-15
-8.03,1.54,0.0,0.852301975649863,2018-03-16
-4.42,-0.19,1.15,0.3941500924855965,2018-03-17
-6.81,0.29,0.0,0.6813531798306726,2018-03-18
-8.99,-0.78,0.0,0.7016887754509119,2018-03-19
-7.55,1.43,0.0,0.8650463658223249,2018-03-20
-10.66,2.26,0.0,1.0010959781138469,2018-03-21
-9.75,0.72,0.0,0.8904256113727018,2018-03-22
-4.51,0.24,4.28,0.3849865797865237,2018-03-23
-7.76,2.98,0.0,1.005605253303092,2018-03-24
-6.74,1.54,1.29,0.861821496963514,2018-03-25
-8.48,3.62,0.0,1.087582071813494,2018-03-26
-10.71,1.47,0.0,0.963075985844656,2018-03-27
-15.67,-3.39,0.45,0.6979111815985957,2018-03-28
-20.76,-8.56,0.69,0.4704407975025436,2018-03-29
-24.03,-12.22,0.0,0.3514353102378486,2018-03-30
-21.93,-9.31,0.0,0.461953578021235,2018-03-31
-18.85,-5.54,0.0,0.6268022500334699,2018-04-01
-20.98,-5.55,0.0,0.6174773397663709,2018-04-02
-17.57,-4.67,0.0,0.6710212796389421,2018-04-03
-18.74,-3.2,0.0,0.7368282840305077,2018-04-04
-18.99,-9.07,0.0,0.4531030349545413,2018-04-05
-23.03,-9.11,0.0,0.4838649868142451,2018-04-06
-22.12,-5.25,0.0,0.6375575011205613,2018-04-07
-13.83,-2.87,0.0,0.7759977471468723,2018-04-08
-8.78,0.17,0.0,0.9111467263534114,2018-04-09
-11.29,5.88,0.0,1.255386799567023,2018-04-10
-3.83,0.5,1.69,0.5746426337232515,2018-04-11
-6.31,-0.99,0.0,0.6261792555511159,2018-04-12
-7.51,0.9,0.0,0.9765802907560066,2018-04-13
-3.81,6.05,0.0,1.339725314064308,2018-04-14
-4.36,7.3,0.0,1.427182854367922,2018-04-15
