MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.05,-15.0,0.0,0.1583872110618252,2018-01-01
-21.48,-6.5,0.0,0.2761759018833528,2018-01-02
-17.04,-5.67,0.0,0.2635975750707635,2018-01-03
-14.75,-8.13,0.0,0.1671130062373114,2018-01-04
-13.82,-8.81,0.0,0.1314302375981875,2018-01-05
-13.7,-1.23,0.0,0.3507469762931725,2018-01-06
-9.53,0.53,0.0,0.3442345495962428,2018-01-07
-10.08,-2.79,0.0,0.2391762119499354,2018-01-08
-14.38,-3.59,0.0,0.2915843351844311,2018-01-09
-25.22,-15.59,0.0,0.1329313111196309,2018-01-10
-30.44,-22.38,0.0,0.1,2018-01-11
-31.73,-21.07,0.0,0.1,2018-01-12
-28.41,-10.71,0.0,0.2196237473536636,2018-01-13
-24.28,-11.77,0.0,0.1926213234923538,2018-01-14
-30.43,-16.91,0.0,0.1381829920858348,2018-01-15
-20.68,-4.27,0.0,0.3308024671006746,2018-01-16
-10.94,4.59,0.0,0.562455411141946,2018-01-17
-8.33,6.69,0.0,0.6368198915975944,2018-01-18
-5.01,3.36,0.0,0.3600850782128101,2018-01-19
-8.18,-0.17,0.0,0.3000192645229868,2018-01-20
-11.39,-3.4,0.0,0.2566978114228973,2018-01-21
-10.66,-0.71,0.0,0.3373954393184709,2018-01-22
-9.62,-3.36,0.0,0.2191926624176178,2018-01-23
-10.6,-5.23,0.0,0.1783917349949033,2018-01-24
-11.15,-4.23,7.3,0.2166969372342172,2018-01-25
-13.66,-9.19,2.99,0.1199737860239618,2018-01-26
-22.87,-13.93,0.0,0.1524208301193421,2018-01-27
-25.79,-16.83,0.33,0.1261113410883785,2018-01-28
-26.29,-7.95,1.16,0.2785319105075125,2018-01-29
-13.25,1.18,0.63,0.4595802104860007,2018-01-30
-24.44,-13.91,0.0,0.1684025647463723,2018-01-31
-28.81,-17.76,0.76,0.1320484976702816,2018-02-01
-23.0,-18.97,1.85,0.1,2018-02-02
-28.04,-21.86,0.0,0.1,2018-02-03
-27.85,-17.27,0.0,0.1371082360122098,2018-02-04
-25.94,-16.19,0.0,0.1440617342111233,2018-02-05
-26.92,-17.1,0.0,0.1364209782280141,2018-02-06
-29.34,-16.73,0.0,0.1528734239253729,2018-02-07
-27.77,-17.85,0.0,0.1310260092252355,2018-02-08
