MinTemp,MaxTemp,Precipitation,ReferenceET,Date
-31.35,-13.25,0.0,0.1825089666991719,2018-01-01
-21.65,-4.68,0.0,0.3198222499747525,2018-01-02
-13.85,-1.93,0.0,0.3334255648139745,2018-01-03
-13.42,-5.07,0.0,0.2321244208325624,2018-01-04
-13.86,-5.98,0.0,0.2131586099743479,2018-01-05
-12.04,1.49,0.0,0.4206010313113944,2018-01-06
-8.51,1.21,0.0,0.3508720182008598,2018-01-07
-9.77,-1.76,0.0,0.2698787532762478,2018-01-08
-10.98,0.33,0.0,0.3677669678789905,2018-01-09
-23.95,-17.27,0.48,0.1,2018-01-10
-29.15,-21.84,0.0,0.1,2018-01-11
-31.39,-20.43,0.0,0.1005321855459326,2018-01-12
-27.13,-7.82,0.0,0.2703821065645271,2018-01-13
-22.39,-9.63,0.0,0.2250968035521226,2018-01-14
-29.29,-14.99,0.0,0.162344947671777,2018-01-15
-20.79,-0.21,0.0,0.4340234122762973,2018-01-16
-8.95,3.62,0.0,0.4627468726171801,2018-01-17
-7.12,7.7,0.0,0.5964308722772423,2018-01-18
-4.98,4.1,0.0,0.3950294298029747,2018-01-19
-8.17,1.13,0.0,0.3531646774550701,2018-01-20
-11.9,-0.71,0.0,0.3607938285187431,2018-01-21
-10.77,3.81,0.0,0.5060571144905172,2018-01-22
-11.05,0.64,0.0,0.3972175283066523,2018-01-23
-10.54,-1.95,0.0,0.2945010657628996,2018-01-24
-9.23,-0.95,0.0,0.3030206797911657,2018-01-25
-12.65,-7.09,0.71,0.1673915738688554,2018-01-26
-19.25,-13.25,0.0,0.1242253748926279,2018-01-27
-21.44,-13.82,0.64,0.1411340987075995,2018-01-28
-22.43,-2.1,0.0,0.4059950798671967,2018-01-29
-12.07,2.83,0.0,0.5030745021195137,2018-01-30
-23.25,-14.26,0.0,0.1537142911172227,2018-01-31
-26.32,-14.94,0.0,0.1643353431246615,2018-02-01
-21.92,-17.46,4.08,0.1,2018-02-02
-27.41,-20.31,1.31,0.1,2018-02-03
-28.9,-16.46,0.0,0.1545791651840746,2018-02-04
-26.84,-15.6,0.0,0.1602837657398145,2018-02-05
-28.11,-17.59,0.0,0.136413516882418,2018-02-06
-27.44,-13.57,0.0,0.1972713173464364,2018-02-07
-26.44,-17.06,0.0,0.1359564796324957,2018-02-08
-28.74,-16.61,0.0,0.155631928154987,2018-02-09
-21.31,-9.8,0.0,0.2422778093704773,2018-02-10
-27.65,-15.97,0.0,0.1625435937326084,2018-02-11
-32.49,-12.35,0.0,0.221399566587274,2018-02-12
-19.08,2.02,0.0,0.634213724033091,2018-02-13
-13.67,1.07,2.41,0.5198112487005954,2018-02-14
-27.7,-12.94,0.0,0.2170361090933415,2018-02-15
-21.04,-4.12,0.0,0.4305006019345133,2018-02-16
-19.3,-10.68,0.0,0.2078803770268142,2018-02-17
-22.81,-12.83,0.0,0.1971809111166499,2018-02-18
-27.69,-13.62,0.0,0.2101169180259675,2018-02-19
-23.93,-12.08,0.0,0.2241184872766103,2018-02-20
-29.46,-10.31,0.0,0.2799789957272818,2018-02-21
-24.65,-8.87,0.0,0.3216351204220829,2018-02-22
-19.64,-6.84,0.0,0.3661909390621995,2018-02-23
-16.11,-1.61,0.0,0.5658468724697588,2018-02-24
-16.95,-1.13,0.0,0.5931925310211801,2018-02-25
-14.88,-4.51,0.0,0.4054838261833045,2018-02-26
-14.6,-1.84,0.0,0.5516202815665247,2018-02-27
-13.55,0.6,0.0,0.6831120496884157,2018-02-28
-18.03,-2.05,0.0,0.5805759736010635,2018-03-01
-13.05,-4.34,0.0,0.4397544876596495,2018-03-02
-7.88,-4.36,4.58,0.1488466959481734,2018-03-03
-10.94,-5.46,9.11,0.2024236012926416,2018-03-04
-14.76,-8.62,0.0,0.2050656411544142,2018-03-05
-17.71,-7.6,0.0,0.3228729504653724,2018-03-06
-23.7,-6.36,0.0,0.4240904300071413,2018-03-07
-24.19,-7.73,0.0,0.3844832520545259,2018-03-08
-12.46,-0.8,0.0,0.60495403301328,2018-03-09
-12.24,-1.03,0.0,0.5907642564525855,2018-03-10
-13.94,2.64,0.0,0.8305016248393752,2018-03-11
-15.73,-0.74,0.0,0.6668053149446721,2018-03-12
-15.8,2.32,0.0,0.8198149249981109,2018-03-13
-15.59,-0.98,0.0,0.6672014737413205,2018-03-14
-10.34,-2.96,0.0,0.4080431936287708,2018-03-15
-6.86,1.86,0.0,0.683704941566491,2018-03-16
-3.84,0.24,3.11,0.2269326852536116,2018-03-17
-5.93,1.36,1.05,0.5759901086416424,2018-03-18
-8.76,-0.5,0.0,0.5624830705675672,2018-03-19
-9.02,1.84,0.0,0.786591905346211,2018-03-20
-10.97,2.47,0.0,0.8806511810236373,2018-03-21
-8.79,0.73,0.0,0.7036998058640438,2018-03-22
-5.09,0.65,4.13,0.3326598023832655,2018-03-23
-9.67,3.07,0.0,0.93578951560158,2018-03-24
-6.09,1.75,0.0,0.7162977746108137,2018-03-25
-7.08,4.36,0.0,1.0318427379890998,2018-03-26
-9.39,3.85,0.0,1.04007309161783,2018-03-27
-13.37,-1.57,0.58,0.7339590047892532,2018-03-28
-18.38,-6.68,0.66,0.504938326220354,2018-03-29
-22.04,-12.29,0.0,0.3016231921997098,2018-03-30
-21.99,-9.95,0.0,0.4080250338857427,2018-03-31
-18.91,-5.45,0.0,0.5932062238544802,2018-04-01
-20.14,-4.99,0.0,0.6123371777036035,2018-04-02
-17.11,-3.84,0.0,0.668334935231805,2018-04-03
-18.13,-2.57,0.0,0.7312798567142127,2018-04-04
-18.24,-8.82,0.0,0.410952162544547,2018-04-05
-23.39,-9.22,0.0,0.4527506549376078,2018-04-06
-20.85,-4.86,0.0,0.6337926782058396,2018-04-07
-12.3,-2.67,0.0,0.6955616306486694,2018-04-08
-7.25,1.21,0.0,0.8629776697229572,2018-04-09
-9.65,6.99,0.0,1.345945818991829,2018-04-10
-2.88,2.14,0.68,0.6359848936630607,2018-04-11
-4.93,-0.67,0.0,0.4432827385898498,2018-04-12
-4.8,1.02,0.0,0.7241204280418273,2018-04-13
-3.21,7.38,0.0,1.438404286544248,2018-04-14
-3.1,9.13,0.0,1.555944158762483,2018-04-15
-1.06,4.8,3.33,0.7075979634602795,2018-04-16
-2.11,1.65,4.83,0.2883289581394191,2018-04-17
-5.0,9.72,0.0,1.5949261901590304,2018-04-18
-1.41,12.23,0.0,1.7721364946866005,2018-04-19
0.06,18.23,0.0,2.152157595371568,2018-04-20
1.4,19.19,0.0,2.2265883163458344,2018-04-21
2.3,13.68,0.0,1.8492607478315484,2018-04-22
-0.66,13.27,0.0,1.8440771010620307,2018-04-23
-1.1,20.11,0.0,2.2481554639532,2018-04-24
3.21,17.27,0.0,2.1098884642484244,2018-04-25
